step,SARSA,Q_learning,double_Q_learning,QV_learning
2605,95.814,97.641,97.529,97.572
2605,0,0,0,0
2606,95.7695,97.51,97.75,97.53
2606,0,0,0,0
2607,96.2305,97.55,97.604,97.479
2607,0,0,0,0
2608,96.626,97.612,97.674,97.59
2608,0,0,0,0
2609,87.7135,97.63,97.68,97.586
2609,0,0,0,0
2610,96.648,97.628,97.677,97.591
2610,0,0,0,0
2611,96.627,97.653,97.672,97.58
2611,0,0,0,0
2612,95.931,97.639,97.519,97.505
2612,0,0,0,0
2613,96.4505,97.571,97.591,97.541
2613,0,0,0,0
2614,96.843,97.658,97.545,97.526
2614,0,0,0,0
2615,96.3965,97.665,97.612,97.574
2615,0,0,0,0
2616,92.81,97.526,97.627,97.567
2616,0,0,0,0
2617,96.4625,97.654,97.567,97.568
2617,0,0,0,0
2618,91.3955,97.606,97.601,97.697
2618,0,0,0,0
2619,96.054,97.726,97.528,97.556
2619,0,0,0,0
2620,95.387,97.7,97.516,97.471
2620,0,0,0,0
2621,96.7815,97.612,97.686,97.507
2621,0,0,0,0
2622,96.174,97.662,97.568,97.65
2622,0,0,0,0
2623,96.1645,97.592,97.598,97.55
2623,0,0,0,0
2624,96.512,97.529,97.548,97.564
2624,0,0,0,0
2625,95.891,97.621,97.652,97.588
2625,0,0,0,0
2626,96.6895,97.512,97.71,97.56
2626,0,0,0,0
2627,96.183,97.521,97.618,97.61
2627,0,0,0,0
2628,96.559,97.537,97.603,97.524
2628,0,0,0,0
2629,96.4825,97.731,97.639,97.739
2629,0,0,0,0
2630,91.444,97.669,97.734,97.586
2630,0,0,0,0
2631,61.544,97.633,97.637,97.622
2631,0,0,0,0
2632,96.7455,97.684,97.676,97.638
2632,0,0,0,0
2633,80.508,97.617,97.677,97.636
2633,0,0,0,0
2634,96.1025,97.489,97.577,97.58
2634,0,0,0,0
2635,94.3115,97.671,97.595,97.446
2635,0,0,0,0
2636,26.8335,97.587,97.644,97.61
2636,0,0,0,0
2637,96.373,97.607,97.509,97.48
2637,0,0,0,0
2638,96.1945,97.578,97.54,97.655
2638,0,0,0,0
2639,93.7985,97.6,97.529,97.494
2639,0,0,0,0
2640,95.6865,97.624,97.562,97.677
2640,0,0,0,0
2641,96.697,97.594,97.613,97.666
2641,0,0,0,0
2642,96.2275,97.632,97.618,97.664
2642,0,0,0,0
2643,96.387,97.461,97.609,97.585
2643,0,0,0,0
2644,96.413,97.691,97.433,97.548
2644,0,0,0,0
2645,96.5805,97.552,97.623,97.543
2645,0,0,0,0
2646,96.427,97.587,97.63,97.502
2646,0,0,0,0
2647,96.3905,97.632,97.734,97.546
2647,0,0,0,0
2648,96.555,97.713,97.602,97.531
2648,0,0,0,0
2649,87.5105,97.667,97.592,97.671
2649,0,0,0,0
2650,95.4705,97.558,97.613,97.563
2650,0,0,0,0
2651,96.2795,97.51,97.612,97.496
2651,0,0,0,0
2652,95.321,97.455,97.639,97.502
2652,0,0,0,0
2653,96.212,97.662,97.552,97.662
2653,0,0,0,0
2654,96.605,97.606,97.52,97.494
2654,0,0,0,0
2655,96.016,97.574,97.616,97.709
2655,0,0,0,0
2656,96.7575,97.579,97.594,97.554
2656,0,0,0,0
2657,96.56,97.551,97.53,97.676
2657,0,0,0,0
2658,96.1215,97.65,97.697,97.592
2658,0,0,0,0
2659,96.3645,97.635,97.579,97.628
2659,0,0,0,0
2660,95.9885,97.746,97.839,97.651
2660,0,0,0,0
2661,96.2655,97.668,97.584,97.648
2661,0,0,0,0
2662,96.4205,97.653,97.718,97.69
2662,0,0,0,0
2663,96.7205,97.637,97.486,97.611
2663,0,0,0,0
2664,96.0555,97.706,97.509,97.713
2664,0,0,0,0
2665,96.507,97.685,97.55,97.609
2665,0,0,0,0
2666,84.25,97.653,97.561,97.638
2666,0,0,0,0
2667,96.5315,97.675,97.524,97.541
2667,0,0,0,0
2668,95.9185,97.66,97.664,97.589
2668,0,0,0,0
2669,96.7785,97.48,97.617,97.589
2669,0,0,0,0
2670,96.8955,97.623,97.582,97.547
2670,0,0,0,0
2671,96.707,97.575,97.594,97.616
2671,0,0,0,0
2672,97.003,97.681,97.498,97.55
2672,0,0,0,0
2673,96.791,97.513,97.617,97.638
2673,0,0,0,0
2674,96.2065,97.586,97.695,97.597
2674,0,0,0,0
2675,87.5075,97.664,97.595,97.59
2675,0,0,0,0
2676,96.2875,97.485,97.503,97.402
2676,0,0,0,0
2677,95.8935,97.602,97.553,97.552
2677,0,0,0,0
2678,96.2685,97.48,97.543,97.536
2678,0,0,0,0
2679,95.9025,97.671,97.55,97.515
2679,0,0,0,0
2680,82.215,97.561,97.594,97.523
2680,0,0,0,0
2681,18.4535,97.67,97.715,97.58
2681,0,0,0,0
2682,96.079,97.688,97.563,97.508
2682,0,0,0,0
2683,88.125,97.694,97.615,97.576
2683,0,0,0,0
2684,96.717,97.758,97.646,97.496
2684,0,0,0,0
2685,96.506,97.652,97.523,97.541
2685,0,0,0,0
2686,96.6805,97.569,97.62,97.557
2686,0,0,0,0
2687,95.802,97.629,97.539,97.575
2687,0,0,0,0
2688,94.5605,97.557,97.613,97.541
2688,0,0,0,0
2689,95.7845,97.72,97.695,97.518
2689,0,0,0,0
2690,91.908,97.553,97.609,97.675
2690,0,0,0,0
2691,96.134,97.557,97.411,97.623
2691,0,0,0,0
2692,95.6195,97.6,97.616,97.564
2692,0,0,0,0
2693,96.623,97.644,97.504,97.579
2693,0,0,0,0
2694,96.359,97.678,97.658,97.695
2694,0,0,0,0
2695,96.433,97.655,97.435,97.538
2695,0,0,0,0
2696,96.645,97.472,97.527,97.514
2696,0,0,0,0
2697,96.6555,97.535,97.611,97.6
2697,0,0,0,0
2698,96.6375,97.653,97.605,97.57
2698,0,0,0,0
2699,96.457,97.59,97.663,97.422
2699,0,0,0,0
2700,96.9055,97.665,97.707,97.567
2700,0,0,0,0
2701,96.09,97.578,97.684,97.636
2701,0,0,0,0
2702,94.9135,97.668,97.554,97.574
2702,0,0,0,0
2703,89.754,97.638,97.563,97.546
2703,0,0,0,0
2704,96.41,97.653,97.569,97.581
2704,0,0,0,0
2705,96.109,97.573,97.505,97.638
2705,0,0,0,0
2706,96.5405,97.62,97.624,97.543
2706,0,0,0,0
2707,96.8575,97.581,97.682,97.635
2707,0,0,0,0
2708,96.606,97.683,97.663,97.593
2708,0,0,0,0
2709,96.668,97.601,97.635,97.509
2709,0,0,0,0
2710,70.732,97.592,97.73,97.577
2710,0,0,0,0
2711,97.03,97.615,97.676,97.513
2711,0,0,0,0
2712,96.3205,97.597,97.461,97.53
2712,0,0,0,0
2713,96.221,97.563,97.515,97.745
2713,0,0,0,0
2714,95.5025,97.614,97.587,97.63
2714,0,0,0,0
2715,96.4535,97.532,97.505,97.599
2715,0,0,0,0
2716,96.623,97.558,97.515,97.663
2716,0,0,0,0
2717,96.0825,97.609,97.522,97.706
2717,0,0,0,0
2718,96.693,97.529,97.645,97.627
2718,0,0,0,0
2719,96.67,97.509,97.546,97.598
2719,0,0,0,0
2720,85.795,97.588,97.69,97.746
2720,0,0,0,0
2721,95.6195,97.624,97.672,97.589
2721,0,0,0,0
2722,96.6515,97.73,97.547,97.668
2722,0,0,0,0
2723,96.112,97.542,97.513,97.6
2723,0,0,0,0
2724,94.8755,97.592,97.643,97.614
2724,0,0,0,0
2725,96.2035,97.559,97.665,97.69
2725,0,0,0,0
2726,96.509,97.601,97.658,97.693
2726,0,0,0,0
2727,96.2595,97.673,97.538,97.573
2727,0,0,0,0
2728,96.203,97.542,97.618,97.536
2728,0,0,0,0
2729,96.6035,97.665,97.556,97.572
2729,0,0,0,0
2730,96.5365,97.596,97.574,97.561
2730,0,0,0,0
2731,96.5355,97.634,97.602,97.601
2731,0,0,0,0
2732,95.927,97.539,97.632,97.554
2732,0,0,0,0
2733,71.9595,97.612,97.632,97.579
2733,0,0,0,0
2734,95.76,97.607,97.76,97.516
2734,0,0,0,0
2735,96.612,97.576,97.55,97.534
2735,0,0,0,0
2736,96.4705,97.747,97.541,97.524
2736,0,0,0,0
2737,94.6385,97.66,97.615,97.531
2737,0,0,0,0
2738,96.28,97.422,97.627,97.56
2738,0,0,0,0
2739,96.586,97.635,97.614,97.645
2739,0,0,0,0
2740,92.168,97.653,97.695,97.583
2740,0,0,0,0
2741,94.8555,97.537,97.612,97.496
2741,0,0,0,0
2742,95.4145,97.667,97.531,97.686
2742,0,0,0,0
2743,96.688,97.525,97.628,97.571
2743,0,0,0,0
2744,96.7925,97.718,97.5,97.667
2744,0,0,0,0
2745,96.1205,97.59,97.573,97.595
2745,0,0,0,0
2746,96.6545,97.64,97.662,97.597
2746,0,0,0,0
2747,96.968,97.722,97.51,97.529
2747,0,0,0,0
2748,96.3085,97.72,97.617,97.667
2748,0,0,0,0
2749,96.6575,97.569,97.635,97.454
2749,0,0,0,0
2750,96.465,97.656,97.621,97.498
2750,0,0,0,0
2751,96.6135,97.594,97.586,97.534
2751,0,0,0,0
2752,96.6955,97.606,97.644,97.362
2752,0,0,0,0
2753,96.6895,97.611,97.667,97.533
2753,0,0,0,0
2754,96.587,97.586,97.778,97.498
2754,0,0,0,0
2755,96.588,97.674,97.599,97.56
2755,0,0,0,0
2756,96.827,97.605,97.599,97.503
2756,0,0,0,0
2757,96.7555,97.677,97.639,97.541
2757,0,0,0,0
2758,96.4505,97.73,97.684,97.482
2758,0,0,0,0
2759,95.9285,97.607,97.745,97.656
2759,0,0,0,0
2760,96.378,97.486,97.637,97.62
2760,0,0,0,0
2761,96.254,97.564,97.517,97.562
2761,0,0,0,0
2762,95.968,97.594,97.527,97.716
2762,0,0,0,0
2763,96.5415,97.64,97.55,97.565
2763,0,0,0,0
2764,96.7025,97.544,97.646,97.704
2764,0,0,0,0
2765,96.645,97.51,97.471,97.652
2765,0,0,0,0
2766,96.172,97.704,97.593,97.501
2766,0,0,0,0
2767,96.9575,97.671,97.606,97.461
2767,0,0,0,0
2768,96.172,97.556,97.596,97.555
2768,0,0,0,0
2769,77,97.545,97.547,97.505
2769,0,0,0,0
2770,96.2635,97.682,97.678,97.61
2770,0,0,0,0
2771,96.805,97.694,97.525,97.673
2771,0,0,0,0
2772,95.229,97.657,97.717,97.616
2772,0,0,0,0
2773,96.877,97.598,97.7,97.611
2773,0,0,0,0
2774,96.779,97.473,97.559,97.553
2774,0,0,0,0
2775,94.581,97.747,97.595,97.614
2775,0,0,0,0
2776,96.673,97.687,97.606,97.588
2776,0,0,0,0
2777,96.1325,97.536,97.546,97.566
2777,0,0,0,0
2778,96.722,97.663,97.509,97.552
2778,0,0,0,0
2779,96.2545,97.576,97.634,97.603
2779,0,0,0,0
2780,96.323,97.679,97.58,97.722
2780,0,0,0,0
2781,96.7,97.519,97.574,97.586
2781,0,0,0,0
2782,96.2725,97.676,97.547,97.573
2782,0,0,0,0
2783,93.3235,97.669,97.694,97.587
2783,0,0,0,0
2784,95.991,97.55,97.55,97.638
2784,0,0,0,0
2785,96.605,97.721,97.606,97.59
2785,0,0,0,0
2786,96.3455,97.585,97.516,97.579
2786,0,0,0,0
2787,96.6625,97.537,97.62,97.536
2787,0,0,0,0
2788,70.173,97.62,97.574,97.615
2788,0,0,0,0
2789,80.019,97.669,97.568,97.539
2789,0,0,0,0
2790,96.443,97.534,97.558,97.695
2790,0,0,0,0
2791,96.532,97.671,97.699,97.575
2791,0,0,0,0
2792,95.764,97.566,97.597,97.523
2792,0,0,0,0
2793,96.483,97.576,97.555,97.631
2793,0,0,0,0
2794,96.6015,97.582,97.538,97.57
2794,0,0,0,0
2795,96.7685,97.484,97.531,97.553
2795,0,0,0,0
2796,96.5585,97.596,97.663,97.628
2796,0,0,0,0
2797,96.7005,97.498,97.644,97.573
2797,0,0,0,0
2798,96.5785,97.6,97.605,97.575
2798,0,0,0,0
2799,94.5965,97.545,97.575,97.647
2799,0,0,0,0
2800,96.707,97.711,97.63,97.653
2800,0,0,0,0
2801,96.6455,97.686,97.533,97.518
2801,0,0,0,0
2802,95.771,97.662,97.571,97.556
2802,0,0,0,0
2803,95.663,97.736,97.63,97.594
2803,0,0,0,0
2804,96.635,97.67,97.51,97.645
2804,0,0,0,0
2805,95.857,97.609,97.616,97.568
2805,0,0,0,0
2806,96.599,97.615,97.634,97.633
2806,0,0,0,0
2807,96.0995,97.649,97.536,97.621
2807,0,0,0,0
2808,95.5255,97.673,97.647,97.597
2808,0,0,0,0
2809,96.751,97.599,97.553,97.634
2809,0,0,0,0
2810,95.98,97.61,97.547,97.486
2810,0,0,0,0
2811,96.201,97.56,97.556,97.601
2811,0,0,0,0
2812,96.623,97.645,97.572,97.728
2812,0,0,0,0
2813,96.2745,97.761,97.703,97.64
2813,0,0,0,0
2814,96.464,97.701,97.62,97.566
2814,0,0,0,0
2815,85.751,97.695,97.57,97.566
2815,0,0,0,0
2816,96.408,97.542,97.52,97.684
2816,0,0,0,0
2817,95.164,97.614,97.661,97.51
2817,0,0,0,0
2818,95.9495,97.689,97.548,97.597
2818,0,0,0,0
2819,96.9165,97.414,97.607,97.567
2819,0,0,0,0
2820,96.1025,97.618,97.61,97.526
2820,0,0,0,0
2821,96.0025,97.541,97.526,97.573
2821,0,0,0,0
2822,96.1045,97.519,97.606,97.5
2822,0,0,0,0
2823,96.5845,97.622,97.549,97.683
2823,0,0,0,0
2824,95.8515,97.562,97.622,97.553
2824,0,0,0,0
2825,95.8555,97.589,97.605,97.407
2825,0,0,0,0
2826,96.782,97.526,97.533,97.566
2826,0,0,0,0
2827,93.358,97.637,97.431,97.564
2827,0,0,0,0
2828,96.5585,97.578,97.52,97.502
2828,0,0,0,0
2829,96.5225,97.636,97.641,97.522
2829,0,0,0,0
2830,96.5795,97.661,97.648,97.466
2830,0,0,0,0
2831,96.372,97.667,97.668,97.542
2831,0,0,0,0
2832,95.7215,97.658,97.678,97.484
2832,0,0,0,0
2833,94.962,97.521,97.507,97.699
2833,0,0,0,0
2834,96.5395,97.657,97.626,97.692
2834,0,0,0,0
2835,96.525,97.696,97.613,97.743
2835,0,0,0,0
2836,95.3885,97.532,97.553,97.748
2836,0,0,0,0
2837,96.8045,97.619,97.654,97.565
2837,0,0,0,0
2838,96.745,97.509,97.569,97.593
2838,0,0,0,0
2839,95.5135,97.567,97.635,97.559
2839,0,0,0,0
2840,96.6055,97.577,97.518,97.617
2840,0,0,0,0
2841,96.592,97.506,97.686,97.603
2841,0,0,0,0
2842,96.3565,97.674,97.581,97.614
2842,0,0,0,0
2843,86.898,97.539,97.72,97.599
2843,0,0,0,0
2844,89.908,97.681,97.546,97.636
2844,0,0,0,0
2845,92.627,97.569,97.558,97.627
2845,0,0,0,0
2846,96.903,97.693,97.663,97.642
2846,0,0,0,0
2847,96.4925,97.555,97.496,97.583
2847,0,0,0,0
2848,86.1965,97.559,97.593,97.496
2848,0,0,0,0
2849,96.5655,97.625,97.47,97.694
2849,0,0,0,0
2850,96.668,97.722,97.519,97.428
2850,0,0,0,0
2851,94.9505,97.541,97.549,97.602
2851,0,0,0,0
2852,96.303,97.647,97.704,97.557
2852,0,0,0,0
2853,96.0165,97.544,97.663,97.634
2853,0,0,0,0
2854,96.7685,97.687,97.674,97.59
2854,0,0,0,0
2855,96.7425,97.663,97.656,97.557
2855,0,0,0,0
2856,83.588,97.711,97.648,97.617
2856,0,0,0,0
2857,96.37,97.607,97.695,97.586
2857,0,0,0,0
2858,96.417,97.554,97.607,97.649
2858,0,0,0,0
2859,96.4885,97.547,97.682,97.519
2859,0,0,0,0
2860,96.7295,97.653,97.6,97.746
2860,0,0,0,0
2861,96.8685,97.598,97.498,97.655
2861,0,0,0,0
2862,96.915,97.566,97.603,97.559
2862,0,0,0,0
2863,96.357,97.609,97.628,97.727
2863,0,0,0,0
2864,96.658,97.592,97.69,97.614
2864,0,0,0,0
2865,96.031,97.681,97.628,97.595
2865,0,0,0,0
2866,96.245,97.631,97.62,97.574
2866,0,0,0,0
2867,86.557,97.633,97.604,97.5
2867,0,0,0,0
2868,96.245,97.662,97.529,97.562
2868,0,0,0,0
2869,95.723,97.629,97.62,97.704
2869,0,0,0,0
2870,96.7135,97.629,97.536,97.58
2870,0,0,0,0
2871,95.959,97.685,97.58,97.583
2871,0,0,0,0
2872,96.3885,97.595,97.683,97.639
2872,0,0,0,0
2873,96.4245,97.618,97.555,97.531
2873,0,0,0,0
2874,96.7215,97.59,97.673,97.631
2874,0,0,0,0
2875,96.578,97.636,97.581,97.67
2875,0,0,0,0
2876,96.4515,97.586,97.64,97.643
2876,0,0,0,0
2877,95.9245,97.711,97.562,97.645
2877,0,0,0,0
2878,96.281,97.583,97.562,97.538
2878,0,0,0,0
2879,96.157,97.687,97.71,97.627
2879,0,0,0,0
2880,92.325,97.501,97.652,97.587
2880,0,0,0,0
2881,96.1565,97.703,97.652,97.622
2881,0,0,0,0
2882,96.7565,97.723,97.606,97.603
2882,0,0,0,0
2883,96.3545,97.692,97.634,97.639
2883,0,0,0,0
2884,96.7365,97.495,97.617,97.477
2884,0,0,0,0
2885,96.2505,97.591,97.568,97.71
2885,0,0,0,0
2886,96.4115,97.451,97.6,97.637
2886,0,0,0,0
2887,96.414,97.647,97.517,97.595
2887,0,0,0,0
2888,96.6665,97.604,97.69,97.482
2888,0,0,0,0
2889,96.627,97.565,97.725,97.569
2889,0,0,0,0
2890,95.454,97.655,97.579,97.527
2890,0,0,0,0
2891,94.072,97.743,97.623,97.516
2891,0,0,0,0
2892,95.824,97.602,97.5,97.615
2892,0,0,0,0
2893,96.345,97.533,97.526,97.543
2893,0,0,0,0
2894,96.337,97.683,97.717,97.653
2894,0,0,0,0
2895,96.323,97.511,97.552,97.589
2895,0,0,0,0
2896,96.544,97.576,97.656,97.458
2896,0,0,0,0
2897,95.626,97.644,97.534,97.659
2897,0,0,0,0
2898,96.155,97.477,97.479,97.463
2898,0,0,0,0
2899,95.6075,97.506,97.527,97.537
2899,0,0,0,0
2900,96.4915,97.563,97.823,97.574
2900,0,0,0,0
2901,96.8715,97.646,97.679,97.603
2901,0,0,0,0
2902,95.861,97.517,97.598,97.539
2902,0,0,0,0
2903,96.4215,97.562,97.626,97.558
2903,0,0,0,0
2904,80.216,97.532,97.654,97.683
2904,0,0,0,0
2905,96.7555,97.415,97.695,97.59
2905,0,0,0,0
2906,96.212,97.564,97.521,97.654
2906,0,0,0,0
2907,89.3385,97.565,97.664,97.493
2907,0,0,0,0
2908,96.3095,97.57,97.679,97.66
2908,0,0,0,0
2909,96.9225,97.786,97.65,97.639
2909,0,0,0,0
2910,96.5485,97.514,97.491,97.712
2910,0,0,0,0
2911,96.6035,97.717,97.701,97.448
2911,0,0,0,0
2912,88.3535,97.724,97.542,97.702
2912,0,0,0,0
2913,83.213,97.686,97.683,97.59
2913,0,0,0,0
2914,96.776,97.705,97.535,97.539
2914,0,0,0,0
2915,96.5035,97.515,97.553,97.644
2915,0,0,0,0
2916,83.9365,97.549,97.7,97.541
2916,0,0,0,0
2917,96.4455,97.557,97.632,97.545
2917,0,0,0,0
2918,95.6305,97.602,97.581,97.561
2918,0,0,0,0
2919,96.4765,97.563,97.674,97.547
2919,0,0,0,0
2920,96.7425,97.574,97.637,97.544
2920,0,0,0,0
2921,95.6525,97.53,97.601,97.648
2921,0,0,0,0
2922,96.3315,97.596,97.563,97.348
2922,0,0,0,0
2923,96.808,97.694,97.563,97.534
2923,0,0,0,0
2924,96.401,97.476,97.531,97.696
2924,0,0,0,0
2925,96.516,97.676,97.5,97.577
2925,0,0,0,0
2926,96.5525,97.488,97.781,97.56
2926,0,0,0,0
2927,94.983,97.68,97.545,97.587
2927,0,0,0,0
2928,92.754,97.603,97.539,97.539
2928,0,0,0,0
2929,96.437,97.636,97.627,97.616
2929,0,0,0,0
2930,96.532,97.548,97.655,97.642
2930,0,0,0,0
2931,96.2255,97.614,97.456,97.527
2931,0,0,0,0
2932,96.5305,97.716,97.524,97.653
2932,0,0,0,0
2933,95.6575,97.603,97.616,97.515
2933,0,0,0,0
2934,95.0465,97.811,97.602,97.519
2934,0,0,0,0
2935,96.6155,97.577,97.703,97.536
2935,0,0,0,0
2936,96.68,97.631,97.502,97.473
2936,0,0,0,0
2937,79.6245,97.605,97.651,97.654
2937,0,0,0,0
2938,96.5595,97.819,97.676,97.625
2938,0,0,0,0
2939,96.099,97.589,97.606,97.665
2939,0,0,0,0
2940,96.918,97.629,97.483,97.459
2940,0,0,0,0
2941,96.2565,97.501,97.582,97.641
2941,0,0,0,0
2942,96.2305,97.591,97.663,97.545
2942,0,0,0,0
2943,80.9375,97.539,97.606,97.536
2943,0,0,0,0
2944,96.993,97.69,97.663,97.635
2944,0,0,0,0
2945,96.5335,97.607,97.694,97.63
2945,0,0,0,0
2946,96.5835,97.464,97.548,97.625
2946,0,0,0,0
2947,96.744,97.627,97.608,97.774
2947,0,0,0,0
2948,96.7045,97.617,97.616,97.513
2948,0,0,0,0
2949,90.588,97.517,97.45,97.524
2949,0,0,0,0
2950,96.5075,97.485,97.582,97.601
2950,0,0,0,0
2951,96.494,97.545,97.631,97.539
2951,0,0,0,0
2952,95.791,97.549,97.623,97.564
2952,0,0,0,0
2953,96.1725,97.578,97.661,97.569
2953,0,0,0,0
2954,96.575,97.61,97.546,97.66
2954,0,0,0,0
2955,94.9865,97.635,97.653,97.521
2955,0,0,0,0
2956,76.8025,97.713,97.492,97.554
2956,0,0,0,0
2957,96.3455,97.553,97.665,97.64
2957,0,0,0,0
2958,96.411,97.648,97.685,97.654
2958,0,0,0,0
2959,96.56,97.706,97.613,97.553
2959,0,0,0,0
2960,96.6205,97.588,97.506,97.609
2960,0,0,0,0
2961,92.817,97.637,97.703,97.624
2961,0,0,0,0
2962,95.9985,97.601,97.678,97.667
2962,0,0,0,0
2963,88.1485,97.641,97.646,97.541
2963,0,0,0,0
2964,96.6505,97.611,97.644,97.588
2964,0,0,0,0
2965,95.634,97.552,97.753,97.534
2965,0,0,0,0
2966,96.753,97.625,97.575,97.544
2966,0,0,0,0
2967,96.1285,97.629,97.488,97.67
2967,0,0,0,0
2968,96.652,97.622,97.588,97.579
2968,0,0,0,0
2969,94.5155,97.546,97.591,97.642
2969,0,0,0,0
2970,96.402,97.675,97.565,97.636
2970,0,0,0,0
2971,96.4285,97.64,97.468,97.621
2971,0,0,0,0
2972,96.272,97.536,97.549,97.625
2972,0,0,0,0
2973,96.4355,97.552,97.613,97.6
2973,0,0,0,0
2974,95.588,97.677,97.53,97.581
2974,0,0,0,0
2975,96.126,97.731,97.578,97.609
2975,0,0,0,0
2976,96.457,97.538,97.622,97.637
2976,0,0,0,0
2977,96.645,97.537,97.588,97.57
2977,0,0,0,0
2978,96.5395,97.557,97.679,97.587
2978,0,0,0,0
2979,96.3975,97.629,97.602,97.577
2979,0,0,0,0
2980,96.3425,97.587,97.669,97.573
2980,0,0,0,0
2981,96.3825,97.587,97.607,97.547
2981,0,0,0,0
2982,95.963,97.701,97.629,97.651
2982,0,0,0,0
2983,96.1145,97.675,97.533,97.585
2983,0,0,0,0
2984,96.6415,97.648,97.609,97.579
2984,0,0,0,0
2985,96.205,97.573,97.678,97.587
2985,0,0,0,0
2986,96.535,97.565,97.663,97.585
2986,0,0,0,0
2987,93.06,97.615,97.651,97.441
2987,0,0,0,0
2988,95.874,97.678,97.669,97.691
2988,0,0,0,0
2989,96.6725,97.599,97.696,97.4
2989,0,0,0,0
2990,93.453,97.613,97.61,97.698
2990,0,0,0,0
2991,96.564,97.488,97.673,97.53
2991,0,0,0,0
2992,96.656,97.637,97.481,97.601
2992,0,0,0,0
2993,95.85,97.711,97.588,97.51
2993,0,0,0,0
2994,94.006,97.626,97.596,97.578
2994,0,0,0,0
2995,96.548,97.595,97.669,97.578
2995,0,0,0,0
2996,96.8045,97.505,97.637,97.75
2996,0,0,0,0
2997,96.515,97.528,97.486,97.446
2997,0,0,0,0
2998,96.4955,97.52,97.637,97.615
2998,0,0,0,0
2999,96.4575,97.665,97.632,97.609
2999,0,0,0,0
3000,96.423,97.61,97.562,97.648
3000,0,0,0,0
3001,96.4995,97.539,97.641,97.56
3001,0,0,0,0
3002,96.6045,97.712,97.594,97.5
3002,0,0,0,0
3003,96.531,97.581,97.552,97.58
3003,0,0,0,0
3004,96.1115,97.598,97.615,97.549
3004,0,0,0,0
3005,96.42,97.505,97.576,97.482
3005,0,0,0,0
3006,96.297,97.596,97.59,97.581
3006,0,0,0,0
3007,95.8175,97.638,97.64,97.509
3007,0,0,0,0
3008,96.4125,97.678,97.559,97.572
3008,0,0,0,0
3009,96.216,97.582,97.626,97.564
3009,0,0,0,0
3010,96.5995,97.642,97.643,97.553
3010,0,0,0,0
3011,86.5735,97.713,97.723,97.497
3011,0,0,0,0
3012,82.5395,97.632,97.587,97.709
3012,0,0,0,0
3013,96.3925,97.741,97.6,97.405
3013,0,0,0,0
3014,96.047,97.56,97.511,97.642
3014,0,0,0,0
3015,96.3535,97.731,97.497,97.71
3015,0,0,0,0
3016,96.0825,97.66,97.539,97.616
3016,0,0,0,0
3017,96.3095,97.586,97.679,97.589
3017,0,0,0,0
3018,96.637,97.715,97.561,97.658
3018,0,0,0,0
3019,96.684,97.625,97.672,97.623
3019,0,0,0,0
3020,96.5535,97.603,97.628,97.62
3020,0,0,0,0
3021,95.3655,97.682,97.545,97.509
3021,0,0,0,0
3022,96.5415,97.501,97.55,97.61
3022,0,0,0,0
3023,96.4095,97.658,97.612,97.543
3023,0,0,0,0
3024,96.812,97.534,97.635,97.701
3024,0,0,0,0
3025,96.3255,97.628,97.63,97.595
3025,0,0,0,0
3026,96.489,97.57,97.682,97.528
3026,0,0,0,0
3027,96.5895,97.59,97.585,97.495
3027,0,0,0,0
3028,96.536,97.646,97.636,97.485
3028,0,0,0,0
3029,92.7175,97.519,97.486,97.532
3029,0,0,0,0
3030,96.26,97.684,97.621,97.657
3030,0,0,0,0
3031,96.1195,97.621,97.594,97.46
3031,0,0,0,0
3032,96.7185,97.629,97.655,97.48
3032,0,0,0,0
3033,96.566,97.44,97.607,97.502
3033,0,0,0,0
3034,96.407,97.659,97.711,97.633
3034,0,0,0,0
3035,96.2145,97.605,97.538,97.562
3035,0,0,0,0
3036,96.487,97.671,97.603,97.601
3036,0,0,0,0
3037,96.6305,97.618,97.57,97.651
3037,0,0,0,0
3038,95.987,97.494,97.678,97.577
3038,0,0,0,0
3039,96.526,97.681,97.515,97.755
3039,0,0,0,0
3040,96.566,97.565,97.463,97.539
3040,0,0,0,0
3041,95.942,97.619,97.596,97.538
3041,0,0,0,0
3042,95.8385,97.672,97.558,97.729
3042,0,0,0,0
3043,96.698,97.664,97.49,97.593
3043,0,0,0,0
3044,53.3515,97.57,97.755,97.544
3044,0,0,0,0
3045,94.108,97.628,97.518,97.587
3045,0,0,0,0
3046,96.2745,97.599,97.636,97.608
3046,0,0,0,0
3047,96.6185,97.592,97.469,97.552
3047,0,0,0,0
3048,96.2145,97.508,97.546,97.621
3048,0,0,0,0
3049,96.6885,97.732,97.567,97.577
3049,0,0,0,0
3050,96.529,97.475,97.571,97.569
3050,0,0,0,0
3051,96.501,97.58,97.504,97.539
3051,0,0,0,0
3052,96.1565,97.56,97.576,97.601
3052,0,0,0,0
3053,95.722,97.581,97.574,97.573
3053,0,0,0,0
3054,96.5185,97.593,97.534,97.687
3054,0,0,0,0
3055,96.3925,97.609,97.572,97.582
3055,0,0,0,0
3056,96.2475,97.634,97.659,97.541
3056,0,0,0,0
3057,96.329,97.681,97.658,97.555
3057,0,0,0,0
3058,96.5175,97.633,97.637,97.543
3058,0,0,0,0
3059,96.758,97.53,97.544,97.66
3059,0,0,0,0
3060,96.4635,97.542,97.538,97.589
3060,0,0,0,0
3061,96.6,97.582,97.61,97.609
3061,0,0,0,0
3062,96.449,97.538,97.631,97.56
3062,0,0,0,0
