step,SARSA,Q_learning,double_Q_learning,QV_learning
3204,97.17,95.96,96.08,96.96
3205,97.4,95.96,95.58,95.7
3206,98.3,96.62,96.38,96.28
3207,97.38,97,95.22,95.36
3208,97.43,96.98,96.32,96.96
3209,97.8,96.48,95.44,95.84
3210,97.78,96.4,95.34,96.18
3211,97.92,96.62,96.54,96.76
3212,97.86,96.06,95.98,95.96
3213,97.5,96.28,96.46,97.22
3214,97.47,97.46,96.5,96.68
3215,97.75,95.54,96.14,96.92
3216,97.56,96.3,96.56,96.9
3217,97.88,96.38,95.76,95.72
3218,98.12,96.62,96.04,95.72
3219,98.41,97.28,96.64,97.7
3220,97.51,96.9,96.8,96.58
3221,97.69,96.34,95.8,96.58
3222,97.69,97.78,97.22,95.62
3223,97.66,95.4,96.4,96.92
3224,98.22,96.36,95.96,96.26
3225,98.3,95.12,95.74,95.26
3226,97.62,95.9,95.78,96.2
3227,98.15,97.42,96.38,96.64
3228,98.28,96.22,96.7,96.04
3229,97.66,95.08,94.96,95.08
3230,98.15,97,95.4,96.64
3231,97.99,96.74,95.6,94.48
3232,98.2,96.8,96.36,96.08
3233,97.78,96.46,96.6,95.62
3234,98.11,95.92,96.26,96.16
3235,98.42,97.02,96.9,96.76
3236,97.59,96.58,97.44,95.6
3237,97.9,95.74,97.18,96.2
3238,97.34,96.98,96.64,95.3
3239,97.66,96.64,96.06,96.24
3240,97.99,95.2,96.12,95.24
3241,98.26,95.72,95.2,95.16
3242,98.02,96.14,96.18,96.3
3243,97.7,96.78,95.72,95.76
3244,97.54,95.6,94.56,96.52
3245,97.71,96.22,95.98,94.38
3246,97.66,96.42,96.54,96.12
3247,97.17,96.1,96.8,95.7
3248,98.29,97.08,96,95.68
3249,97.29,96.18,95.7,95.78
3250,97.33,95.62,96.8,94.64
3251,97.91,96.36,95.54,96.24
3252,98.61,96.68,96.3,96.66
3253,97.95,95.72,96.1,96.5
3254,97.65,96.54,95.4,96.56
3255,98.03,96.08,96.14,95.84
3256,97.27,96.04,96.32,96.14
3257,97.9,96.44,95.72,96.1
3258,98.04,97.2,95.14,96.48
3259,97.46,96.1,95.72,97.52
3260,97.28,96.26,93.9,96.78
3261,98.16,96.94,97.52,97.08
3262,97.58,97.02,97.3,96.44
3263,98.29,95.9,96.86,96.5
3264,98.1,96.62,95.76,97
3265,97.96,95.48,96.9,96.4
3266,98.03,97.06,95.52,96.52
3267,97.21,95.96,96.44,96.3
3268,97.7,95.84,95.54,96.06
3269,97.78,95.42,96.18,96.24
3270,97.97,96.86,95.98,96.84
3271,97.41,96.28,96.7,96.4
3272,97.82,95.46,95.92,96.02
3273,98.08,96.44,95.76,96.26
3274,97.39,95.58,95.5,96.54
3275,98.22,96.82,95.56,96.1
3276,97.84,96.38,96.42,97.54
3277,97.78,96.12,95.5,96.34
3278,97.8,96.68,95.62,96.56
3279,98.58,96.54,95.66,96.04
3280,97.56,97.06,96.14,96.54
3281,97.96,95.76,95.14,96.44
3282,97.96,95,96,94.84
3283,97.52,97,96.34,95.34
3284,97.36,97.6,96.82,95.76
3285,97.3,95.04,95.2,96.4
3286,97.41,96.64,96.62,96.76
3287,98.36,96.76,97.02,96.76
3288,97.95,96.9,96,95.98
3289,97.3,96.8,96.9,96.96
3290,97.74,95.24,97.42,95.16
3291,97.59,96.56,97.2,96.48
3292,97.48,95.58,96.6,97.08
3293,97.42,96.34,96.44,95.54
3294,97.83,97.08,95.96,97.08
3295,98.01,95.94,96.3,96.22
3296,97.94,96.08,96.1,96.08
3297,97.77,96.2,95.72,96.24
3298,97.85,96.8,96.82,96.74
3299,97.79,95.6,96.02,96.1
3300,98.28,96.16,96.1,96.32
3301,98.1,95.64,96.34,95.48
3302,97.62,96.68,97.26,96.12
3303,97.85,95.42,97.44,96.16
3304,97.28,96.82,95.6,96.46
3305,97.87,95.88,95.06,96.86
3306,97.72,97.36,94.54,96.24
3307,97.72,96.56,96.54,96.54
3308,97.76,96.76,94.98,96.82
3309,98.18,96.84,97.14,96.1
3310,97.63,97.5,96.7,95.34
3311,97.27,95.26,95.7,96.56
3312,98.11,96.62,96.36,95.1
3313,98.65,94.18,96.96,95.34
3314,97.96,97,96.06,96.72
3315,97.69,96.8,96.18,96.24
3316,98.23,96.88,95.46,94.92
3317,97.74,96.42,96.1,96.68
3318,97.55,94.82,95.98,95.88
3319,98.2,96.96,96.54,95.64
3320,97.36,96.24,97.48,95.04
3321,98.21,95.66,95.72,94.98
3322,97.93,96.24,96.74,95.44
3323,98.22,95.3,96.48,96.06
3324,97.83,96.22,95.84,95.72
3325,97.27,96.64,96.06,95.96
3326,98.32,96.36,96,96.74
3327,97.33,96.92,96.84,96.74
3328,97.42,97.62,95.26,96.68
3329,98.19,95.76,96.06,96.32
3330,97.54,96.5,95.68,95.68
3331,97.61,95.7,96.42,95.5
3332,98.14,96.54,96.32,95.32
3333,98,96.22,95.5,96.84
3334,97.75,97.24,95.4,95.44
3335,97.91,95.68,96.32,96.32
3336,97.79,96.76,96.1,96.56
3337,97.78,96.84,96.76,96.82
3338,97.4,95.76,94.82,96.24
3339,97.84,95.98,96.06,97.12
3340,97.68,96.02,96.24,95.8
3341,98.37,96,95.04,96.02
3342,97.77,96.58,96.48,95.64
3343,97.96,95.68,94.92,96.4
3344,98.16,96.76,96.24,96.84
3345,98.26,96.5,94.96,95.44
3346,97.73,95.76,97.44,96.7
3347,97.62,95.7,97.18,96.02
3348,97.52,96.78,96.28,96.78
3349,97.31,94.34,96.44,96.14
3350,97.25,97.22,95.96,96.72
3351,97.44,97.08,96.26,96.54
3352,98.11,96.36,96.66,94.64
3353,97.55,96.42,95.92,96.44
3354,97.61,95.74,96.68,97.02
3355,97.8,95.78,96.86,95.96
3356,97.66,96.3,95.12,96.74
3357,97.59,96.3,96.94,95.84
3358,97.93,96.74,96.46,95.86
3359,97.94,96.62,97.1,96.84
3360,97.09,96.12,96.04,96.14
3361,97.69,94.98,95.88,96.54
3362,97.88,96.68,95.76,96.62
3363,97.65,96.6,95.78,97.56
3364,97.5,96.12,96.98,97.22
3365,97.95,96.44,95.62,96.26
3366,97.55,97.12,96.24,97.16
3367,97.93,96.92,95.94,96.32
3368,97.53,96.74,95.04,96.68
3369,97.92,96,96.2,95.8
3370,98.15,96.6,95.88,96.28
3371,97.72,95.7,95.88,96.78
3372,97.86,96.76,97.54,96.12
3373,97.31,97.56,96.38,97
3374,97.55,97.3,96.38,97.02
3375,97.51,97,96.66,96.68
3376,97.41,95.74,95.24,97.08
3377,97.98,95.56,95.96,95.24
3378,97.33,96.2,95.86,96.42
3379,97.55,95.44,96.1,97.06
3380,98.26,96.12,96.02,96.52
3381,97.75,97,96.7,96.82
3382,98.11,96.84,95.78,95.6
3383,97.54,96.16,97.24,97.3
3384,97.72,95.08,96.28,96.4
3385,98.13,96.72,96.82,95.4
3386,97.98,96.1,96.1,96.68
3387,98.02,95.74,96.56,96.42
3388,97.37,96.12,95.84,96.6
3389,98.1,96.28,96.32,95.28
3390,98.11,96.3,96.22,97.16
3391,97.73,95.04,96.42,97.08
3392,97.69,97.44,96.1,96.28
3393,97.34,96.86,95.8,96.72
3394,97.79,96,95.78,95.48
3395,97.7,95.82,95.38,96.3
3396,97.54,96,96.44,96
3397,97.48,94.52,96.64,95.88
3398,98.06,96.98,95.08,97.1
3399,97.52,96.42,96.14,97.18
3400,98.3,96.46,96.3,95.46
3401,97.64,96.32,96.62,95.68
3402,97.58,96.28,96.4,96.54
3403,98.2,95.52,96.92,96.54
3404,97.87,95.14,96.34,96.76
3405,97.48,96.88,96.36,95.66
3406,97.77,96.1,95.54,96.06
3407,97.73,96.78,96.04,95.94
3408,97.32,95.8,97.12,96.42
3409,98.05,96.28,96.5,96.94
3410,97.85,96.64,96.54,95.88
3411,97.86,96.24,96.14,96.38
3412,98.63,96.74,96.22,96.24
3413,97.68,97,96.22,95.48
3414,98.08,96.8,96.32,96.26
3415,97.87,97.12,95.72,95.44
3416,97.92,96.66,95.72,97.24
3417,97.3,96.18,96.34,96.04
3418,98.1,95.92,96.34,97.14
3419,97.54,95.94,96.44,97.44
3420,97.43,96.08,95.92,96.34
3421,97.75,96.72,96.64,95.56
3422,98.82,96.9,95.08,96.1
3423,97.9,96.48,96.52,97.16
3424,98.37,96.72,95.48,96.84
3425,98.31,97.24,96.04,96.5
3426,97.87,96.22,96.26,96.84
3427,97.89,96,95.56,96.62
3428,97.52,97.4,96.96,97.28
3429,97.99,96.8,96.06,96.08
3430,98.17,95.42,96.26,96.24
3431,97.69,96.76,96.26,96.3
3432,97.96,94.92,96.86,96.24
3433,98.15,97.1,97.1,96.28
3434,97.82,96.08,95.74,95.74
3435,97.8,96.1,95.6,96.3
3436,97.69,96.84,96.32,95.54
3437,98.13,96.7,96.14,95.1
3438,97.82,95.14,95.92,97.06
3439,97.79,96.04,96.04,96.72
3440,97.64,96.5,95.66,96.02
3441,98.15,95.78,96.12,95.5
3442,97.12,96.86,96.36,96.7
3443,96.95,96.4,95.94,96.94
3444,97.39,96.1,96.38,97.6
3445,97.27,96.84,96.36,96.86
3446,97.4,96.36,95.48,95.44
3447,97.16,96.5,96.12,96.44
3448,97.45,96.6,96.02,96.3
3449,97.19,95.4,96.76,96.78
3450,97.7,96.44,95.62,96.64
3451,97.42,97.06,95.98,96.38
3452,97.96,96.32,96.46,96.22
3453,97.96,97.14,95.94,96.86
3454,97.72,97.22,97.46,96.68
3455,97.66,96.78,96.42,97
3456,97.23,96.68,96.46,96.58
3457,98.18,96.2,95.46,97
3458,98.06,95.54,96.94,97.26
3459,97.91,96.68,95.98,95.56
3460,96.98,96.26,96.24,97.04
3461,98.39,96.38,96.42,95.5
3462,97.23,96.56,95.2,96.06
3463,98.25,96.44,95.74,95.2
3464,97.73,95.9,96.7,95.86
3465,97.54,96.34,95.42,95.68
3466,97.52,97.18,96.12,95.94
3467,97.92,96.56,96.82,97.08
3468,98,95.94,96.94,96.24
3469,97.49,97.2,95.66,96.28
3470,97.69,96.52,95.56,96.58
3471,98.14,96.68,96.52,96
3472,98.11,97.2,96.08,96.9
3473,97.85,96.3,96.02,95.1
3474,97.96,96.48,96.5,96.62
3475,98.17,96,97.04,96.54
3476,98.43,97.06,96.46,96.48
3477,97.31,96.28,96.04,96.78
3478,97.2,96.64,97.3,97.04
3479,97.28,96.18,95.76,97.04
3480,97.82,96.94,96.54,96.38
3481,98.35,96.22,95.46,95.5
3482,98,95.68,95.56,96.26
3483,98.12,95.82,96.78,96.38
3484,96.47,96.9,97,95.44
3485,97.44,96.06,95.26,96.14
3486,97.53,95.26,97.54,96.54
3487,98.07,95.9,96.14,96.48
3488,98.36,95.82,96.26,96.96
3489,98.16,96.04,95.96,95.52
3490,97.18,95.7,96,96.58
3491,97.49,95.88,96.56,96
3492,98.13,97.14,96.56,97.18
3493,98.52,96.48,96.74,96.62
3494,97.86,96.72,96.6,96.08
3495,98.24,97.34,97.18,96.28
3496,98.43,96.3,96.82,96.86
3497,97.67,96.42,96.58,96.48
3498,97.71,95.7,95.5,96.34
3499,97.56,96,97,96.4
3500,98.27,96.36,97.3,96.34
3501,97.39,95.78,96.08,95.82
3502,98.42,96.42,96.04,95.82
3503,98.31,95.78,95.7,95.74
3504,97.38,96.66,96.46,95.84
3505,97.43,96.58,95.12,95.84
3506,97.95,96.66,97.6,95.44
3507,96.92,96.58,96.42,94.68
3508,97.55,96.36,95.3,95.38
3509,97.88,96.84,96.5,95.28
3510,97.72,95.74,96,94.84
3511,98.04,96.38,96.34,94.52
3512,97.9,95.46,96.94,95.24
3513,98.23,96.62,96.48,94.2
3514,97.74,95.3,96.26,95.22
3515,97.86,96.38,96.5,94
3516,97.72,95.48,95.96,96.62
3517,97.93,96.52,96.64,94.94
3518,97.87,96.26,96.02,96.14
3519,97.36,95.4,96.4,95.68
3520,97.37,95.92,96.82,96.34
3521,98.2,95.96,96.38,96.34
3522,98.04,96.18,96.12,96.18
3523,97.71,95,95.16,97.14
3524,98,97.36,97.16,95.96
3525,98.07,97.12,97.16,95.66
3526,97.43,96.24,96.44,93.32
3527,98.22,96.36,96.12,94
3528,97.6,96.46,95.46,95.88
3529,97.64,96.12,96.36,96.34
3530,97.82,95.94,96.4,95.9
3531,97.34,96.28,96.54,95.94
3532,97.53,96.42,96.52,93.48
3533,97.56,95.76,96.38,95.4
3534,97.86,96.68,95.26,96.76
3535,97.45,95.9,95.86,93.66
3536,97.68,95.86,95.74,96.54
3537,97.46,94.94,96.06,94.88
3538,97.83,96,96.86,96.64
3539,97.95,96.28,97.78,96.06
3540,97.39,96.92,96.34,95.96
3541,97.19,94.96,95.92,96.46
3542,97.9,96.7,96.6,97.2
3543,97.36,95.82,96.84,96.16
3544,97.63,97.58,96.3,95.94
3545,98.11,96.4,96.4,96.08
3546,98.16,97.14,96.56,96.64
3547,97.98,96.08,97.4,96.46
3548,98.18,96.68,96.14,96.86
3549,97.67,96.64,95.5,95.7
3550,97.75,96.54,96.14,95.48
3551,98.08,96.94,96.54,96.12
3552,98.05,95.44,95.78,96.16
3553,98.14,96.9,95.8,95.88
3554,97.9,96.52,96.96,96.74
3555,98.13,96.92,95.56,96.88
3556,97.79,97.94,95.78,97.2
3557,97.98,96.28,96.4,95.92
3558,97.41,95.16,96.32,95.12
3559,97.61,96.02,96.4,96.14
3560,98.23,96.88,96.34,96.34
3561,97.97,96.76,96.68,96.1
3562,97.79,96.34,95.84,96.84
3563,97.74,96.94,97.34,96.46
3564,97.65,95.9,97.08,95.74
3565,97.85,96.36,95.7,95.42
3566,98.26,95.68,95.2,95.12
3567,97.83,96.92,97.42,95.22
3568,97.98,96.32,96.18,96.08
3569,97.83,96.68,96.6,97.26
3570,97.98,96.14,96.66,96.64
3571,97.81,96.32,96.4,96.5
3572,97.09,95.9,97.08,96.06
3573,98.2,95.28,95.44,94.38
3574,97.49,96.96,96.44,96.7
3575,97.73,96.68,96.2,95.74
3576,97.93,96.6,95.38,96.02
3577,97.63,96.36,96.2,97.12
3578,97.43,95.9,97.52,94.3
3579,98.18,96.66,95.2,96.64
3580,97.85,95.76,96.04,93.98
3581,98.03,97.02,97.22,94.06
3582,98.14,96.68,95.08,95.12
3583,97.76,95.66,96.74,95.64
3584,97.52,96.98,96.1,96.56
3585,97.47,97.34,96.88,92.76
3586,97.62,96,96.48,94.98
3587,97.49,97.28,96.92,95.86
3588,97.49,95.34,96.12,96.98
3589,98.11,96.44,96.06,96.04
3590,98.14,96.66,97.06,96.7
3591,97.76,96.18,95.7,93.36
3592,97.45,95.82,96.38,96.28
3593,97.64,95.78,95.9,96.56
3594,97.45,96.54,96.52,96.8
3595,97.88,97.18,95.86,95.18
3596,97.88,97.48,96.52,95.52
3597,97.88,95.66,96.22,96.36
3598,98.16,96.38,96.32,93.9
3599,97.35,96.48,95.64,96.56
3600,98.02,97.2,95.06,95.2
3601,97.89,95.94,96.82,96.18
3602,97.58,95.18,95.4,96.36
3603,97.93,97.08,95.82,95.58
3604,97.48,95.96,96.04,95.56
3605,97.79,95.88,95.04,97.22
3606,97.55,95.18,96.68,95.32
3607,97.96,96.32,95.92,96.5
3608,98.05,95.86,95.48,96.2
3609,97.99,96.08,95.52,96.02
3610,97.47,95.92,95.8,95.76
3611,97.66,96.66,94.8,95.78
3612,97.66,97.04,96.08,96.62
3613,98.08,95.84,96.52,95.54
3614,97.12,96.92,96.62,96.06
3615,98.13,97.6,96.3,95.4
3616,97.95,96.42,95.48,96.74
3617,97.87,96.6,96.36,96.2
3618,98.04,96.12,96.28,96.48
3619,98.04,96.64,96.34,97.32
3620,97.83,95.58,96.4,96.36
3621,97.78,94.42,95.88,95.96
3622,98.09,95.12,97.08,96.62
3623,97.85,96.32,96.06,96.44
3624,96.97,96.58,96.26,96.2
3625,98.02,96.48,96.24,97.12
3626,98.53,95.26,97.26,95.44
3627,97.49,96.16,95.36,96.28
3628,97.83,96.22,95.84,95.82
3629,98.13,96.88,97.58,95.02
3630,97.75,96.68,96.06,97.06
3631,98.17,96.7,96.88,95.78
3632,98.01,95.64,95.94,95.66
3633,97.91,96.2,95.92,96.58
3634,97.68,95.78,97.08,96.52
3635,98.06,96.26,95.94,96.42
3636,97.78,96.34,95.92,96.36
3637,98.39,95.64,95.76,96.44
3638,97.62,96.48,96.1,96.08
3639,97.86,96.58,97.02,96.12
3640,97.48,96.56,96.16,95.42
3641,98.38,96.36,96.16,95.34
3642,97.97,96.18,97.12,96.56
3643,97.45,95.56,96.14,95.74
3644,97.5,96.94,96.68,96.44
3645,97.4,96.24,97.3,96.62
3646,97.95,96.78,96.28,95.94
3647,97.73,96.66,97.08,96.44
3648,98.27,94.92,96.82,95.68
3649,97.41,96.54,96.16,96.28
3650,97.78,96.98,96.82,96.38
3651,97.78,96.84,96.48,96.48
3652,97.59,95.56,96.72,96.28
3653,97.34,96.4,96.3,95.76
3654,97.44,97.02,95.88,96.52
3655,97.76,95.72,95.92,95.56
3656,98.2,96.12,97.22,96.08
3657,97.45,95.52,96.12,97.18
3658,97.85,96.38,96.08,95.36
3659,97.89,95.2,96.04,96.3
3660,98.1,97.08,96.64,95.6
3661,97.67,96.34,95.18,96.56
3662,97.45,96.64,95.68,95.84
3663,97.87,96.7,94.36,96.36
3664,97.46,96.94,96.44,95.86
3665,97.44,96.46,95.68,95.56
3666,97.33,95.66,95.08,96.88
3667,97.92,96.6,96.74,96.06
3668,97.56,96.28,96.42,97.12
3669,97.69,95.52,96.98,96.38
3670,97.61,96.96,96.62,95.84
3671,97.1,95.44,96.42,97.8
3672,97.87,96.72,97.98,97.38
3673,97.77,96.72,96.74,96.64
3674,97.92,97.46,95.98,96.48
3675,97.11,96.68,96.06,95.58
3676,97.13,95.8,96.02,96.42
3677,97.68,95.58,96,97.16
3678,97.85,96.88,96.12,96.24
3679,97.62,96,96.64,95.32
3680,98.22,95.66,95.76,97.48
3681,97.59,96.56,96.48,96.12
3682,97.51,96.7,95.82,96.42
3683,97.53,95.86,96.7,96.46
3684,98.08,96.72,96.32,95.78
3685,98.34,95.38,94.96,95.7
3686,97.49,95.6,95.22,96.12
3687,97.47,95.92,96.26,96.36
3688,97.9,96.48,97.1,95.66
3689,98.17,96.02,96.04,97.2
3690,97.61,96.6,96.46,96.42
3691,97.47,96.08,96.08,96.92
3692,98.34,96.6,96.42,96.22
3693,97.87,96.66,96.2,96.4
3694,97.8,96.76,96.92,96.48
3695,97.94,96.08,95.78,96.46
3696,97.55,96.32,95.84,96.86
3697,98.42,97.44,97.1,96.76
3698,98.04,96.36,96.4,95.84
3699,97.92,96.68,95.94,95.36
3700,97.79,96.5,95.46,96.84
3701,96.96,96.82,95.38,96
3702,98.28,97.18,96.78,96.02
3703,97.36,95.58,96.68,96.12
3704,98.31,95.84,96.48,95.8
3705,98.36,96.18,96.64,96.64
3706,98.59,97.48,95.94,96.68
3707,97.36,96.58,97.04,95.94
3708,97.88,96.6,96.42,96.46
3709,97.63,96.06,96.22,95.38
3710,97.44,96.52,96.94,96.46
3711,98.11,96.44,95.44,97.32
3712,97.77,96.18,96.12,97.12
3713,97.49,95.64,95.28,94.98
3714,97.54,95.48,96.32,96.5
3715,97.46,95.5,95.64,95.84
3716,96.84,95.58,97.56,96.88
3717,96.01,96.56,96.32,96.78
3718,97.44,96.72,96.2,97.48
3719,97.45,95.46,96.08,95.94
3720,98.33,97,96.62,95.78
3721,97.96,95.54,96.36,97.18
3722,98,96.66,96.12,96.86
3723,97.95,96.88,95.9,95.98
3724,97.85,96.64,95.22,95.78
3725,96.56,96.48,96.64,95.88
3726,98.22,96,96.16,96.14
3727,98.28,96.44,95.78,96.78
3728,97.55,96.98,95.92,96.82
3729,97.34,95.94,95.16,96.78
3730,97.76,96.02,96.66,96.04
3731,97.57,95.28,96.44,96.2
3732,97.16,96.12,94.52,95.92
3733,97.27,95.96,95.34,96.56
3734,97.78,96.2,96.6,96.46
3735,97.72,96.78,94.84,96.54
3736,97.8,96.58,96.9,96.64
3737,97.77,97.2,95.7,94.52
3738,97.39,95.5,95.74,95.88
3739,98.47,96.06,96.04,96.24
3740,98.06,97,95.4,96.26
3741,97.45,96.28,96.36,96.12
3742,98.1,96,95.98,96.7
3743,97.71,95.8,95.52,96.26
3744,97.47,96.38,96.44,96.46
3745,98.17,96.56,95.46,95.38
3746,98.26,95.64,95.66,95.44
3747,97.68,96.92,96.18,95.9
3748,97.21,95.64,95.82,96.32
3749,97.38,96.16,96.24,96.06
3750,97.73,96.02,96.76,96.06
3751,97.19,96.38,95.42,96.34
3752,97.01,96.8,97.18,96.6
3753,97.53,96.32,96.72,95.98
3754,98.34,97,96.12,96.94
3755,97.83,96.18,97.64,96.26
3756,98.05,96.2,95.78,96.46
3757,97.8,97.1,95.66,96.46
3758,97.72,95.98,96.2,96.22
3759,97.63,96.92,96.48,95.22
3760,97.56,97.1,96.5,96.6
3761,97.8,96.02,96.46,95.3
3762,97.52,96.24,96.22,96.58
3763,97.74,95.82,96.5,95.84
3764,97.35,96.5,96,96.6
3765,97.98,95.46,95.54,96
3766,97.5,95.94,96.54,96.62
3767,97.62,96.62,95.88,96.88
3768,98.19,95.94,96.22,95.78
3769,97.15,96.6,96.24,96.82
3770,97.82,96.58,96.6,96.3
3771,97.69,96.08,96.66,96.46
3772,97.68,96.66,96.42,96
3773,97.51,95.46,94.84,96.2
3774,97.88,96.52,95.1,96.56
3775,97.81,96.16,96.5,96.48
3776,97.63,96.46,95.78,96.16
3777,97.69,95.2,95.46,96.3
3778,98.19,96.74,95.24,96.86
3779,97.42,96.16,96.24,96.38
3780,97.92,96.16,95.06,97.1
3781,97.74,95.64,97.14,95.78
3782,97.73,96.9,96.32,96.42
3783,97.08,96.44,96.12,96.8
3784,98.81,97.28,96.58,96.36
3785,97.46,95.86,97,96.3
3786,97.78,96.64,95.5,96.34
3787,98.65,97.44,96.9,95.98
3788,98.07,97.16,96.28,97.06
3789,97.83,97.26,96.02,95.98
3790,98.56,96.24,95.62,97.06
3791,97.24,96.04,95.82,94.48
3792,97.33,95.06,96.08,96.58
3793,97.81,97.02,96.1,95.32
3794,97.75,95.7,96.02,96.96
3795,97.69,95.14,95.26,95.36
3796,97.82,96.44,96.14,96.66
3797,98.05,96.8,96.68,96.1
3798,97.88,95.3,96.42,95.04
3799,97.74,95.84,95.92,96.8
3800,98.14,95.44,95.82,96.4
3801,98.06,96.64,94.84,96.3
3802,97.83,95.58,97.08,96.4
3803,97.9,96.86,96.66,96.48
3804,98.45,97.02,96.9,96.8
3805,97.14,96.76,95.46,95.66
3806,98.06,96.68,97.12,96.34
3807,97.49,94.92,96.1,95.64
3808,97.59,97,95,96.42
3809,97.51,96.34,96.68,95.72
3810,98.16,95.2,95.06,96.38
3811,97.04,96.38,95.9,96.9
3812,97.44,96.86,95.8,96.64
3813,97.81,96.28,97.22,96.62
3814,98.33,96.58,95.94,95.86
3815,98.08,96.24,95.58,96.22
3816,97.82,95.2,96.6,96.36
3817,97.92,97.14,96.04,97.92
3818,97.36,95.36,96.58,97.08
3819,97.98,96.64,95.54,95.3
3820,97.68,96.58,96.86,97.08
3821,97.75,97.38,96.72,96.34
3822,97.82,95.86,95.48,97.26
3823,97.67,96.02,96,96
3824,98.37,96.46,96.5,95.94
3825,97.78,96.38,95.32,95.84
3826,97.47,96.3,96.04,95.34
3827,97.42,96.28,97.14,95.12
3828,97.5,94.6,96.92,97.04
3829,97.61,95.8,95.88,96.14
3830,97.17,96,96.54,95.78
3831,96.62,96.38,96.74,95.5
3832,97.78,95.66,96.52,96.1
3833,98,96.16,96.5,95.62
3834,98.1,97.2,95.56,97.42
3835,98.06,95.74,96.22,96.16
3836,98.39,96.4,96.32,96.44
3837,97.57,96.5,95.76,95.6
3838,97.74,96,95.76,95.92
3839,97.61,96.08,94.8,96.9
3840,97.71,96.4,95.94,95.62
3841,97.94,96.68,96.26,96.62
3842,97.81,95.98,96.12,96.42
3843,97.47,96.68,95.82,96.8
3844,98.3,96.84,96.28,96.5
3845,98.09,95.92,96.04,96.62
3846,97.79,96.54,95.96,95.98
3847,97.64,95.56,96.26,96.88
3848,97.6,96.84,94.74,95.8
3849,97.29,95.74,95.6,96.78
3850,97.46,96.7,96.7,96.3
3851,98.1,95.24,96.08,97.36
3852,96.9,96.9,96.32,96.44
3853,97.94,96.56,96.52,96.6
3854,97.56,97,96.7,96.78
3855,97.83,97.16,95.96,95.78
3856,97.43,95.7,97.04,96.92
3857,97.65,95.58,96.54,97.04
3858,98.94,96.52,97.16,96.06
3859,98.05,96.76,96.38,96.62
3860,97.89,96.7,96.52,96.84
3861,97.82,96.16,96.64,96.42
3862,98.25,96.32,96.06,96.8
3863,97.84,96.56,96.1,96.68
3864,98.17,96.56,95.9,96.4
3865,97.75,96.26,95.62,96.22
3866,97.27,96.78,96.24,96
3867,97.87,96.36,96.04,96.14
3868,98.33,95.7,96.68,95.94
3869,97.27,96.96,97,96.6
3870,98.07,96.42,95.9,95.52
3871,98.21,97.16,96.32,95.04
3872,97.56,96.58,95.2,95.94
3873,97.81,96.76,96.36,95.62
3874,97.01,97.24,95.74,93.88
3875,98.18,96.14,96.98,96.1
3876,97.09,96.66,96.16,94.44
3877,97.77,96.12,96.2,96.9
3878,97.69,96.54,96.14,96.3
3879,97.72,96.26,96.46,95.28
3880,98.17,96.38,96.22,95.6
3881,98.36,96.64,95.56,96.28
3882,97.61,96.46,96.38,95.28
3883,98.39,96.3,96.28,96.3
3884,98.44,96.46,96.1,96.86
3885,97.53,96.06,96.56,94.14
3886,97.24,95.74,96.58,96.7
3887,97.9,96.26,94.68,92.8
3888,97.65,95.58,96.44,97.24
3889,97.92,96.46,96.48,96.3
3890,97.63,96.96,95.74,92.5
3891,97.36,96.32,96.54,95.86
3892,98.09,96.54,96.9,96.94
3893,97.75,95.64,96.04,96.58
3894,98,95.7,96.22,96.5
3895,97.82,96.16,95.28,96.56
3896,97.99,96.12,96.7,94.6
3897,97.62,95.6,95.04,93.82
3898,98.1,96.08,96.16,96.18
3899,97.85,97.4,96.16,96.86
3900,98.18,96.56,95.86,96.32
3901,97.71,96.46,96.1,97.24
3902,97.57,95.6,96.3,95.42
3903,97.31,96.18,95.82,96.64
3904,98.31,96.46,96.34,95.26
3905,98.02,96.22,96.76,96.44
3906,98.2,95.4,95.3,96.5
3907,97.08,97.18,96.26,97.3
3908,98.23,95.66,95.48,96.46
3909,98.13,96.12,96.46,96.22
3910,97.72,95.52,95.94,95.74
3911,98,96.3,95.08,95.2
3912,98.29,96.26,96.74,96.46
3913,98.02,95.58,96.34,97.24
3914,98,94.92,96.62,97.16
3915,98.56,95.56,96.64,94.8
3916,97.59,97.28,96.02,96.36
3917,97.39,97.06,95.84,96.72
3918,98.79,96.44,96.04,95.4
3919,97.92,96,95.22,96.84
3920,97.94,95.98,96.74,96.98
3921,97.69,96.38,97.7,96.7
3922,98.22,95.42,95.86,97.66
3923,97.82,96.04,95.76,96.14
3924,98.5,96.32,96.16,96.5
3925,98.13,95.58,96.36,95.92
3926,97.19,96.38,95.86,95.86
3927,96.58,96.3,95.6,95.92
3928,97.78,95.94,96.06,96.94
3929,97.71,96.56,96.86,97.64
3930,97.43,95.96,95.84,96.62
3931,97.72,96.52,95.94,95.7
3932,97.72,96.66,96.04,96.14
3933,98.13,95.26,97.06,95.08
3934,98.41,96.46,96.4,95.74
3935,98.04,96.54,95.98,95.92
3936,97.56,96.2,96.06,96.72
3937,97.91,95.26,96.72,97.22
3938,97.85,95.62,96.14,96.14
3939,97.8,95.44,96.44,96.06
3940,97.84,96.58,95.36,96.1
3941,97.47,96.1,95.9,95.44
3942,97.97,95.38,95.7,96.48
3943,98.08,96.24,97.34,96.08
3944,97.54,95.96,96.08,95.92
3945,98.47,96,95.24,97.34
