epsilon = 0.3
learning_rate = 0.05
discount_rate = 0.99
lambda = 0.5

T = 0.1
step,SARSA,Q_learning,double_Q_learning,QV_learning,std_SARSA,std_Q,std_double_Q,std_QV
5107,2,16,20,17,0,0,0,0
5108,40,19,20,21,0,0,0,0
5109,5,10,8,19,0,0,0,0
5110,26,14,22,15,0,0,0,0
5111,65,22,10,10,0,0,0,0
5112,59,14,16,18,0,0,0,0
5113,50,8,17,20,0,0,0,0
5114,64,15,11,12,0,0,0,0
5115,19,17,13,19,0,0,0,0
5116,22,17,11,10,0,0,0,0
5117,29,10,9,19,0,0,0,0
5118,17,13,19,16,0,0,0,0
5119,35,14,15,11,0,0,0,0
5120,45,18,13,5,0,0,0,0
5121,42,20,5,17,0,0,0,0
5122,34,20,9,10,0,0,0,0
5123,46,10,9,14,0,0,0,0
5124,30,12,20,20,0,0,0,0
5125,45,11,10,12,0,0,0,0
5126,21,11,5,8,0,0,0,0
5127,24,19,17,10,0,0,0,0
5128,19,15,12,3,0,0,0,0
5129,35,11,21,18,0,0,0,0
5130,46,13,11,17,0,0,0,0
5131,12,14,20,8,0,0,0,0
5132,71,22,9,21,0,0,0,0
5133,74,19,14,5,0,0,0,0
5134,55,13,20,21,0,0,0,0
5135,49,5,20,13,0,0,0,0
5136,55,3,11,19,0,0,0,0
5137,17,10,11,10,0,0,0,0
5138,32,9,19,17,0,0,0,0
5139,30,13,17,15,0,0,0,0
5140,75,21,12,19,0,0,0,0
5141,41,14,9,22,0,0,0,0
5142,120,2,13,7,0,0,0,0
5143,43,19,11,14,0,0,0,0
5144,50,20,15,15,0,0,0,0
5145,51,19,11,14,0,0,0,0
5146,44,19,16,11,0,0,0,0
5147,19,19,8,11,0,0,0,0
5148,36,6,11,21,0,0,0,0
5149,36,15,12,8,0,0,0,0
5150,53,12,8,13,0,0,0,0
5151,57,17,19,17,0,0,0,0
5152,83,17,11,21,0,0,0,0
5153,57,18,22,14,0,0,0,0
5154,33,19,17,18,0,0,0,0
5155,79,19,10,11,0,0,0,0
5156,28,9,17,21,0,0,0,0
5157,15,18,12,21,0,0,0,0
5158,26,10,19,18,0,0,0,0
5159,94,10,13,21,0,0,0,0
5160,32,21,21,7,0,0,0,0
5161,24,11,20,8,0,0,0,0
5162,22,8,20,9,0,0,0,0
5163,24,18,21,22,0,0,0,0
5164,16,18,20,7,0,0,0,0
5165,18,14,12,18,0,0,0,0
5166,57,9,14,17,0,0,0,0
5167,97,11,10,14,0,0,0,0
5168,14,13,20,16,0,0,0,0
5169,28,22,21,19,0,0,0,0
5170,40,22,19,17,0,0,0,0
5171,26,13,15,17,0,0,0,0
5172,19,20,7,10,0,0,0,0
5173,60,21,10,12,0,0,0,0
5174,33,8,16,11,0,0,0,0
5175,42,17,18,19,0,0,0,0
5176,41,15,14,10,0,0,0,0
5177,36,20,18,19,0,0,0,0
5178,35,13,4,7,0,0,0,0
5179,50,15,10,20,0,0,0,0
5180,29,10,16,11,0,0,0,0
5181,35,12,19,17,0,0,0,0
5182,53,11,17,21,0,0,0,0
5183,32,20,11,20,0,0,0,0
5184,142,10,16,11,0,0,0,0
5185,40,21,4,20,0,0,0,0
5186,45,15,8,5,0,0,0,0
5187,41,13,10,15,0,0,0,0
5188,20,12,15,12,0,0,0,0
5189,22,15,22,17,0,0,0,0
5190,28,18,8,20,0,0,0,0
5191,41,11,10,21,0,0,0,0
5192,79,14,20,10,0,0,0,0
5193,61,8,11,10,0,0,0,0
5194,99,16,9,22,0,0,0,0
5195,86,16,10,22,0,0,0,0
5196,20,13,10,9,0,0,0,0
5197,21,11,12,19,0,0,0,0
5198,28,12,9,12,0,0,0,0
5199,2,11,20,18,0,0,0,0
5200,51,15,18,11,0,0,0,0
5201,62,20,10,11,0,0,0,0
5202,40,8,12,19,0,0,0,0
5203,126,18,12,15,0,0,0,0
5204,59,15,21,13,0,0,0,0
5205,66,5,3,14,0,0,0,0
5206,32,11,21,21,0,0,0,0
5207,72,19,14,17,0,0,0,0
5208,55,5,10,7,0,0,0,0
5209,48,8,19,13,0,0,0,0
5210,15,16,18,19,0,0,0,0
5211,25,14,10,11,0,0,0,0
5212,60,18,18,21,0,0,0,0
5213,100,21,21,12,0,0,0,0
5214,22,17,16,22,0,0,0,0
5215,36,10,22,21,0,0,0,0
5216,53,10,15,8,0,0,0,0
5217,14,10,10,21,0,0,0,0
5218,44,10,10,15,0,0,0,0
5219,2175,21,20,12,0,0,0,0
5220,12,20,17,5,0,0,0,0
5221,28,15,10,16,0,0,0,0
5222,53,4,12,9,0,0,0,0
5223,23,13,14,10,0,0,0,0
5224,94,18,9,16,0,0,0,0
5225,40,18,11,21,0,0,0,0
5226,24,10,22,12,0,0,0,0
5227,4,12,20,11,0,0,0,0
5228,73,11,7,14,0,0,0,0
5229,44,21,19,21,0,0,0,0
5230,50,11,16,11,0,0,0,0
5231,31,13,8,18,0,0,0,0
5232,72,16,17,12,0,0,0,0
5233,66,21,15,16,0,0,0,0
5234,25,17,10,11,0,0,0,0
5235,16,13,13,12,0,0,0,0
5236,28,2,19,18,0,0,0,0
5237,33,11,22,7,0,0,0,0
5238,26,15,11,12,0,0,0,0
5239,10,20,19,9,0,0,0,0
5240,55,12,22,21,0,0,0,0
5241,30,10,13,11,0,0,0,0
5242,113,21,11,21,0,0,0,0
5243,54,18,16,8,0,0,0,0
5244,78,7,11,12,0,0,0,0
5245,55,12,11,15,0,0,0,0
5246,11,12,11,18,0,0,0,0
5247,27,10,9,20,0,0,0,0
5248,29,14,11,9,0,0,0,0
5249,4,20,10,20,0,0,0,0
5250,27,20,6,17,0,0,0,0
5251,46,14,9,12,0,0,0,0
5252,12,21,10,19,0,0,0,0
5253,18,11,20,11,0,0,0,0
5254,53,10,18,4,0,0,0,0
5255,44,17,21,10,0,0,0,0
5256,33,2,16,14,0,0,0,0
5257,12,20,19,21,0,0,0,0
5258,39,11,20,21,0,0,0,0
5259,51,18,12,20,0,0,0,0
5260,20,20,22,11,0,0,0,0
5261,84,16,19,11,0,0,0,0
5262,18,19,13,18,0,0,0,0
5263,50,9,10,11,0,0,0,0
5264,32,17,18,16,0,0,0,0
5265,48,10,11,17,0,0,0,0
5266,16,13,11,2,0,0,0,0
5267,54,10,13,9,0,0,0,0
5268,80,7,13,17,0,0,0,0
5269,30,20,11,14,0,0,0,0
5270,48,10,5,21,0,0,0,0
5271,48,14,13,15,0,0,0,0
5272,63,13,13,10,0,0,0,0
5273,18,12,12,19,0,0,0,0
5274,43,19,12,13,0,0,0,0
5275,10,17,13,12,0,0,0,0
5276,20,15,22,9,0,0,0,0
5277,59,6,9,15,0,0,0,0
5278,93,10,19,21,0,0,0,0
5279,13,11,16,18,0,0,0,0
5280,24,21,9,21,0,0,0,0
5281,24,10,21,6,0,0,0,0
5282,19,19,8,4,0,0,0,0
5283,5,12,7,18,0,0,0,0
5284,12,13,12,11,0,0,0,0
5285,47,10,4,19,0,0,0,0
5286,66,14,3,17,0,0,0,0
5287,77,20,14,14,0,0,0,0
5288,4,11,2,11,0,0,0,0
5289,49,2,7,2,0,0,0,0
5290,72,18,11,20,0,0,0,0
5291,24,12,10,18,0,0,0,0
5292,29,20,11,11,0,0,0,0
5293,123,14,19,20,0,0,0,0
5294,48,16,10,9,0,0,0,0
5295,21,21,19,18,0,0,0,0
5296,69,2,21,18,0,0,0,0
5297,44,14,15,18,0,0,0,0
5298,19,10,18,20,0,0,0,0
5299,54,12,17,12,0,0,0,0
5300,26,9,21,10,0,0,0,0
5301,28,17,17,4,0,0,0,0
5302,24,20,13,21,0,0,0,0
5303,63,10,20,20,0,0,0,0
5304,43,18,17,12,0,0,0,0
5305,57,11,12,11,0,0,0,0
5306,24,21,19,20,0,0,0,0
5307,8,21,19,15,0,0,0,0
5308,46,8,18,19,0,0,0,0
5309,29,15,10,17,0,0,0,0
5310,32,10,9,16,0,0,0,0
5311,49,9,18,10,0,0,0,0
5312,15,14,20,19,0,0,0,0
5313,61,10,11,19,0,0,0,0
5314,40,21,11,12,0,0,0,0
5315,12,7,2,11,0,0,0,0
5316,18,16,13,12,0,0,0,0
5317,9,21,11,4,0,0,0,0
5318,60,10,7,12,0,0,0,0
5319,19,11,20,14,0,0,0,0
5320,22,16,21,19,0,0,0,0
5321,23,9,15,8,0,0,0,0
5322,18,13,11,17,0,0,0,0
5323,14,14,12,18,0,0,0,0
5324,53,5,12,20,0,0,0,0
5325,49,16,19,10,0,0,0,0
5326,21,16,19,9,0,0,0,0
5327,52,15,21,11,0,0,0,0
5328,22,17,9,18,0,0,0,0
5329,23,10,19,22,0,0,0,0
5330,13,20,11,9,0,0,0,0
5331,48,12,10,22,0,0,0,0
5332,11,17,4,19,0,0,0,0
5333,31,9,13,12,0,0,0,0
5334,33,10,19,21,0,0,0,0
5335,39,21,2,11,0,0,0,0
5336,28,11,15,18,0,0,0,0
5337,26,11,20,13,0,0,0,0
5338,61,20,8,19,0,0,0,0
5339,19,7,10,17,0,0,0,0
5340,19,13,12,18,0,0,0,0
5341,21,12,15,10,0,0,0,0
5342,43,11,21,15,0,0,0,0
5343,67,21,17,13,0,0,0,0
5344,67,5,9,15,0,0,0,0
5345,31,20,10,14,0,0,0,0
5346,34,17,14,2,0,0,0,0
5347,15,11,21,11,0,0,0,0
5348,45,16,12,21,0,0,0,0
5349,77,18,9,14,0,0,0,0
5350,33,9,17,18,0,0,0,0
5351,30,21,16,11,0,0,0,0
5352,47,18,21,21,0,0,0,0
5353,56,11,22,17,0,0,0,0
5354,26,11,10,18,0,0,0,0
5355,17,7,10,21,0,0,0,0
5356,2,18,15,9,0,0,0,0
5357,51,13,16,8,0,0,0,0
5358,32,11,17,19,0,0,0,0
5359,25,19,18,10,0,0,0,0
5360,50,10,15,3,0,0,0,0
5361,56,12,20,17,0,0,0,0
5362,51,9,21,12,0,0,0,0
5363,46,21,21,12,0,0,0,0
5364,3,16,12,8,0,0,0,0
5365,13,14,17,19,0,0,0,0
5366,43,13,12,3,0,0,0,0
5367,36,14,19,13,0,0,0,0
5368,15,11,13,8,0,0,0,0
5369,32,19,14,9,0,0,0,0
5370,49,20,20,13,0,0,0,0
5371,26,18,4,10,0,0,0,0
5372,38,14,19,8,0,0,0,0
5373,17,22,12,10,0,0,0,0
5374,64,2,11,20,0,0,0,0
5375,33,16,18,22,0,0,0,0
5376,25,8,8,9,0,0,0,0
5377,45,19,20,14,0,0,0,0
5378,18,9,3,20,0,0,0,0
5379,24,17,10,18,0,0,0,0
5380,32,10,14,17,0,0,0,0
5381,14,11,10,10,0,0,0,0
5382,14,11,18,19,0,0,0,0
5383,38,16,20,17,0,0,0,0
5384,49,19,22,20,0,0,0,0
5385,18,13,18,6,0,0,0,0
5386,28,15,19,19,0,0,0,0
5387,35,10,7,10,0,0,0,0
5388,15,10,9,14,0,0,0,0
5389,57,14,13,3,0,0,0,0
5390,43,16,18,19,0,0,0,0
5391,64,14,19,10,0,0,0,0
5392,24,8,18,19,0,0,0,0
5393,27,7,9,21,0,0,0,0
5394,78,10,10,14,0,0,0,0
5395,10,18,18,10,0,0,0,0
5396,26,16,21,8,0,0,0,0
5397,53,13,12,21,0,0,0,0
5398,33,17,17,11,0,0,0,0
5399,32,19,21,12,0,0,0,0
5400,21,2,10,14,0,0,0,0
5401,29,13,2,7,0,0,0,0
5402,58,18,6,11,0,0,0,0
5403,42,17,18,9,0,0,0,0
5404,34,10,19,21,0,0,0,0
5405,2,17,20,16,0,0,0,0
5406,23,15,12,5,0,0,0,0
5407,146,18,11,9,0,0,0,0
5408,46,9,11,18,0,0,0,0
5409,51,9,10,21,0,0,0,0
5410,34,14,9,15,0,0,0,0
5411,53,18,5,13,0,0,0,0
5412,63,19,17,12,0,0,0,0
5413,32,10,12,11,0,0,0,0
5414,62,14,19,12,0,0,0,0
5415,51,12,19,20,0,0,0,0
5416,18,20,11,20,0,0,0,0
5417,43,17,22,11,0,0,0,0
5418,25,17,3,18,0,0,0,0
5419,21,16,19,18,0,0,0,0
5420,3,11,17,5,0,0,0,0
5421,45,20,19,22,0,0,0,0
5422,71,17,21,9,0,0,0,0
5423,52,12,11,20,0,0,0,0
5424,24,22,9,13,0,0,0,0
5425,24,20,5,10,0,0,0,0
5426,36,11,19,16,0,0,0,0
5427,29,21,18,10,0,0,0,0
5428,23,13,20,8,0,0,0,0
5429,70,19,13,19,0,0,0,0
5430,10,17,10,12,0,0,0,0
5431,33,12,21,12,0,0,0,0
5432,32,12,18,9,0,0,0,0
5433,32,19,8,17,0,0,0,0
5434,40,12,9,16,0,0,0,0
5435,19,21,9,16,0,0,0,0
5436,30,22,16,12,0,0,0,0
5437,67,9,21,9,0,0,0,0
5438,35,14,3,18,0,0,0,0
5439,18,18,15,18,0,0,0,0
5440,44,12,10,17,0,0,0,0
5441,22,21,2,10,0,0,0,0
5442,15,9,19,16,0,0,0,0
5443,18,17,20,16,0,0,0,0
5444,33,15,6,2,0,0,0,0
5445,46,10,13,16,0,0,0,0
5446,22,18,16,19,0,0,0,0
5447,21,14,14,9,0,0,0,0
5448,44,12,8,9,0,0,0,0
5449,31,10,19,9,0,0,0,0
5450,14,22,13,10,0,0,0,0
5451,69,8,9,9,0,0,0,0
5452,56,10,10,11,0,0,0,0
5453,57,20,22,7,0,0,0,0
5454,31,18,17,21,0,0,0,0
5455,25,17,12,21,0,0,0,0
5456,59,20,11,19,0,0,0,0
5457,124,10,14,10,0,0,0,0
5458,23,13,10,19,0,0,0,0
5459,101,15,12,10,0,0,0,0
5460,20,2,18,21,0,0,0,0
5461,28,16,19,9,0,0,0,0
5462,24,12,17,17,0,0,0,0
5463,26,12,12,9,0,0,0,0
5464,49,17,9,16,0,0,0,0
5465,102,17,13,10,0,0,0,0
5466,159,11,12,15,0,0,0,0
5467,77,20,13,14,0,0,0,0
5468,18,12,11,11,0,0,0,0
5469,59,11,17,12,0,0,0,0
5470,25,14,12,12,0,0,0,0
5471,55,19,18,9,0,0,0,0
5472,106,16,10,11,0,0,0,0
5473,17,15,10,14,0,0,0,0
5474,11,18,5,8,0,0,0,0
5475,84,10,19,12,0,0,0,0
5476,23,22,20,16,0,0,0,0
5477,19,13,22,14,0,0,0,0
5478,60,10,13,14,0,0,0,0
5479,26,12,19,13,0,0,0,0
5480,97,7,4,17,0,0,0,0
5481,51,20,12,17,0,0,0,0
5482,33,16,21,11,0,0,0,0
5483,63,20,17,8,0,0,0,0
5484,12,11,7,16,0,0,0,0
5485,34,21,16,22,0,0,0,0
5486,61,2,9,8,0,0,0,0
5487,145,21,22,10,0,0,0,0
5488,60,21,13,19,0,0,0,0
5489,55,8,8,21,0,0,0,0
5490,35,13,19,22,0,0,0,0
5491,20,21,20,21,0,0,0,0
5492,21,10,12,17,0,0,0,0
5493,50,14,17,19,0,0,0,0
5494,22,22,13,11,0,0,0,0
5495,100,9,10,17,0,0,0,0
5496,6,19,18,20,0,0,0,0
5497,34,12,13,14,0,0,0,0
5498,46,21,12,14,0,0,0,0
5499,26,8,17,17,0,0,0,0
5500,91,19,9,21,0,0,0,0
5501,27,11,11,8,0,0,0,0
5502,47,9,12,15,0,0,0,0
5503,44,21,11,11,0,0,0,0
5504,12,9,17,13,0,0,0,0
5505,58,12,21,11,0,0,0,0
5506,35,7,13,13,0,0,0,0
5507,37,16,21,11,0,0,0,0
5508,33,18,19,10,0,0,0,0
5509,56,4,15,18,0,0,0,0
5510,72,16,13,17,0,0,0,0
5511,12,2,17,19,0,0,0,0
5512,89,21,10,16,0,0,0,0
5513,16,21,13,15,0,0,0,0
5514,31,5,8,13,0,0,0,0
5515,34,5,13,19,0,0,0,0
5516,39,10,16,3,0,0,0,0
5517,59,19,9,18,0,0,0,0
5518,42,19,12,9,0,0,0,0
5519,15,22,4,16,0,0,0,0
5520,30,13,8,19,0,0,0,0
5521,74,19,13,15,0,0,0,0
5522,64,13,12,13,0,0,0,0
5523,7,2,11,17,0,0,0,0
5524,22,11,11,9,0,0,0,0
5525,57,11,20,18,0,0,0,0
5526,54,9,7,19,0,0,0,0
5527,24,21,4,14,0,0,0,0
5528,74,12,9,11,0,0,0,0
5529,13,21,21,4,0,0,0,0
5530,54,21,2,4,0,0,0,0
5531,20,18,13,20,0,0,0,0
5532,32,9,13,4,0,0,0,0
5533,30,11,12,15,0,0,0,0
5534,3,19,10,20,0,0,0,0
5535,85,21,10,17,0,0,0,0
5536,55,3,13,10,0,0,0,0
5537,48,15,17,16,0,0,0,0
5538,21,11,8,6,0,0,0,0
5539,57,11,11,14,0,0,0,0
5540,39,16,11,2,0,0,0,0
5541,31,10,16,10,0,0,0,0
5542,40,17,14,16,0,0,0,0
5543,38,19,12,7,0,0,0,0
5544,4,4,15,10,0,0,0,0
5545,18,11,15,2,0,0,0,0
5546,52,4,18,8,0,0,0,0
5547,27,11,13,9,0,0,0,0
5548,57,12,8,19,0,0,0,0
5549,70,15,2,18,0,0,0,0
5550,49,13,11,4,0,0,0,0
5551,27,17,13,10,0,0,0,0
5552,75,16,6,12,0,0,0,0
5553,53,13,18,18,0,0,0,0
5554,81,11,16,10,0,0,0,0
5555,20,16,19,12,0,0,0,0
5556,34,11,18,12,0,0,0,0
5557,16,9,10,9,0,0,0,0
5558,31,14,19,13,0,0,0,0
5559,63,21,4,19,0,0,0,0
5560,75,10,16,18,0,0,0,0
5561,32,9,8,20,0,0,0,0
5562,39,20,14,15,0,0,0,0
5563,31,13,5,21,0,0,0,0
5564,50,17,13,6,0,0,0,0
5565,74,8,19,12,0,0,0,0
5566,2,13,9,7,0,0,0,0
5567,34,10,19,16,0,0,0,0
5568,32,13,19,17,0,0,0,0
5569,82,21,19,12,0,0,0,0
5570,67,9,13,10,0,0,0,0
5571,72,12,14,15,0,0,0,0
5572,73,14,14,11,0,0,0,0
5573,64,10,18,20,0,0,0,0
5574,13,14,12,11,0,0,0,0
5575,31,11,9,9,0,0,0,0
5576,40,11,18,12,0,0,0,0
5577,44,12,17,9,0,0,0,0
5578,47,10,17,12,0,0,0,0
5579,44,18,7,13,0,0,0,0
5580,48,11,10,10,0,0,0,0
5581,75,10,10,10,0,0,0,0
5582,50,21,10,10,0,0,0,0
5583,16,12,15,7,0,0,0,0
5584,33,18,12,20,0,0,0,0
5585,58,3,14,14,0,0,0,0
5586,27,19,19,12,0,0,0,0
5587,53,14,10,14,0,0,0,0
5588,39,9,10,11,0,0,0,0
5589,35,19,8,10,0,0,0,0
5590,38,18,22,12,0,0,0,0
5591,5,11,8,20,0,0,0,0
5592,2,22,12,13,0,0,0,0
5593,52,12,22,10,0,0,0,0
5594,37,7,20,16,0,0,0,0
5595,71,3,9,14,0,0,0,0
5596,39,19,15,3,0,0,0,0
5597,50,11,21,19,0,0,0,0
5598,51,20,11,6,0,0,0,0
5599,55,21,21,13,0,0,0,0
5600,23,21,10,12,0,0,0,0
5601,61,9,14,13,0,0,0,0
5602,22,11,13,17,0,0,0,0
5603,24,8,21,16,0,0,0,0
5604,40,22,14,10,0,0,0,0
5605,59,3,20,10,0,0,0,0
5606,20,15,3,10,0,0,0,0
5607,66,15,21,22,0,0,0,0
5608,48,8,14,11,0,0,0,0
5609,37,10,3,11,0,0,0,0
5610,15,9,13,17,0,0,0,0
5611,18,18,20,10,0,0,0,0
5612,22,20,17,19,0,0,0,0
5613,61,7,10,21,0,0,0,0
5614,31,6,20,11,0,0,0,0
5615,38,7,20,15,0,0,0,0
5616,31,12,13,9,0,0,0,0
5617,32,10,11,14,0,0,0,0
5618,91,10,11,18,0,0,0,0
5619,19,19,20,7,0,0,0,0
5620,51,10,11,11,0,0,0,0
5621,26,13,21,22,0,0,0,0
5622,22,12,13,19,0,0,0,0
5623,195,19,11,19,0,0,0,0
5624,43,21,12,16,0,0,0,0
5625,47,22,13,22,0,0,0,0
5626,41,22,2,10,0,0,0,0
5627,17,14,18,12,0,0,0,0
5628,39,19,11,11,0,0,0,0
5629,71,21,15,20,0,0,0,0
5630,23,13,17,8,0,0,0,0
5631,35,18,5,5,0,0,0,0
5632,35,19,9,19,0,0,0,0
5633,22,4,13,12,0,0,0,0
5634,34,20,11,17,0,0,0,0
5635,52,2,10,15,0,0,0,0
5636,28,20,11,21,0,0,0,0
5637,46,9,9,10,0,0,0,0
5638,58,18,17,21,0,0,0,0
5639,59,12,19,7,0,0,0,0
5640,64,18,9,10,0,0,0,0
5641,5,15,18,11,0,0,0,0
5642,63,18,21,12,0,0,0,0
5643,21,22,15,18,0,0,0,0
5644,161,19,11,4,0,0,0,0
5645,16,8,9,10,0,0,0,0
5646,70,21,15,11,0,0,0,0
5647,47,13,15,19,0,0,0,0
5648,63,20,10,14,0,0,0,0
5649,7,16,12,9,0,0,0,0
5650,35,20,19,12,0,0,0,0
5651,17,22,18,17,0,0,0,0
5652,54,10,21,10,0,0,0,0
5653,15,15,15,10,0,0,0,0
5654,95,17,20,14,0,0,0,0
5655,43,7,11,14,0,0,0,0
5656,56,4,19,15,0,0,0,0
5657,5,12,12,16,0,0,0,0
5658,24,10,12,19,0,0,0,0
5659,34,12,8,16,0,0,0,0
5660,60,20,19,20,0,0,0,0
5661,36,18,18,4,0,0,0,0
5662,54,13,20,16,0,0,0,0
5663,7,10,12,9,0,0,0,0
5664,25,18,21,21,0,0,0,0
5665,43,10,21,9,0,0,0,0
5666,60,9,21,20,0,0,0,0
5667,26,12,7,10,0,0,0,0
5668,37,21,9,11,0,0,0,0
5669,4,10,5,14,0,0,0,0
5670,37,10,21,21,0,0,0,0
5671,22,12,16,14,0,0,0,0
5672,31,12,12,16,0,0,0,0
5673,19,9,19,17,0,0,0,0
5674,30,11,12,9,0,0,0,0
5675,185,16,19,15,0,0,0,0
5676,50,14,10,21,0,0,0,0
5677,62,9,19,20,0,0,0,0
5678,47,13,14,19,0,0,0,0
5679,15,12,18,15,0,0,0,0
5680,54,15,21,20,0,0,0,0
5681,7,12,17,19,0,0,0,0
5682,28,20,15,15,0,0,0,0
5683,34,7,15,20,0,0,0,0
5684,19,20,10,11,0,0,0,0
5685,38,11,20,20,0,0,0,0
5686,35,14,13,10,0,0,0,0
5687,46,21,7,14,0,0,0,0
5688,31,10,8,22,0,0,0,0
5689,59,8,18,5,0,0,0,0
5690,72,10,13,20,0,0,0,0
5691,10,19,15,18,0,0,0,0
5692,25,8,14,12,0,0,0,0
5693,60,14,19,10,0,0,0,0
5694,51,17,15,22,0,0,0,0
5695,18,5,17,17,0,0,0,0
5696,58,16,16,15,0,0,0,0
5697,40,12,13,18,0,0,0,0
5698,59,22,15,7,0,0,0,0
5699,48,7,11,7,0,0,0,0
5700,62,21,16,19,0,0,0,0
5701,25,7,22,4,0,0,0,0
5702,50,19,20,15,0,0,0,0
5703,64,8,12,10,0,0,0,0
5704,78,17,14,17,0,0,0,0
5705,250,13,17,19,0,0,0,0
5706,99,19,18,10,0,0,0,0
5707,28,18,16,21,0,0,0,0
5708,29,19,10,18,0,0,0,0
5709,8,17,7,17,0,0,0,0
5710,37,19,18,20,0,0,0,0
5711,37,10,12,2,0,0,0,0
5712,15,11,19,17,0,0,0,0
5713,60,4,21,22,0,0,0,0
5714,68,12,6,9,0,0,0,0
5715,29,10,21,21,0,0,0,0
5716,44,20,9,11,0,0,0,0
5717,44,13,20,8,0,0,0,0
5718,65,11,12,20,0,0,0,0
5719,3,17,21,7,0,0,0,0
5720,44,15,13,20,0,0,0,0
5721,78,20,21,17,0,0,0,0
5722,80,16,22,4,0,0,0,0
5723,13,18,9,14,0,0,0,0
5724,34,12,10,8,0,0,0,0
5725,16,10,19,17,0,0,0,0
5726,44,10,12,21,0,0,0,0
5727,27,19,16,10,0,0,0,0
5728,28,22,21,14,0,0,0,0
5729,44,21,19,10,0,0,0,0
5730,28,21,17,21,0,0,0,0
5731,30,15,6,15,0,0,0,0
5732,74,17,17,8,0,0,0,0
5733,110,11,9,20,0,0,0,0
5734,24,12,6,19,0,0,0,0
5735,37,19,22,16,0,0,0,0
5736,64,9,21,21,0,0,0,0
5737,63,19,15,18,0,0,0,0
5738,51,20,21,10,0,0,0,0
5739,58,19,20,20,0,0,0,0
5740,17,15,10,11,0,0,0,0
5741,39,13,21,11,0,0,0,0
5742,38,22,12,3,0,0,0,0
5743,63,20,10,11,0,0,0,0
5744,46,13,22,17,0,0,0,0
5745,30,4,8,14,0,0,0,0
5746,55,12,21,10,0,0,0,0
5747,68,21,11,17,0,0,0,0
5748,36,19,12,8,0,0,0,0
5749,60,14,5,21,0,0,0,0
5750,33,20,16,15,0,0,0,0
5751,19,14,13,15,0,0,0,0
5752,63,14,16,14,0,0,0,0
5753,68,10,14,10,0,0,0,0
5754,21,19,14,18,0,0,0,0
5755,62,3,13,18,0,0,0,0
5756,39,20,9,15,0,0,0,0
5757,37,13,13,5,0,0,0,0
5758,30,18,18,19,0,0,0,0
5759,24,11,11,18,0,0,0,0
5760,17,10,21,12,0,0,0,0
5761,60,9,21,3,0,0,0,0
5762,29,2,11,8,0,0,0,0
5763,55,15,19,10,0,0,0,0
5764,59,4,12,16,0,0,0,0
5765,40,2,11,17,0,0,0,0
5766,41,18,22,10,0,0,0,0
5767,25,13,18,14,0,0,0,0
5768,26,21,19,19,0,0,0,0
5769,52,22,9,11,0,0,0,0
5770,51,21,15,13,0,0,0,0
5771,46,8,7,14,0,0,0,0
5772,53,11,21,11,0,0,0,0
5773,44,13,9,21,0,0,0,0
5774,55,18,7,9,0,0,0,0
5775,4,15,14,10,0,0,0,0
5776,3,20,9,18,0,0,0,0
5777,4,12,4,19,0,0,0,0
5778,63,20,18,15,0,0,0,0
5779,49,16,16,10,0,0,0,0
5780,63,20,13,21,0,0,0,0
5781,11,17,10,2,0,0,0,0
5782,51,14,12,20,0,0,0,0
5783,24,12,14,9,0,0,0,0
5784,59,17,11,10,0,0,0,0
5785,42,8,13,9,0,0,0,0
5786,62,9,11,11,0,0,0,0
5787,33,15,10,22,0,0,0,0
5788,44,14,13,12,0,0,0,0
5789,58,22,11,21,0,0,0,0
5790,35,16,10,14,0,0,0,0
5791,59,14,20,21,0,0,0,0
5792,83,22,11,7,0,0,0,0
5793,68,12,7,3,0,0,0,0
5794,32,18,11,15,0,0,0,0
5795,21,5,19,9,0,0,0,0
5796,61,19,2,18,0,0,0,0
5797,46,10,13,19,0,0,0,0
5798,65,18,13,8,0,0,0,0
5799,59,14,7,20,0,0,0,0
5800,55,22,21,16,0,0,0,0
5801,3,12,11,21,0,0,0,0
5802,15,11,21,17,0,0,0,0
5803,32,11,12,11,0,0,0,0
5804,23,18,8,17,0,0,0,0
5805,30,10,17,15,0,0,0,0
5806,24,13,15,17,0,0,0,0
5807,24,11,20,14,0,0,0,0
5808,68,17,8,17,0,0,0,0
5809,51,17,11,8,0,0,0,0
5810,20,22,19,20,0,0,0,0
5811,25,8,11,16,0,0,0,0
5812,45,18,19,10,0,0,0,0
5813,70,12,10,21,0,0,0,0
5814,11,20,20,18,0,0,0,0
5815,24,13,21,20,0,0,0,0
5816,5,11,13,12,0,0,0,0
5817,15,11,8,21,0,0,0,0
5818,32,14,14,9,0,0,0,0
5819,59,20,7,21,0,0,0,0
5820,63,6,9,14,0,0,0,0
5821,75,16,10,7,0,0,0,0
5822,57,10,11,14,0,0,0,0
5823,38,7,11,15,0,0,0,0
5824,79,9,21,11,0,0,0,0
5825,29,10,21,19,0,0,0,0
5826,58,16,10,3,0,0,0,0
5827,66,18,13,3,0,0,0,0
5828,84,14,20,4,0,0,0,0
5829,22,13,19,13,0,0,0,0
5830,42,12,9,9,0,0,0,0
5831,62,20,18,20,0,0,0,0
5832,43,8,17,10,0,0,0,0
5833,7,20,19,15,0,0,0,0
5834,59,9,9,14,0,0,0,0
5835,68,5,9,18,0,0,0,0
5836,132,20,18,19,0,0,0,0
5837,71,19,10,19,0,0,0,0
