step,SARSA,Q_learning,double_Q_learning,QV_learning
6420,25,25,26,23
6421,32,32,32,25
6422,35,35,20,11
6423,21,21,16,34
6424,32,32,7,15
6425,12,12,24,11
6426,6,6,48,15
6427,9,9,43,33
6428,22,22,19,24
6429,6,6,16,26
6430,46,46,42,16
6431,6,6,31,5
6432,19,19,31,16
6433,31,31,21,6
6434,18,18,34,5
6435,24,24,7,7
6436,46,46,7,37
6437,12,12,32,35
6438,12,12,22,14
6439,9,9,25,22
6440,11,11,21,14
6441,16,16,19,16
6442,30,30,23,28
6443,20,20,23,19
6444,15,15,58,25
6445,34,34,6,16
6446,24,24,23,23
6447,24,24,28,23
6448,18,18,22,27
6449,13,13,37,13
6450,10,10,35,23
6451,25,25,34,56
6452,31,31,24,33
6453,40,40,21,41
6454,10,10,7,24
6455,27,27,13,27
6456,5,5,28,7
6457,12,12,25,34
6458,16,16,12,33
6459,28,28,25,24
6460,13,13,22,7
6461,14,14,30,25
6462,11,11,15,33
6463,16,16,19,10
6464,7,7,31,10
6465,12,12,34,22
6466,11,11,25,27
6467,39,39,9,12
6468,19,19,26,32
6469,7,7,33,19
6470,33,33,21,7
6471,36,36,14,25
6472,25,25,22,7
6473,36,36,29,44
6474,27,27,34,6
6475,46,46,50,30
6476,16,16,29,28
6477,7,7,27,22
6478,23,23,17,17
6479,33,33,44,15
6480,30,30,28,5
6481,9,9,32,10
6482,8,8,25,17
6483,28,28,14,16
6484,19,19,11,15
6485,13,13,17,23
6486,16,16,8,7
6487,20,20,8,9
6488,26,26,25,22
6489,33,33,32,7
6490,22,22,39,17
6491,45,45,25,53
6492,17,17,11,7
6493,34,34,11,28
6494,22,22,37,21
6495,9,9,26,15
6496,45,45,25,10
6497,22,22,7,4
6498,21,21,23,9
6499,39,39,14,14
6500,11,11,16,34
6501,40,40,11,39
6502,19,19,24,53
6503,22,22,6,15
6504,17,17,24,14
6505,14,14,19,22
6506,19,19,23,14
6507,17,17,18,16
6508,17,17,37,4
6509,15,15,4,5
6510,19,19,23,44
6511,22,22,16,15
6512,16,16,23,11
6513,5,5,33,14
6514,20,20,34,36
6515,16,16,21,41
6516,16,16,38,14
6517,19,19,27,35
6518,48,48,15,18
6519,8,8,7,57
6520,9,9,20,11
6521,31,31,13,24
6522,24,24,23,24
6523,16,16,29,31
6524,39,39,39,25
6525,14,14,26,26
6526,7,7,43,10
6527,37,37,11,16
6528,10,10,24,11
6529,22,22,26,13
6530,12,12,5,43
6531,24,24,36,10
6532,36,36,26,14
6533,27,27,28,4
6534,8,8,46,17
6535,28,28,43,18
6536,8,8,18,28
6537,32,32,39,35
6538,18,18,35,30
6539,17,17,22,22
6540,6,6,8,29
6541,24,24,10,15
6542,40,40,37,26
6543,14,14,34,30
6544,15,15,29,20
6545,10,10,15,20
6546,32,32,11,9
6547,18,18,14,29
6548,18,18,33,25
6549,21,21,21,15
6550,26,26,25,33
6551,5,5,48,16
6552,48,48,9,10
6553,26,26,20,17
6554,27,27,21,26
6555,13,13,18,4
6556,19,19,33,14
6557,20,20,10,4
6558,21,21,9,21
6559,4,4,30,15
6560,18,18,22,23
6561,13,13,14,26
6562,26,26,20,15
6563,15,15,29,15
6564,36,36,6,12
6565,37,37,45,10
6566,7,7,26,11
6567,37,37,16,24
6568,17,17,22,35
6569,33,33,33,5
6570,41,41,18,4
6571,7,7,24,21
6572,18,18,12,15
6573,46,46,9,16
6574,27,27,30,40
6575,26,26,9,18
6576,30,30,12,24
6577,11,11,11,9
6578,20,20,40,26
6579,16,16,9,4
6580,11,11,27,10
6581,33,33,18,7
6582,9,9,28,34
6583,29,29,19,47
6584,8,8,30,18
6585,24,24,26,11
6586,11,11,13,20
6587,40,40,23,17
6588,9,9,25,16
6589,35,35,25,13
6590,15,15,24,29
6591,19,19,6,14
6592,8,8,13,24
6593,27,27,19,16
6594,9,9,14,8
6595,21,21,16,20
6596,34,34,35,9
6597,20,20,6,30
6598,5,5,21,27
6599,8,8,24,9
6600,29,29,9,22
6601,33,33,19,9
6602,20,20,28,4
6603,49,49,32,30
6604,20,20,31,14
6605,17,17,11,10
6606,24,24,23,14
6607,4,4,26,23
6608,45,45,17,56
6609,25,25,9,8
6610,29,29,19,34
6611,23,23,49,22
6612,13,13,14,21
6613,10,10,19,24
6614,30,30,31,17
6615,51,51,12,15
6616,8,8,10,7
6617,23,23,25,20
6618,28,28,17,35
6619,23,23,6,17
6620,25,25,37,16
6621,11,11,26,14
6622,36,36,7,13
6623,27,27,30,28
6624,24,24,51,10
6625,26,26,6,11
6626,29,29,13,14
6627,32,32,28,4
6628,29,29,7,21
6629,14,14,14,38
6630,43,43,27,20
6631,30,30,28,17
6632,29,29,15,28
6633,24,24,56,25
6634,28,28,31,13
6635,9,9,5,33
6636,14,14,42,14
6637,8,8,33,33
6638,27,27,39,9
6639,34,34,40,25
6640,18,18,20,10
6641,16,16,8,20
6642,18,18,32,29
6643,24,24,19,35
6644,25,25,24,8
6645,25,25,26,33
6646,18,18,26,25
6647,16,16,17,34
6648,16,16,22,8
6649,4,4,14,13
6650,9,9,21,16
6651,26,26,13,7
6652,23,23,27,10
6653,4,4,18,34
6654,10,10,22,33
6655,27,27,68,20
6656,4,4,20,21
6657,17,17,21,45
6658,23,23,29,20
6659,35,35,4,8
6660,25,25,41,12
6661,6,6,22,37
6662,30,30,24,28
6663,12,12,34,10
6664,21,21,18,21
6665,18,18,15,38
6666,13,13,17,15
6667,11,11,8,22
6668,10,10,20,23
6669,21,21,28,12
6670,30,30,20,36
6671,10,10,13,25
6672,5,5,12,50
6673,38,38,24,16
6674,5,5,7,46
6675,19,19,31,24
6676,31,31,7,14
6677,29,29,23,16
6678,16,16,50,4
6679,15,15,29,15
6680,4,4,27,7
6681,30,30,14,30
6682,14,14,29,26
6683,25,25,29,33
6684,25,25,26,26
6685,18,18,40,29
6686,46,46,31,7
6687,22,22,11,15
6688,32,32,13,11
6689,33,33,19,6
6690,8,8,16,10
6691,19,19,24,10
6692,63,63,23,21
6693,26,26,33,9
6694,27,27,6,29
6695,19,19,9,13
6696,49,49,19,9
6697,21,21,33,18
6698,38,38,8,30
6699,18,18,28,19
6700,27,27,33,25
6701,11,11,32,14
6702,25,25,33,26
6703,10,10,4,14
6704,7,7,6,12
6705,7,7,14,22
6706,22,22,22,24
6707,31,31,17,10
6708,9,9,18,20
6709,38,38,10,21
6710,9,9,46,10
6711,28,28,27,25
6712,19,19,32,22
6713,35,35,11,31
6714,23,23,25,29
6715,5,5,9,23
6716,34,34,10,6
6717,22,22,16,16
6718,32,32,25,37
6719,26,26,9,22
6720,26,26,29,25
6721,19,19,26,12
6722,9,9,29,12
6723,19,19,36,28
6724,12,12,24,24
6725,7,7,28,34
6726,35,35,8,29
6727,10,10,8,11
6728,32,32,24,19
6729,43,43,18,12
6730,57,57,21,22
6731,11,11,10,39
6732,30,30,21,31
6733,25,25,14,32
6734,24,24,23,5
6735,25,25,40,17
6736,37,37,18,16
6737,25,25,20,10
6738,36,36,31,12
6739,13,13,34,21
6740,14,14,16,7
6741,8,8,18,31
6742,23,23,5,25
6743,9,9,18,22
6744,23,23,18,23
6745,15,15,17,44
6746,18,18,30,10
6747,13,13,28,27
6748,22,22,22,9
6749,22,22,31,25
6750,15,15,29,18
6751,50,50,6,19
6752,31,31,42,11
6753,27,27,13,20
6754,17,17,17,26
6755,45,45,44,25
6756,34,34,19,5
6757,28,28,12,16
6758,48,48,11,30
6759,27,27,29,17
6760,39,39,10,10
6761,8,8,21,26
6762,28,28,22,9
6763,17,17,20,25
6764,22,22,33,14
6765,18,18,14,30
6766,18,18,28,9
6767,9,9,17,28
6768,24,24,5,5
6769,9,9,8,33
6770,30,30,10,27
6771,26,26,23,29
6772,18,18,21,28
6773,25,25,27,28
6774,17,17,17,42
6775,41,41,20,8
6776,34,34,18,15
6777,9,9,15,26
6778,13,13,4,16
6779,20,20,27,27
6780,25,25,6,25
6781,17,17,32,9
6782,41,41,26,34
6783,6,6,33,35
6784,32,32,42,30
6785,25,25,20,28
6786,29,29,20,6
6787,6,6,30,7
6788,34,34,33,20
6789,8,8,37,12
6790,27,27,16,31
6791,32,32,38,18
6792,32,32,12,4
6793,10,10,29,22
6794,9,9,21,20
6795,17,17,32,13
6796,15,15,40,20
6797,12,12,13,8
6798,13,13,31,11
6799,12,12,5,8
6800,13,13,30,18
6801,20,20,16,18
6802,32,32,17,46
6803,31,31,26,31
6804,20,20,21,10
6805,20,20,38,4
6806,33,33,9,18
6807,13,13,9,7
6808,12,12,9,15
6809,5,5,25,30
6810,7,7,17,12
6811,33,33,10,18
6812,34,34,16,6
6813,29,29,8,17
6814,37,37,15,22
6815,16,16,6,26
6816,20,20,29,18
6817,14,14,8,14
6818,24,24,5,25
6819,28,28,11,23
6820,16,16,4,23
6821,42,42,21,9
6822,32,32,6,16
6823,27,27,40,41
6824,28,28,6,33
6825,15,15,37,12
6826,28,28,21,14
6827,36,36,55,8
6828,14,14,8,28
6829,9,9,36,29
6830,23,23,32,28
6831,22,22,67,16
6832,9,9,21,31
6833,11,11,25,10
6834,12,12,5,28
6835,23,23,8,49
6836,23,23,8,24
6837,21,21,10,12
6838,23,23,27,23
6839,25,25,13,9
6840,43,43,14,16
6841,55,55,27,10
6842,34,34,10,23
6843,19,19,26,32
6844,49,49,18,23
6845,15,15,26,25
6846,10,10,10,20
6847,28,28,28,14
6848,6,6,34,19
6849,31,31,14,25
6850,8,8,11,24
6851,26,26,14,23
6852,30,30,15,9
6853,38,38,27,31
6854,13,13,31,46
6855,18,18,29,31
6856,24,24,33,41
6857,16,16,34,22
6858,21,21,29,15
6859,27,27,18,36
6860,11,11,26,34
6861,24,24,14,28
6862,30,30,25,34
6863,11,11,10,16
6864,61,61,27,16
6865,27,27,16,11
6866,12,12,17,26
6867,20,20,36,8
6868,6,6,10,33
6869,6,6,23,6
6870,9,9,51,11
6871,12,12,28,10
6872,16,16,11,17
6873,28,28,27,14
6874,22,22,20,38
6875,56,56,19,31
6876,8,8,34,36
6877,32,32,4,16
6878,8,8,27,37
6879,21,21,16,36
6880,25,25,23,17
6881,19,19,18,11
6882,26,26,23,14
6883,41,41,39,28
6884,15,15,9,14
6885,22,22,10,10
6886,15,15,22,27
6887,18,18,19,35
6888,19,19,10,35
6889,16,16,19,41
6890,23,23,22,34
6891,33,33,35,23
6892,25,25,18,34
6893,11,11,11,19
6894,8,8,9,23
6895,28,28,11,11
6896,25,25,30,8
6897,41,41,6,20
6898,15,15,9,22
6899,21,21,39,35
6900,18,18,12,22
6901,25,25,43,30
6902,7,7,22,20
6903,8,8,37,23
6904,40,40,21,32
6905,20,20,41,28
6906,10,10,32,8
6907,9,9,32,15
6908,22,22,24,4
6909,40,40,13,29
6910,18,18,12,32
6911,9,9,39,21
6912,12,12,31,21
6913,44,44,36,21
6914,12,12,7,38
6915,6,6,27,27
6916,38,38,20,16
6917,23,23,11,19
6918,7,7,16,48
6919,17,17,5,18
6920,21,21,11,11
6921,21,21,21,13
6922,29,29,20,30
6923,18,18,21,33
6924,18,18,34,32
6925,27,27,11,37
6926,36,36,15,7
6927,20,20,5,33
6928,42,42,19,8
6929,31,31,16,28
6930,9,9,34,14
6931,34,34,5,15
6932,24,24,13,36
6933,17,17,5,53
6934,8,8,41,28
6935,15,15,5,27
6936,11,11,28,53
6937,17,17,9,19
6938,26,26,27,45
6939,38,38,8,23
6940,13,13,37,18
6941,18,18,11,14
6942,22,22,28,18
6943,22,22,4,11
6944,7,7,36,23
6945,17,17,16,18
6946,39,39,29,24
6947,41,41,29,24
6948,17,17,7,29
6949,16,16,6,22
6950,24,24,19,23
6951,33,33,27,8
6952,7,7,9,24
6953,36,36,35,18
6954,23,23,29,36
6955,14,14,27,13
6956,8,8,25,34
6957,22,22,6,22
6958,40,40,8,13
6959,20,20,33,22
6960,39,39,24,30
6961,41,41,31,24
6962,12,12,46,12
6963,15,15,39,4
6964,10,10,20,10
6965,42,42,25,15
6966,29,29,15,4
6967,27,27,24,30
6968,29,29,18,10
6969,17,17,35,14
6970,37,37,22,25
6971,34,34,25,21
6972,25,25,26,20
6973,21,21,20,11
6974,8,8,11,27
6975,37,37,24,18
6976,10,10,15,15
6977,10,10,13,24
6978,24,24,5,21
6979,14,14,4,24
6980,9,9,29,8
6981,15,15,21,41
6982,10,10,7,22
6983,13,13,34,7
6984,28,28,21,18
6985,17,17,31,17
6986,26,26,31,33
6987,35,35,18,26
6988,10,10,5,5
6989,19,19,24,41
6990,20,20,8,41
6991,5,5,17,29
6992,12,12,23,9
6993,6,6,40,19
6994,16,16,57,19
6995,26,26,24,33
6996,36,36,13,10
6997,11,11,38,21
6998,36,36,18,28
6999,22,22,16,20
7000,50,50,4,24
7001,15,15,7,22
7002,24,24,31,31
7003,27,27,7,12
7004,33,33,15,32
7005,11,11,46,26
7006,12,12,9,21
7007,21,21,43,17
7008,12,12,13,8
7009,30,30,42,30
7010,26,26,13,28
7011,33,33,30,46
7012,26,26,42,9
7013,8,8,20,40
7014,25,25,17,12
7015,9,9,10,8
7016,24,24,10,17
7017,28,28,28,13
7018,26,26,29,7
7019,39,39,17,14
7020,32,32,21,15
7021,27,27,6,4
7022,39,39,14,31
7023,40,40,22,23
7024,22,22,7,18
7025,9,9,16,9
7026,4,4,8,27
7027,18,18,12,11
7028,12,12,36,6
7029,21,21,31,14
7030,32,32,16,26
7031,33,33,6,23
7032,31,31,24,34
7033,24,24,12,29
7034,8,8,8,30
7035,18,18,25,34
7036,37,37,19,26
7037,29,29,12,26
7038,6,6,20,25
7039,6,6,7,11
7040,11,11,23,18
7041,23,23,22,6
7042,27,27,35,44
7043,27,27,9,27
7044,9,9,32,28
7045,19,19,28,4
7046,31,31,11,7
7047,11,11,15,34
7048,26,26,32,23
7049,4,4,5,18
7050,15,15,39,10
7051,41,41,27,24
7052,65,65,15,5
7053,17,17,38,24
7054,33,33,42,38
7055,32,32,4,14
7056,32,32,47,31
7057,28,28,15,24
7058,12,12,42,12
7059,14,14,6,11
7060,35,35,35,25
7061,14,14,33,8
7062,13,13,19,43
7063,27,27,39,4
7064,31,31,16,7
7065,24,24,17,44
7066,5,5,16,23
7067,11,11,24,22
7068,48,48,7,9
7069,16,16,17,11
7070,23,23,30,39
7071,11,11,42,19
7072,56,56,42,26
7073,35,35,13,18
7074,13,13,9,34
7075,4,4,22,13
7076,6,6,31,12
7077,10,10,16,9
7078,25,25,4,8
7079,36,36,13,27
7080,8,8,46,21
7081,27,27,7,31
7082,40,40,12,27
7083,11,11,24,25
7084,17,17,6,17
7085,32,32,14,33
7086,7,7,30,17
7087,21,21,27,27
7088,20,20,30,23
7089,26,26,33,24
7090,20,20,6,12
7091,19,19,19,27
7092,27,27,27,20
7093,6,6,32,31
7094,18,18,13,10
7095,7,7,33,15
7096,38,38,24,23
7097,18,18,11,9
7098,35,35,9,25
7099,26,26,13,18
7100,31,31,27,13
7101,26,26,7,22
7102,25,25,34,14
7103,33,33,7,25
7104,7,7,17,29
7105,11,11,23,21
7106,26,26,35,25
7107,13,13,7,9
7108,23,23,36,26
7109,21,21,61,37
7110,14,14,23,17
7111,25,25,35,21
7112,37,37,16,12
7113,11,11,39,23
7114,23,23,35,40
7115,26,26,8,24
7116,12,12,15,33
7117,27,27,32,24
7118,19,19,33,29
7119,32,32,11,48
7120,22,22,16,5
7121,6,6,30,21
7122,38,38,23,28
7123,18,18,22,34
7124,22,22,10,8
7125,48,48,11,14
7126,6,6,8,20
7127,6,6,13,11
7128,22,22,10,34
7129,18,18,18,30
7130,29,29,23,20
7131,13,13,34,18
7132,11,11,23,24
7133,29,29,14,18
7134,21,21,17,21
7135,21,21,31,20
7136,29,29,11,13
7137,30,30,6,21
7138,46,46,33,17
7139,32,32,8,33
7140,15,15,32,9
7141,7,7,13,11
7142,29,29,19,16
7143,14,14,35,12
7144,31,31,13,14
7145,6,6,32,27
7146,21,21,32,10
7147,21,21,18,30
7148,23,23,29,27
7149,24,24,24,19
7150,12,12,19,11
7151,20,20,32,25
7152,16,16,15,12
7153,30,30,51,11
7154,47,47,9,5
7155,15,15,17,33
7156,49,49,38,30
7157,39,39,32,22
7158,16,16,24,33
7159,15,15,13,5
7160,8,8,18,47
7161,20,20,7,16
7162,17,17,25,33
7163,23,23,31,21
7164,37,37,21,8
7165,6,6,29,11
7166,27,27,20,29
7167,35,35,60,12
7168,4,4,18,16
7169,20,20,28,15
7170,4,4,31,24
7171,5,5,6,29
7172,21,21,9,6
7173,22,22,22,19
7174,43,43,37,18
7175,11,11,38,35
7176,34,34,17,18
7177,15,15,23,8
7178,12,12,28,10
7179,32,32,43,40
7180,22,22,20,26
7181,19,19,7,50
7182,16,16,27,6
7183,16,16,32,33
7184,39,39,38,13
7185,26,26,14,16
7186,22,22,26,12
7187,23,23,26,14
7188,31,31,7,7
7189,10,10,23,17
7190,41,41,10,10
7191,5,5,28,26
7192,24,24,31,24
7193,33,33,30,31
7194,13,13,50,20
7195,7,7,29,5
7196,27,27,13,11
7197,26,26,30,6
7198,13,13,21,30
7199,19,19,20,23
7200,27,27,22,21
7201,24,24,9,14
7202,27,27,10,15
7203,6,6,13,33
7204,25,25,23,16
7205,4,4,22,16
7206,11,11,18,32
7207,61,61,23,33
7208,34,34,25,24
7209,10,10,36,17
7210,26,26,19,7
7211,17,17,48,33
7212,17,17,28,8
7213,51,51,20,35
7214,7,7,23,43
7215,27,27,18,16
7216,25,25,22,24
7217,38,38,24,5
7218,12,12,9,14
7219,14,14,39,36
7220,17,17,34,18
7221,25,25,28,6
7222,38,38,7,41
7223,28,28,8,20
7224,31,31,33,27
7225,16,16,4,12
7226,10,10,13,7
7227,27,27,17,20
7228,22,22,10,26
7229,44,44,25,31
7230,10,10,27,15
7231,16,16,27,32
7232,21,21,20,21
7233,10,10,18,53
7234,14,14,17,9
7235,27,27,19,5
7236,31,31,20,20
7237,23,23,27,27
7238,31,31,23,21
7239,23,23,6,8
7240,18,18,21,29
7241,20,20,24,67
7242,27,27,17,4
7243,22,22,14,30
7244,31,31,16,20
7245,35,35,6,10
7246,10,10,10,16
7247,29,29,33,17
7248,10,10,40,31
7249,6,6,13,36
7250,37,37,21,6
7251,10,10,34,21
7252,27,27,15,18
7253,8,8,31,10
7254,8,8,17,16
7255,19,19,38,26
7256,28,28,8,12
7257,18,18,19,20
7258,12,12,43,24
7259,39,39,16,10
7260,30,30,33,13
7261,21,21,30,19
7262,31,31,43,30
7263,22,22,33,22
7264,32,32,12,15
7265,33,33,14,25
7266,31,31,13,6
7267,34,34,28,10
7268,19,19,11,21
7269,16,16,22,7
7270,6,6,18,43
7271,7,7,24,27
7272,33,33,7,30
7273,27,27,38,27
7274,21,21,26,22
7275,13,13,12,14
7276,15,15,44,15
7277,8,8,11,39
7278,7,7,24,31
7279,16,16,24,11
7280,20,20,31,17
7281,11,11,11,9
7282,26,26,5,11
7283,6,6,10,25
7284,22,22,23,13
7285,18,18,34,29
7286,28,28,23,31
7287,27,27,43,16
7288,7,7,27,5
7289,36,36,7,17
7290,5,5,19,36
7291,6,6,11,14
7292,10,10,17,40
7293,31,31,23,13
7294,21,21,16,21
7295,5,5,15,17
7296,28,28,40,10
7297,12,12,23,16
7298,10,10,20,30
7299,19,19,17,31
7300,26,26,21,11
7301,20,20,22,15
7302,42,42,9,28
7303,61,61,38,31
7304,35,35,44,18
7305,28,28,6,22
7306,31,31,40,21
7307,19,19,17,18
7308,16,16,8,24
7309,11,11,8,7
7310,13,13,25,6
7311,22,22,16,36
7312,27,27,41,15
7313,6,6,10,9
7314,16,16,6,12
7315,18,18,29,41
7316,17,17,26,27
7317,17,17,26,23
7318,4,4,19,39
7319,33,33,9,6
7320,13,13,13,11
7321,18,18,24,11
7322,15,15,27,16
7323,23,23,20,21
7324,22,22,33,30
7325,41,41,17,31
7326,26,26,4,8
7327,8,8,13,23
7328,22,22,24,37
7329,5,5,15,41
7330,26,26,26,33
7331,27,27,21,19
7332,23,23,22,28
7333,6,6,4,38
7334,26,26,18,27
7335,11,11,31,34
7336,34,34,34,5
7337,30,30,23,21
7338,36,36,11,31
7339,17,17,31,19
7340,27,27,17,8
7341,6,6,43,34
7342,18,18,20,8
7343,10,10,22,28
7344,25,25,44,12
7345,11,11,40,10
7346,6,6,8,46
7347,52,52,28,37
7348,18,18,17,21
7349,32,32,10,23
7350,40,40,22,16
7351,32,32,29,17
7352,38,38,27,19
7353,20,20,34,12
7354,25,25,35,10
7355,41,41,20,24
7356,25,25,15,4
7357,28,28,32,37
7358,32,32,27,13
7359,25,25,18,18
7360,9,9,20,9
7361,5,5,12,9
7362,15,15,10,16
7363,15,15,31,29
7364,21,21,30,22
7365,17,17,36,11
7366,23,23,40,19
7367,43,43,64,31
7368,10,10,31,25
7369,9,9,29,49
7370,31,31,9,17
7371,35,35,39,10
7372,8,8,13,15
7373,34,34,26,20
7374,27,27,27,18
7375,7,7,11,12
7376,19,19,52,23
7377,6,6,16,30
7378,23,23,28,33
7379,31,31,10,10
7380,11,11,27,10
7381,48,48,9,39
7382,27,27,5,4
7383,32,32,33,32
7384,10,10,8,7
7385,15,15,19,5
7386,13,13,19,14
7387,8,8,26,13
7388,12,12,7,12
7389,19,19,6,23
7390,57,57,30,36
7391,4,4,38,26
7392,5,5,37,34
7393,27,27,33,15
7394,7,7,10,8
7395,4,4,27,19
7396,34,34,16,9
7397,16,16,32,28
7398,18,18,22,30
7399,15,15,14,17
7400,11,11,41,19
7401,13,13,21,23
7402,19,19,16,26
7403,13,13,17,6
7404,21,21,20,9
7405,8,8,19,52
7406,28,28,18,22
7407,14,14,8,21
7408,10,10,11,16
7409,10,10,16,10
7410,39,39,38,17
7411,34,34,30,35
7412,24,24,17,23
7413,26,26,27,14
7414,19,19,24,13
7415,6,6,14,27
7416,36,36,26,24
7417,12,12,28,30
7418,25,25,22,13
7419,23,23,20,10
7420,12,12,11,19
7421,34,34,24,27
7422,7,7,51,36
7423,8,8,24,24
7424,30,30,22,8
7425,31,31,40,19
7426,15,15,37,26
7427,43,43,10,15
7428,30,30,25,14
7429,4,4,18,15
7430,16,16,15,43
7431,30,30,6,12
7432,36,36,26,13
7433,21,21,24,6
7434,25,25,25,28
7435,14,14,5,8
7436,23,23,8,18
7437,29,29,15,25
7438,7,7,32,8
7439,8,8,28,9
7440,27,27,10,31
7441,28,28,33,17
7442,12,12,10,27
7443,25,25,20,25
7444,43,43,19,38
7445,7,7,30,18
7446,26,26,7,17
7447,39,39,31,41
7448,21,21,29,12
7449,30,30,49,19
7450,12,12,6,14
7451,30,30,29,21
7452,33,33,20,12
7453,38,38,39,28
7454,26,26,29,6
7455,37,37,22,38
7456,4,4,20,41
7457,9,9,25,13
7458,45,45,36,18
7459,24,24,24,12
7460,25,25,28,28
7461,38,38,20,25
7462,34,34,19,22
7463,8,8,32,21
7464,26,26,11,11
7465,11,11,9,49
7466,41,41,5,17
7467,48,48,32,20
7468,32,32,17,35
7469,4,4,14,10
7470,14,14,8,27
7471,14,14,28,5
7472,31,31,11,19
7473,23,23,24,20
7474,13,13,12,51
7475,9,9,23,22
7476,33,33,25,30
7477,18,18,30,51
7478,6,6,15,17
7479,18,18,26,15
7480,29,29,9,30
7481,46,46,20,9
7482,45,45,10,25
7483,5,5,24,14
7484,32,32,24,8
7485,21,21,11,24
7486,30,30,17,42
7487,14,14,5,22
7488,29,29,23,24
7489,4,4,12,15
7490,40,40,17,17
7491,44,44,18,8
7492,24,24,26,12
7493,31,31,20,11
7494,14,14,31,10
7495,32,32,31,16
7496,6,6,17,31
7497,21,21,61,20
7498,38,38,29,44
7499,31,31,59,24
7500,4,4,21,13
7501,29,29,22,23
7502,25,25,53,60
7503,26,26,32,21
7504,33,33,13,20
7505,22,22,12,29
7506,33,33,13,18
7507,22,22,19,31
7508,8,8,19,10
7509,13,13,11,21
7510,22,22,18,13
7511,7,7,15,8
7512,34,34,8,45
7513,28,28,23,21
7514,11,11,20,6
7515,23,23,9,25
7516,22,22,10,4
7517,14,14,25,6
7518,37,37,37,27
7519,14,14,39,19
7520,18,18,7,23
7521,20,20,11,22
7522,7,7,51,31
7523,28,28,27,20
7524,17,17,12,8
7525,21,21,12,32
7526,35,35,7,37
7527,21,21,30,18
7528,12,12,27,16
7529,30,30,8,30
7530,13,13,31,22
7531,37,37,21,10
7532,26,26,33,22
7533,14,14,52,15
7534,28,28,21,13
7535,19,19,36,27
7536,24,24,30,37
7537,11,11,39,37
7538,17,17,8,28
7539,29,29,15,16
7540,9,9,5,4
7541,5,5,13,14
7542,25,25,44,43
7543,40,40,5,16
7544,33,33,33,24
7545,16,16,15,20
7546,42,42,20,23
7547,29,29,23,8
7548,32,32,24,8
7549,41,41,46,7
7550,27,27,4,21
7551,20,20,37,17
7552,31,31,11,36
7553,15,15,39,6
7554,9,9,37,50
7555,24,24,6,18
7556,29,29,37,14
7557,38,38,17,19
7558,16,16,30,17
7559,25,25,19,11
7560,22,22,16,15
7561,51,51,29,15
7562,15,15,36,20
7563,37,37,8,19
7564,22,22,17,12
7565,17,17,18,21
7566,46,46,22,5
7567,11,11,14,23
7568,18,18,6,12
7569,33,33,9,13
7570,20,20,23,22
7571,25,25,22,31
7572,37,37,48,40
7573,8,8,11,24
7574,7,7,11,10
7575,14,14,52,20
7576,14,14,8,31
7577,9,9,20,15
7578,36,36,20,9
7579,5,5,13,45
7580,10,10,29,18
7581,8,8,49,40
7582,14,14,30,30
7583,30,30,22,21
7584,18,18,8,17
7585,24,24,32,34
7586,29,29,42,24
7587,32,32,14,18
7588,16,16,7,6
7589,31,31,8,29
7590,18,18,33,40
7591,41,41,29,20
7592,31,31,23,10
7593,4,4,28,14
7594,27,27,39,44
7595,16,16,24,23
7596,49,49,11,42
7597,7,7,15,15
7598,22,22,9,11
7599,20,20,10,25
7600,21,21,5,17
7601,16,16,16,36
7602,29,29,52,9
7603,22,22,39,4
7604,39,39,17,15
7605,30,30,28,8
7606,30,30,10,5
7607,31,31,16,19
7608,26,26,13,18
7609,10,10,14,11
7610,20,20,30,22
7611,6,6,22,26
7612,18,18,7,35
7613,11,11,24,17
7614,15,15,8,31
7615,5,5,28,37
7616,5,5,10,12
7617,31,31,13,9
7618,17,17,33,37
7619,21,21,6,35
7620,20,20,31,50
7621,30,30,29,23
7622,18,18,14,7
7623,19,19,28,14
7624,19,19,34,17
7625,15,15,28,37
7626,50,50,24,16
7627,27,27,6,40
7628,5,5,8,20
7629,15,15,17,29
7630,16,16,26,20
7631,32,32,50,34
7632,18,18,31,33
7633,30,30,21,9
7634,23,23,13,30
7635,10,10,7,22
7636,20,20,43,24
7637,30,30,23,34
7638,16,16,24,24
7639,34,34,27,13
7640,27,27,42,8
7641,31,31,13,31
7642,38,38,11,29
7643,8,8,18,29
7644,14,14,22,47
7645,23,23,38,6
7646,34,34,13,21
7647,44,44,27,23
7648,30,30,21,22
7649,14,14,11,19
7650,21,21,30,26
7651,18,18,23,6
7652,30,30,22,20
7653,35,35,30,33
7654,14,14,38,5
7655,23,23,26,18
7656,17,17,30,9
7657,22,22,20,22
7658,9,9,16,47
7659,36,36,14,29
7660,13,13,34,7
7661,30,30,26,27
7662,25,25,22,33
7663,14,14,12,22
7664,20,20,13,38
7665,37,37,19,17
7666,13,13,34,22
7667,10,10,39,32
7668,9,9,18,29
7669,4,4,32,28
7670,27,27,39,21
7671,38,38,41,7
7672,6,6,42,8
7673,22,22,29,8
7674,26,26,20,19
7675,41,41,28,29
7676,37,37,34,38
7677,25,25,8,25
7678,24,24,21,6
7679,28,28,23,28
7680,7,7,27,12
7681,33,33,27,18
7682,27,27,25,20
7683,38,38,22,27
7684,23,23,17,31
7685,32,32,9,9
7686,22,22,18,18
7687,17,17,24,25
7688,33,33,8,23
7689,4,4,10,39
