step,SARSA,Q_learning,double_Q_learning,QV_learning,stdSARSA,stdQ,stddoubleQ,stdQV
336,70.8928,95.4476,90.4324,97.5832336,207.07,6.9687,19.0674,1.01841
337,-149.153,95.43,88.7188,97.56337,4909.35,7.08471,24.9846,1.04445
338,70.0096,95.3408,89.0216,97.5688338,171.952,6.64928,26.2015,1.20026
339,78.7668,95.5724,89.7684,97.5572339,151.474,6.37419,19.818,1.01162
340,77.8314,95.2612,89.6164,97.5692340,114.544,7.46459,20.8312,1.05
341,57.8626,95.556,89.6632,97.504341,596.323,7.25865,22.4049,1.07944
342,63.1618,95.044,88.9144,97.5296342,269.974,7.67392,22.483,1.07264
343,60.2672,95.394,90.6516,97.5104343,366.416,7.32291,18.9383,1.03141
344,82.568,96.1208,88.9352,97.55344,61.1397,6.2673,21.4758,1.01129
345,85.454,95.364,89.3444,97.6024345,37.4134,7.13238,22.3134,1.20545
346,81.8722,95.6464,88.6012,97.5688346,76.506,7.40728,23.9822,1.3634
347,77.5238,95.7192,90.1628,97.5004347,130.055,6.59875,21.3905,1.10349
348,85.7534,95.2444,87.6024,97.5616348,46.4759,8.23063,30.6978,1.05942
349,81.0418,95.644,89.0056,97.5856349,109.876,7.1631,22.1693,1.26887
350,43.2108,95.2144,89.6928,97.5348350,745.724,7.68877,23.0812,1.00844
351,80.5776,95.7052,89.9652,97.5544351,94.3139,6.53265,20.4302,1.22056
352,28.5024,95.0692,90.026,97.5664352,1102.1,7.86042,19.1903,1.1075
353,74.4166,95.2456,89.888,97.5604353,251.479,7.40102,22.1279,1.0011
354,76.6472,95.6488,89.8192,97.494354,178.647,6.7812,23.1637,1.24665
355,44.8226,95.6964,91.6616,97.67355,794.569,6.06954,17.7428,0.975859
356,49.7254,95.818,90.4816,97.5972356,667.393,6.18282,19.5626,1.10529
357,82.5626,96.0968,89.9288,97.5832357,84.8089,5.73012,24.077,1.35789
358,79.9348,95.46,89.536,97.5664358,118.601,7.08534,23.1214,0.985896
359,61.1394,95.9912,88.018,97.5668359,377.422,5.24946,25.7087,2.3904
360,54.9504,95.5892,90.9068,97.602360,596.213,6.60192,17.7079,1.18858
361,85.6762,95.6832,91.4832,97.632361,45.4635,6.65166,20.2032,1.03039
362,67.5926,96.348,89.2356,97.5672362,279.729,5.67745,23.048,1.13977
363,78.9286,95.2584,89.1056,97.58363,111.243,7.21044,22.2843,0.995068
364,82.9456,95.8944,88.9288,97.5628364,64.3021,6.20546,22.6297,1.07434
365,80.3706,95.8952,90.0744,97.4848365,102.685,6.42816,20.3534,1.09077
366,74.584,95.9628,92.2492,97.5656366,200.498,6.32373,13.9891,0.975508
367,39.9706,95.7572,89.2952,97.5776367,769.121,6.76567,22.9757,1.33007
368,71.783,95.8312,90.094,97.5616368,214.899,6.07658,21.5552,1.02229
369,78.2856,96.0708,88.878,97.58369,106.474,5.25069,21.7644,1.00975
370,75.5108,96.3112,90.2164,97.562370,167.149,5.52182,20.9455,1.20136
371,80.8332,95.6172,90.0192,97.5952371,99.1079,6.31751,24.3115,0.988077
372,89.2032,96.032,89.8652,97.5872372,27.8291,5.67258,23.5192,1.01807
373,68.6308,95.9404,90.5136,97.534373,362.988,5.58362,19.715,1.38392
374,80.8532,96.046,89.9628,97.6616374,92.6024,5.81386,21.9225,0.980472
375,88.3352,96.2856,91.5536,97.5344375,31.0725,4.99952,16.3691,1.15344
376,38.5392,96.2252,90.256,97.4972376,925.902,4.97161,20.5458,1.07245
377,66.4312,96.1708,91.016,97.5664377,254.068,5.45508,19.4794,0.992608
378,51.4746,95.622,89.7976,97.4476378,745.056,6.99851,20.8627,1.28271
379,72.0588,95.7776,90.8076,97.5812379,142.192,6.02361,18.5305,1.07319
380,84.1464,96.0752,91.0832,97.5732380,78.162,5.76095,19.1812,0.999761
381,74.0176,96.0996,91.6976,97.5872381,231.735,5.15279,16.0525,1.10822
382,51.9822,96.1984,90.5364,97.6088382,720.454,5.55381,18.1271,1.01355
383,79.9564,96.1536,89.9712,97.5464383,111.966,5.93801,21.2933,0.994549
384,45.6384,95.3984,89.7368,97.548384,519.496,6.94739,22.7018,1.44655
385,83.2658,96.4184,90.8924,97.528385,68.6282,4.74761,19.047,0.96843
386,27.3658,95.9664,90.1712,97.5932386,1028.32,5.44234,20.4567,1.00751
387,64.7164,96.4904,91.6048,97.582387,443.764,4.94815,14.9449,1.06894
388,64.1046,95.9216,91.004,97.488388,332.902,6.60973,18.5245,1.23875
389,56.4394,96.1132,91.3128,97.5764389,296.418,5.46378,18.1014,1.17412
390,82.3536,96.2684,90.7144,97.6368390,70.0167,5.56932,18.7367,1.03286
391,62.2072,96.408,90.5512,97.5488391,319.656,4.52899,20.9974,1.00468
392,86.4622,95.9396,90.672,97.5196392,48.445,6.42343,22.7493,1.01848
393,70.2618,96.2348,90.576,97.5484393,333.46,5.37111,22.7162,1.02761
394,86.6474,96.4652,90.0336,97.6208394,51.6751,5.04948,22.716,1.19795
395,84.192,96.0184,90.626,97.578395,60.3269,6.28662,21.2738,0.987399
396,77.1726,95.9624,90.898,97.626396,198.776,5.96405,19.9275,0.991102
397,80.9954,95.9676,91.8088,97.5148397,105.059,5.54432,15.8688,0.98323
398,87.4708,96.2036,90.1056,97.6044398,38.3671,5.34397,20.8111,0.981621
399,87.8764,96.2964,89.724,97.5956399,32.1181,5.50228,23.5049,1.01109
400,77.8834,96.41,90.0144,97.6528400,121.998,4.58474,20.2322,1.00627
401,42.01,96.4324,90.6652,97.5852401,593.435,5.20919,20.0851,1.05414
402,70.4548,96.4216,91.3504,97.5792402,328.5,4.61067,19.0011,0.998182
403,81.1954,96.5484,91.9576,97.5752403,77.4278,4.30804,15.8647,1.03801
404,87.5344,95.9356,90.4124,97.5768404,40.6861,6.06922,17.7547,1.01876
405,1.4694,96.3224,91.1668,97.5448405,1191.25,4.53022,17.178,0.983134
406,87.7816,96.5372,90.0248,97.582406,44.4067,4.96334,21.0195,0.983909
407,72.7072,96.6012,90.6544,97.5568407,174.759,4.53529,19.0558,1.12152
408,-23.4612,96.3352,91.6616,97.6816408,2474.7,4.69362,17.189,0.970063
409,82.506,96.7088,89.804,97.5236409,67.8707,4.25134,22.5504,0.978408
410,80.1206,96.3716,91.3864,97.5864410,86.6597,5.58692,18.7364,0.967127
411,64.9912,96.5148,90.9036,97.6636411,413.478,4.66118,18.1472,0.959685
412,57.5458,96.4872,91.9728,97.5528412,334.633,4.16829,16.3759,1.196
413,72.0216,96.0524,91.4388,97.5904413,325.186,5.23842,17.8743,0.975822
414,58.4012,96.0948,88.4844,97.5472414,354.824,5.80076,25.7647,1.05645
415,68.1506,96.614,91.0748,97.6284415,252.718,4.53698,19.0273,1.15068
416,46.6426,96.526,90.692,97.5612416,852.204,4.72984,21.4184,0.991652
417,65.3712,96.6804,91.8316,97.5492417,197.084,3.92308,17.1303,1.1583
418,30.1152,96.2148,90.5252,97.5348418,576.219,5.26767,19.6532,1.08081
419,81.5618,96.6156,90.0724,97.664419,109.399,4.38379,24.3093,0.992484
420,79.8514,96.6924,91.982,97.5364420,142.377,4.3357,15.4636,0.984538
421,84.955,96.5216,91.6508,97.5484421,76.4397,4.00399,19.7067,1.3347
422,-10.8342,96.4808,90.3568,97.532422,1635.71,4.47884,22.466,1.15344
423,-15.8194,96.252,91.9476,97.5896423,2369.58,5.08979,15.0131,1.17843
424,86.85,97.1584,89.4988,97.5624424,39.4762,3.02624,20.5499,1.03369
425,34.8124,96.6204,91.9792,97.568425,677.261,4.18771,15.2622,1.08794
426,51.5834,96.48,93.5936,97.5284426,652.532,5.25349,13.3934,1.14922
427,39.414,97.0492,91.976,97.504427,800.042,2.88465,15.9722,1.00713
428,51.987,96.5112,90.9032,97.5476428,594.38,4.71005,19.3832,1.02616
429,82.9668,96.7764,91.5996,97.5688429,94.3623,3.26163,16.3646,1.03258
430,90.0458,96.6736,92.1456,97.598430,25.1019,4.54343,17.9922,1.05394
431,24.4586,96.9276,91.4552,97.6072431,811.604,3.12399,18.5228,0.964214
432,82.5452,96.7276,91.4632,97.5172432,79.9145,4.28467,18.1814,1.00611
433,14.5768,96.7172,92.0508,97.6352433,1473.07,4.0775,18.4739,1.00489
434,69.4934,96.5912,91.668,97.598434,400.483,4.18486,18.5018,0.999158
435,64.8284,96.4336,91.7536,97.4928435,417.152,5.06197,16.8544,0.968064
436,65.4632,96.7736,90.484,97.6184436,296.529,3.74866,20.3412,1.0055
437,29.4518,96.6648,92.5,97.6976437,1096.82,3.70249,16.5665,1.04011
438,80.2242,96.6568,93.5756,97.5828438,93.2589,4.22084,13.5598,1.06144
439,83.9238,96.7864,92.2612,97.6132439,83.3701,3.92787,13.7682,0.990629
440,87.7678,96.9412,91.1364,97.54440,59.0158,3.26575,19.3411,1.00292
441,36.1424,96.4488,90.0128,97.5596441,808.538,4.53481,22.1341,1.2173
442,63.0924,96.7632,91.7264,97.6004442,397.681,3.79721,18.943,1.01764
443,82.0078,96.7388,91.8244,97.5052443,145.054,4.05512,18.7209,0.969728
444,74.6404,96.4608,92.6224,97.496444,209.373,4.47058,14.6411,1.00752
445,39.012,96.868,91.2376,97.5668445,1067.4,3.37599,18.5064,1.02447
446,32.5922,96.6528,93.4012,97.6476446,805.763,4.06083,12.0806,0.977944
447,73.0732,96.8808,92.2284,97.614447,345.319,3.57514,16.9893,0.968981
448,61.6594,96.778,92.9096,97.6268448,349.655,3.59845,14.5097,1.04705
449,86.3442,96.9008,90.368,97.5252449,61.6072,4.20538,21.5599,0.937446
450,65.1882,96.8164,92.0272,97.622450,424.452,3.66675,17.6492,1.01984
451,84.6942,96.91,90.3796,97.5692451,67.9986,3.25215,20.5621,0.940942
452,52.7346,96.6696,92.7232,97.4996452,800.869,4.28806,15.3681,1.13338
453,86.8646,96.7824,92.614,97.5584453,46.1261,3.74228,16.4897,0.970458
454,66.0806,96.934,92.6676,97.534454,311.86,3.11418,15.1633,1.02225
455,86.126,96.8308,92.88,97.5884455,61.3309,3.64069,13.727,1.01954
456,64.3784,96.8008,92.81,97.6332456,424.969,3.31238,14.2604,0.959801
457,80.875,96.7756,92.3316,97.53457,102.225,3.92199,15.9127,0.997106
458,8.83,96.82,92.064,97.622458,1672.83,3.85803,18.828,0.972376
459,73.3618,96.6856,92.9476,97.626459,192.378,3.93308,17.8261,0.952578
460,84.9564,96.98,92.3568,97.5224460,110.443,2.73728,17.7366,0.988685
461,80.8534,96.7788,92.6912,97.5268461,150.546,4.18394,14.995,1.04399
462,52.4518,97.0268,92.3616,97.6164462,382.606,3.5737,17.1205,1.05078
463,78.2648,96.8504,91.8488,97.556463,168.366,3.60462,16.3678,0.997589
464,85.2788,97.124,92.0004,97.62464,58.3182,2.66719,16.2881,0.968421
465,88.3218,96.966,90.5904,97.5916465,42.5626,3.03163,19.4742,0.981025
466,78.441,97.0176,92.0372,97.5792466,206.856,2.98581,17.0301,0.978104
467,78.8858,96.9432,92.4616,97.6108467,131.873,3.23189,14.5467,1.00022
468,86.1094,97.1572,93.66,97.5568468,49.3033,2.96205,15.8169,0.974009
469,27.6652,96.7056,92.1096,97.5912469,1350.58,4.01458,15.0451,1.01717
470,14.596,96.7572,92.028,97.576470,1354.12,3.88803,16.5787,1.00816
471,71.3192,97.0152,92.3276,97.558471,205.082,3.20316,15.4225,1.38376
472,59.3274,97.2208,92.1192,97.6992472,397.723,2.23772,17.2201,0.994826
473,63.126,97.3092,92.4108,97.4992473,358.621,1.80519,18.1073,0.99972
474,87.1582,97.0988,95.0664,97.6252474,42.0243,2.69258,9.51926,0.969415
475,38.0958,96.8172,92.8988,97.5476475,716.679,3.67242,13.9959,1.00736
476,81.116,96.9404,91.8172,97.5908476,110.972,3.19868,19.0662,1.03676
477,72.4418,97.0104,92.3016,97.6004477,347.643,3.33607,16.5451,0.960375
478,85.0052,96.802,91.5,97.5184478,53.9126,4.10715,17.4548,1.14727
479,84.5762,97.0592,92.3048,97.6468479,84.3024,2.8701,14.3631,1.02198
480,24.0504,96.8912,92.2216,97.5184480,1475.45,3.87889,16.1235,1.28015
481,82.796,97.232,93.2156,97.5804481,86.4497,2.35343,13.2574,0.922874
482,76.4256,97.0604,92.4092,97.5904482,233.64,2.88848,17.2784,0.996267
483,85.2056,96.9832,92.5912,97.5796483,70.5606,2.83135,15.187,1.0234
484,77.4076,96.8684,92.4792,97.5848484,181.273,3.27986,16.5039,0.947802
485,88.093,97.1028,92.468,97.5668485,45.9006,2.58177,14.5833,1.00587
486,79.105,97.0072,91.5728,97.5512486,169.549,3.35456,17.7985,0.99568
487,75.7484,97.0096,92.8844,97.5584487,311.9,3.08606,13.7722,1.04569
488,83.4792,97.1012,92.5572,97.6088488,97.6973,2.67425,15.6888,1.00841
489,73.3896,97.168,92.7316,97.5816489,214.254,2.75203,14.2394,1.03953
490,77.478,97.274,92.8472,97.6064490,191.549,2.87645,13.8829,0.974453
491,81.3452,97.1016,93.6764,97.4856491,164.653,3.02883,12.5183,1.01131
492,79.342,97.0644,92.8056,97.5896492,144.041,3.55077,14.4249,0.955684
493,76.1016,97.068,93.218,97.546493,169.753,2.93716,14.1124,0.968072
494,61.6416,96.7768,93.3396,97.55494,353.37,3.79542,14.1586,0.997026
495,74.455,97.268,92.1972,97.5992495,207.847,2.56044,15.7425,0.967057
496,86.6668,97.1756,92.7052,97.5824496,64.5804,2.59614,15.5871,0.997763
497,78.325,97.0884,92.4336,97.5564497,159.619,3.10483,17.0352,1.03101
498,87.6744,97.0912,92.88,97.5468498,52.6651,2.88572,16.5822,1.00493
499,86.2976,97.1928,93.196,97.6468499,104.07,2.2543,13.6906,1.00453
500,85.1978,96.9868,93.2584,97.5788500,90.0412,3.43067,14.3161,0.956969
501,58.758,97.0452,93.0168,97.6416501,313.261,3.00854,15.173,1.00767
502,76.6016,97.2308,92.4716,97.5428502,181.396,2.01155,15.2927,1.00726
503,81.9782,97.2748,93.1884,97.6192503,145.585,2.54554,12.8999,0.962721
504,82.8476,96.9612,91.5568,97.5676504,96.6187,3.32121,20.2844,0.998234
505,88.3268,97.0808,92.0136,97.5312505,47.5751,3.23593,16.7884,1.08896
506,77.3416,97.1668,92.94,97.6604506,221.486,1.93947,14.2668,0.995405
507,84.3514,97.1936,93.9864,97.5352507,85.8053,2.73674,12.537,0.99894
508,84.0306,97.0724,93.1776,97.5856508,79.0366,2.79459,13.2765,0.999816
509,71.8436,97.1388,92.7856,97.5628509,374.084,3.07522,15.9792,0.96688
510,67.378,96.9752,92.35,97.5352510,425.114,3.06822,17.5477,0.983931
511,50.0156,97.1876,91.9084,97.59511,905.556,2.78899,19.3833,1.03899
512,85.1652,97.3536,93.058,97.4932512,54.8488,1.75269,13.4589,1.0009
513,80.195,97.21,93.3536,97.5328513,198.978,2.52069,15.4018,0.983445
514,88.08,96.9612,93.6792,97.618514,77.8543,3.68977,12.4893,0.997956
515,81.1584,97.0584,93.362,97.55515,201.946,3.21052,11.9495,0.990989
516,-526.767,96.9652,93.4884,97.5448516,12809.6,3.30643,12.8756,1.03297
517,77.851,97.1744,92.4788,97.6517,207.374,2.42612,16.0556,1.01225
518,77.7676,97.196,91.6348,97.5088518,179.612,2.38186,19.958,0.956328
519,68.8138,97.0988,92.7304,97.6452519,305.341,2.7231,14.1521,0.963139
520,67.1914,97.2632,94.0144,97.6032520,433.781,2.399,11.9216,0.960161
521,27.7054,97.3,92.5716,97.622521,925.879,2.5773,15.5614,0.981466
522,74.5178,97.1268,93.0436,97.59522,219.731,2.55261,13.0023,1.00231
523,72.587,97.3464,92.9584,97.6184523,295.888,2.36525,14.4405,1.14953
524,83.9196,97.1296,92.1796,97.6024524,62.7537,2.6191,19.0742,1.01429
525,78.8548,97.3732,93.2992,97.5744525,200.363,1.86161,15.1982,0.970023
526,51.1968,97.3572,92.672,97.6316526,845.033,2.34009,16.6162,0.985597
527,80.7302,97.14,93.5096,97.5764527,111.793,2.97893,15.1173,1.01082
528,17.2466,97.3348,93.1536,97.5672528,1137.38,2.30668,15.2365,1.02304
529,83.2378,97.3032,92.5188,97.5424529,104.482,2.18095,13.7082,0.97761
530,52.347,97.1704,92.246,97.6016530,752.979,2.47382,17.2083,0.957997
531,79.4328,97.1392,93.6336,97.6288531,197.201,2.14796,11.6432,0.946726
532,67.0884,97.278,93.8372,97.606532,468.128,2.12232,14.0108,0.9636
533,58.7054,97.114,92.892,97.628533,618.233,2.38033,16.257,1.23166
534,80.7038,97.2392,93.9352,97.6944534,125.57,2.21574,11.6765,1.02179
535,88.3586,97.3276,94.0828,97.6292535,81.428,2.29095,12.4039,0.991659
536,70.1328,97.3564,94.2536,97.592536,286.852,2.1851,11.6776,1.01285
537,-16.0036,97.2852,93.3704,97.5708537,2076.36,1.97323,14.0055,0.962178
538,55.32,97.2664,94.1292,97.6148538,548.331,2.51627,12.1011,1.00885
539,79.9682,97.0864,93.6516,97.5028539,103.303,2.67696,13.8206,0.958036
540,65.986,97.3392,93.2456,97.5656540,416.156,1.97549,14.2263,0.959967
541,70.2638,97.2284,94.0356,97.5652541,344.845,2.55426,12.9286,0.949352
542,60.9962,97.2952,93.6536,97.6056542,357.848,2.72345,12.305,0.965385
543,65.7136,97.3992,94.0392,97.6556543,504.23,2.16979,9.80757,0.990126
544,77.232,97.3532,93.0472,97.566544,213.158,1.85588,14.9906,1.01763
545,90.5746,97.124,93.2432,97.6724545,49.9117,3.0158,14.7969,1.04719
546,89.964,97.3044,93.5444,97.5248546,54.9089,2.05217,13.4122,0.988142
547,84.12,97.2996,93.2824,97.5696547,100.383,2.23952,13.7961,1.01171
548,81.5948,97.2256,93.2588,97.624548,91.6272,2.56758,16.8403,0.972782
549,79.6144,97.3676,92.3844,97.5384549,137.865,1.62471,15.4969,0.976712
550,80.1838,97.1932,92.9316,97.5428550,174.769,3.03321,14.5441,1.0132
551,47.9474,97.3052,93.2984,97.548551,573.098,2.59579,15.0951,0.978088
552,78.1766,97.1652,93.6244,97.5744552,138.308,2.50918,12.2621,1.01058
553,86.6948,97.2376,93.6464,97.536553,56.24,2.21288,12.8738,0.948464
554,57.606,97.2568,92.9116,97.5816554,671.303,2.38672,14.4864,0.965392
555,71.195,97.2712,92.9228,97.5288555,259.48,2.19422,14.7607,0.980556
556,85.2448,97.4916,94.1568,97.5624556,83.4882,1.48793,12.5903,1.00009
557,84.6734,97.2508,94.13,97.5944557,84.9763,2.02427,11.7542,0.990338
558,90.7708,97.4344,94.1008,97.5488558,32.7001,1.79379,10.4997,0.954452
559,73.803,97.2704,93.5944,97.5716559,264.534,2.50893,12.3578,1.01054
560,5.865,97.4456,93.5344,97.566560,1329.62,1.74117,15.0646,0.938107
561,81.5604,97.416,93.394,97.5304561,246.035,1.94152,12.8167,0.974205
562,87.203,97.402,94.9408,97.5656562,57.7448,1.41294,11.5436,0.963378
563,85.7866,97.2228,93.9788,97.6096563,111.731,2.18757,14.1524,1.00339
564,89.2144,97.402,93.714,97.5352564,36.4844,1.8741,13.4869,0.977651
565,81.0944,97.2188,93.494,97.6544565,148.261,2.58906,14.5938,1.01276
566,76.8578,97.1708,93.5084,97.6128566,268.825,2.50268,15.4733,0.989948
567,87.5604,97.3064,94.4012,97.6056567,51.8795,1.94094,12.8448,0.991952
568,86.1394,97.4068,94.9136,97.7008568,117.182,1.65172,9.70403,0.983585
569,71.2336,97.4224,95.01,97.5832569,402.204,1.88204,9.68464,0.959686
570,78.8558,97.3408,93.7568,97.624570,112.061,2.33012,13.6097,0.986987
571,87.552,97.3932,93.9432,97.5788571,51.166,1.46616,13.467,1.01931
572,88.4322,97.5356,93.8684,97.6064572,37.915,1.1295,11.1735,0.981325
573,90.0422,97.3792,94.5808,97.6552573,32.6305,1.68795,12.1897,0.987194
574,72.5046,97.308,94.0888,97.636574,303.669,2.20193,16.3303,1.00502
575,79.0814,97.2988,94.604,97.552575,231.292,1.75916,10.8629,0.971728
576,60.915,97.3788,94.4044,97.55576,582.295,2.14766,11.9864,0.985079
577,87.2406,97.1904,94.5864,97.5976577,79.1154,2.00413,9.55155,0.965233
578,87.7968,97.3952,93.4292,97.5864578,65.1706,1.72287,13.7171,0.95882
579,80.8466,97.3984,94.146,97.5156579,152.091,1.58836,14.7569,0.952217
580,86.6902,97.42,93.1828,97.5864580,43.1812,1.93496,15.3531,0.976921
581,84.9154,97.4852,94.4088,97.5324581,111.113,1.64429,11.865,1.24032
582,63.9806,97.3324,94.3184,97.6268582,570.973,1.99551,9.80443,0.996796
583,85.605,97.3684,93.8944,97.5432583,105.929,2.23969,13.1126,1.00661
584,89.4496,97.3796,94.3768,97.5548584,48.1577,1.71725,11.196,0.975109
585,89.2482,97.4024,93.8228,97.5764585,48.9507,1.83691,11.3151,0.995833
586,87.1544,97.3312,95.372,97.5512586,73.3987,1.86184,7.74663,0.991009
587,80.6222,97.2184,94.2936,97.5556587,241.239,2.1824,12.3838,1.00909
588,68.8132,97.3156,94.7956,97.5908588,264.182,1.90897,11.9148,1.07018
589,68.8212,97.3588,94.7568,97.5448589,315.665,1.78056,11.1991,0.975373
590,57.6058,97.3668,93.9532,97.6844590,677.653,2.08064,14.0871,0.991321
591,81.1132,97.3948,93.1388,97.612591,177.733,1.52511,15.0316,1.01352
592,86.3132,97.4088,94.9932,97.5704592,70.8274,1.61773,9.2861,0.962873
593,89.347,97.3956,93.8128,97.6028593,44.3373,1.76165,12.3403,1.01236
594,86.5474,97.4972,94.6724,97.634594,85.8302,1.35643,10.7015,0.989972
595,71.3652,97.4488,93.5996,97.6004595,388.105,1.61899,15.029,0.958123
596,41.1984,97.434,94.2964,97.54596,842.882,1.62507,12.811,1.0084
597,59.2942,97.3708,95.2924,97.6164597,694.242,1.86338,9.40132,1.02253
598,92.3852,97.4312,94.338,97.6148598,32.7147,1.6725,11.607,1.00933
599,89.9888,97.3564,94.7728,97.6008599,35.184,2.58697,10.3287,0.997837
600,88.4284,97.4908,94.1212,97.5876600,96.2864,1.71343,11.2438,1.03155
601,88.9726,97.5636,95.124,97.7248601,46.5956,1.34719,10.8016,1.00921
602,75.0322,97.3012,94.6712,97.614602,265.296,2.03657,11.2622,1.02405
603,85.0346,97.4532,94.156,97.6032603,85.8289,1.44238,12.0863,0.924938
604,83.274,97.2724,94.3868,97.6256604,152.507,2.27939,12.2163,1.02011
605,75.7956,97.5132,94.9624,97.6276605,264.077,1.64776,12.6455,1.11289
606,76.7618,97.4968,94.8116,97.5476606,273.765,1.27307,12.5694,1.02054
607,91.5864,97.5288,93.2348,97.586607,45.3967,1.31358,15.4515,1.0299
608,70.1848,97.4516,94.3488,97.4812608,367.647,1.5719,11.1668,0.979085
609,81.2016,97.4568,95.2364,97.5564609,130.988,1.65664,9.90068,0.937197
610,65.8636,97.4948,94.5908,97.6224610,387.422,1.53338,9.68284,1.00605
611,91.8048,97.4748,95.1964,97.6176611,41.2211,1.18237,10.0496,0.968798
612,90.5974,97.3908,94.9264,97.6268612,49.8074,1.61181,9.86108,0.964325
613,88.3142,97.3176,94.728,97.5828613,82.4076,1.54591,9.32654,0.991375
614,63.8458,97.3848,94.4132,97.5396614,401.778,1.49648,12.974,0.999256
615,90.4328,97.3172,94.5972,97.5656615,35.3867,2.01699,12.8534,0.995478
616,89.305,97.58,94.9588,97.5624616,49.8177,1.50128,9.25063,1.01392
617,77.6478,97.4328,94.6796,97.6152617,205.72,1.77693,10.8386,0.928789
618,75.0514,97.3384,94.7224,97.6096618,178.719,1.88698,9.89551,0.962947
619,85.4578,97.4812,95.1436,97.6284619,94.8758,1.61984,10.2231,0.994662
620,89.2648,97.5568,95.4356,97.5712620,52.6794,1.27281,10.0534,0.995817
621,67.9574,97.4792,94.5412,97.5356621,458.807,1.38546,10.0245,0.980578
622,74.2582,97.5404,95.306,97.5836622,311.522,1.44976,8.94372,0.940282
623,47.4238,97.4768,94.6192,97.5584623,669.284,1.34908,11.0229,0.962346
624,77.7962,97.4192,94.5428,97.616624,210.307,1.42153,9.77443,0.982601
625,88.5698,97.4616,94.758,97.6064625,43.558,1.566,10.7147,0.962559
626,58.3164,97.5628,94.254,97.6064626,433.562,1.09726,11.8561,0.949926
627,52.1824,97.4856,94.4084,97.5324627,553.359,1.24014,12.2502,0.970521
628,58.3726,97.4896,94.7696,97.6192628,431.962,1.85416,10.7869,1.01978
629,64.7994,97.4456,95.0816,97.612629,482.683,1.62628,9.67128,0.973004
630,16.1664,97.5368,94.3144,97.4724630,975.797,1.23819,13.2721,0.974371
631,83.8562,97.5272,95.1516,97.6336631,131.169,1.647,9.27571,0.954312
632,91.873,97.3984,94.7548,97.6416632,31.6112,1.5528,10.7615,0.994158
633,62.654,97.424,94.5256,97.5624633,558.8,1.4205,10.7017,0.984046
634,12.1684,97.4136,94.2984,97.6192634,1232.93,1.47061,11.4975,0.979363
635,41.356,97.4888,95.6516,97.6048635,1062.08,1.33097,7.79445,1.00796
636,90.7662,97.4596,95.218,97.5784636,37.4548,1.28899,8.70284,1.01359
637,89.753,97.5264,95.2424,97.6224637,46.6357,1.20181,9.19351,0.989534
638,88.3298,97.5916,94.4036,97.5824638,71.5413,1.28742,11.0116,0.955411
639,92.6018,97.5572,95.478,97.584639,21.615,1.41778,8.3482,0.987068
640,91.61,97.614,94.7632,97.624640,25.3268,1.40833,9.31301,0.961532
641,87.6268,97.61,94.2772,97.658641,60.9739,1.12534,12.0871,0.988532
642,92.5826,97.394,94.81,97.6176642,21.7032,1.50015,10.5094,0.972013
643,85.653,97.4652,95.2496,97.662643,125.293,1.33656,8.24716,0.96237
