step,SARSA,Q_learning,double_Q_learning,QV_learning,stdSarsa,stdQ,stddoubleQ,stdQV
4447,96.915,94.9384,93.99,94.89444447,1.68639,2.78367,3.76763,2.79426
4448,96.8548,94.9772,94.5604,94.9084448,1.76812,2.58015,3.14301,2.701
4449,96.9424,94.9124,94.1732,94.8664449,1.6959,2.6706,3.486,2.71574
4450,96.9538,94.7852,94.474,95.01364450,1.63398,2.93879,3.29606,2.56577
4451,96.9944,94.7884,94.6368,94.7524451,1.55451,2.70903,3.36784,2.89796
4452,96.8896,94.9148,94.4484,94.92964452,1.68407,2.75562,3.39354,2.57713
4453,96.7874,94.786,94.472,94.85684453,1.8509,2.85974,3.37955,2.59972
4454,96.9174,94.7996,94.32,94.71244454,1.70589,2.73199,3.15031,2.67389
4455,96.892,95.044,94.1344,94.73364455,1.66341,2.74025,3.36138,2.70029
4456,96.9018,94.9792,94.3444,94.80324456,1.67732,2.85971,3.49503,2.84529
4457,96.753,94.59,94.46,94.94284457,1.691,2.96305,3.24773,2.88267
4458,96.913,94.7948,94.2844,94.94444458,1.60838,2.87551,3.28412,2.61443
4459,96.9142,95.1252,94.3068,94.9764459,1.81426,2.67323,3.41585,2.48017
4460,96.9846,95.026,94.3768,94.7184460,1.60845,2.85207,3.0992,2.84988
4461,96.8596,94.99,94.5648,94.90764461,1.70667,2.80048,3.42763,2.59982
4462,96.8586,94.896,94.2188,94.84884462,1.73965,2.7488,3.48122,2.85719
4463,96.833,95.1912,94.4024,94.86124463,1.69143,2.47343,3.40334,2.58302
4464,96.9666,94.6312,94.2432,94.9364464,1.64772,3.12033,3.56407,2.62015
4465,96.8374,95.0064,94.1192,94.85724465,1.7118,2.76983,3.5909,2.68495
4466,96.747,94.8456,94.3072,94.87764466,1.95164,2.95175,3.09477,2.81858
4467,96.9432,95.11,94.682,94.9564467,1.67639,2.87432,3.08448,2.65613
4468,96.9096,95.0556,94.5276,94.9484468,1.62645,2.64851,3.33955,2.70869
4469,96.7154,94.8,94.346,94.84684469,1.65005,2.89833,3.24502,2.71855
4470,96.8556,94.9792,94.5768,94.98524470,1.75333,2.77925,3.08707,2.69361
4471,96.8738,94.8592,94.2388,94.72244471,1.65444,2.77754,3.43933,2.77095
4472,96.9882,94.8596,94.3808,94.96964472,1.59325,2.70139,3.26243,2.60102
4473,96.8794,94.754,94.3228,94.73524473,1.71144,2.81275,3.75632,2.6554
4474,96.7406,94.8976,94.0192,94.68284474,1.7694,2.61297,3.36135,2.62278
4475,96.8526,94.7112,94.3712,95.08084475,1.66248,2.87123,3.25087,2.59591
4476,96.9088,94.9172,94.292,94.92724476,1.65012,2.74164,3.21857,2.81103
4477,96.927,94.9824,94.28,94.87764477,1.68299,2.63193,3.38734,2.85532
4478,96.9146,94.946,94.5112,94.99724478,1.69477,2.74717,3.38443,2.73278
4479,96.927,94.8812,94.3124,94.6544479,1.68672,2.78574,3.67041,2.80959
4480,96.854,95.0536,94.2624,94.83724480,1.6818,2.74401,3.59606,2.7943
4481,96.8594,94.9068,94.2688,94.87444481,1.6571,2.88813,3.23141,2.70243
4482,96.7254,94.9704,94.414,94.72284482,1.54065,2.82269,3.32485,2.70061
4483,96.8332,94.8604,94.4764,94.8824483,1.75624,2.85056,3.1816,2.57978
4484,96.8476,94.866,94.3036,94.75764484,1.7192,2.6264,3.33583,2.66644
4485,96.7826,94.7928,94.5648,94.90284485,1.79066,2.80604,3.18394,2.81241
4486,96.9252,94.8804,94.248,95.06884486,1.6634,2.78462,3.52465,2.71666
4487,96.8648,94.9344,94.3864,94.93924487,1.56878,2.59202,3.4449,2.59538
4488,96.8844,94.8728,94.3724,94.96284488,1.6543,2.82392,3.38682,2.69488
4489,96.9266,95.026,94.254,95.02884489,1.63399,2.72315,3.41428,2.66722
4490,96.915,94.956,94.2108,94.90244490,1.62578,2.6974,3.38355,2.69255
4491,97.0542,94.6848,94.3484,94.84244491,1.53588,2.75344,3.25301,2.82369
4492,96.7808,94.7744,94.4196,94.76684492,1.6341,2.93399,3.52093,2.63483
4493,97.0076,94.8324,94.1308,95.04444493,1.63273,2.77621,3.47891,2.72409
4494,96.943,94.724,94.4608,94.7724494,1.63757,2.72432,3.33231,2.69254
4495,96.9994,94.9072,94.4232,95.02564495,1.59784,2.71435,3.02871,2.8006
4496,96.797,94.838,94.2924,94.91324496,1.69508,2.81861,3.54422,2.75554
4497,96.922,95.0388,94.4572,94.73924497,1.71522,2.71279,3.35986,2.77647
4498,96.9774,94.8308,94.5216,94.85444498,1.58693,2.77084,3.41227,2.81389
4499,96.9404,94.9016,94.3188,94.7224499,1.64966,2.79704,3.53622,2.71392
4500,96.9244,94.9372,94.4764,94.68124500,1.65621,2.73156,3.33479,2.92742
4501,96.8544,94.816,94.588,94.82044501,1.7854,2.7791,3.29589,2.64986
4502,96.8102,95.0512,94.4336,94.8164502,1.67457,2.75358,3.2048,2.70311
4503,96.7742,94.7364,94.2652,94.63324503,1.77996,2.81553,3.31771,2.54199
4504,96.8586,95.0496,94.2116,94.974504,1.70103,2.62592,3.35251,2.7389
4505,96.9102,94.9192,94.396,94.68164505,1.60804,2.66588,3.58642,2.77997
4506,96.8162,94.9916,94.434,94.75164506,1.67805,2.5464,3.13847,2.77488
4507,96.9176,95.0628,94.6088,94.61364507,1.62613,2.71431,3.32524,2.60255
4508,96.8678,94.9132,94.3972,95.01284508,1.74255,2.80367,3.33811,2.60277
4509,96.864,94.9008,94.3148,94.93924509,1.61175,2.68154,3.50075,2.70371
4510,96.8014,94.8056,94.3816,94.8244510,1.70521,2.81845,3.24621,2.69044
4511,96.9862,95.0776,94.1468,95.07884511,1.57466,2.82467,3.39613,2.64756
4512,96.8288,95.0296,94.2488,94.80964512,1.69269,2.63456,3.53409,2.75891
4513,96.8788,94.8012,94.3536,94.96564513,1.56567,2.61863,3.51667,2.66829
4514,97.0032,94.8756,94.0464,94.85924514,1.68152,2.6554,3.60397,2.70209
4515,96.974,95.0948,94.3384,95.0624515,1.62033,2.55375,3.28337,2.76126
4516,96.9028,94.8112,94.6256,94.69044516,1.60346,2.73227,3.0431,2.85023
4517,96.873,94.794,94.1876,94.84044517,1.69883,2.73318,3.35796,2.74227
4518,96.8094,94.9588,94.3952,94.94524518,1.66189,2.74509,3.13177,2.57243
4519,96.9184,94.898,94.336,94.94524519,1.59556,2.88526,3.40046,2.70095
4520,97.0284,94.7668,94.498,94.9344520,1.62144,2.86635,3.20021,2.84701
4521,96.8116,94.9416,94.2764,94.83524521,1.6538,2.73857,3.60147,2.74408
4522,96.8344,94.9108,94.5504,94.8824522,1.6256,2.72684,3.11362,2.78437
4523,96.9644,94.6876,94.5876,94.75084523,1.64933,2.91,3.23693,2.61987
4524,96.8184,94.8348,94.232,94.85884524,1.71153,2.63436,3.28396,2.86457
4525,96.949,95.0756,94.4672,94.94724525,1.5389,2.52342,3.56888,2.70314
4526,96.7856,95.1404,94.3112,94.82324526,1.63183,2.50137,3.3662,2.76884
4527,96.9544,94.9056,94.446,94.85564527,1.70129,2.79226,3.49029,2.7245
4528,96.7872,95.1764,94.4656,94.64044528,1.60759,2.71267,3.32419,2.66471
4529,96.9378,95.0236,94.4872,94.90644529,1.61416,2.82582,3.16176,2.66002
4530,96.832,94.9052,94.3828,94.9584530,1.65817,2.81841,3.35654,2.70491
4531,96.9114,94.8216,94.4588,94.73884531,1.61305,2.79729,3.43127,2.55227
4532,96.9198,94.8632,94.4648,94.76124532,1.64678,2.72168,3.24207,2.79279
4533,96.9244,94.8436,94.5552,94.86644533,1.59838,2.76213,3.46587,2.70731
4534,96.7832,94.832,94.6844,94.76124534,1.70731,2.77805,3.10055,2.72887
4535,96.9446,94.9012,94.2336,95.07164535,1.69951,2.68604,3.3272,2.63464
4536,96.8052,94.9752,94.5244,94.75924536,1.641,2.84195,3.20791,2.67724
4537,96.7468,94.8444,94.4412,94.89284537,1.6772,2.65192,3.40573,2.78022
4538,96.814,95.1308,94.2292,94.9644538,1.69865,2.66075,3.69159,2.66773
4539,96.8524,94.8704,94.4292,94.88644539,1.69102,2.79185,3.27544,2.76615
4540,96.8502,94.81,94.2488,94.72844540,1.67874,2.81103,3.51541,2.80832
4541,96.8364,94.8204,94.4668,94.89484541,1.65695,2.8147,3.22703,2.92677
4542,96.8876,94.8544,94.4064,94.86084542,1.60165,2.79884,3.28884,2.52171
4543,96.9944,94.8092,94.2396,94.91844543,1.77861,2.89502,3.55734,2.6772
4544,96.9818,95.096,94.176,94.90684544,1.70722,2.85235,3.47048,2.78984
4545,96.8372,95.0616,94.6284,94.6244545,1.7348,2.68436,3.21321,2.89058
4546,96.9442,95.1852,94.6084,94.69284546,1.72969,2.70748,3.15184,2.78295
4547,96.8074,94.8788,94.5244,94.47644547,1.6832,2.82434,3.23191,2.80879
4548,96.8734,94.942,94.2944,94.8684548,1.65422,2.65741,3.36377,2.67253
4549,96.7626,94.7756,94.416,94.68044549,1.67585,2.72995,3.22283,2.78459
4550,96.901,94.7872,94.3224,94.83284550,1.61041,2.93555,3.31504,2.83465
4551,96.9064,94.9632,94.4332,94.81764551,1.67492,2.77657,3.30172,2.66473
4552,96.8774,94.8136,94.5652,94.79284552,1.69547,2.99733,3.29032,2.6481
4553,96.92,94.8732,94.5008,94.934553,1.60525,2.87881,3.17504,2.72344
4554,96.9052,94.9608,94.4448,94.84644554,1.6182,2.66375,3.227,2.64047
4555,96.8164,94.902,94.5308,95.00724555,1.80625,2.68931,3.44647,2.53465
4556,96.8158,94.9564,94.4508,94.68684556,1.64678,2.68449,3.16701,2.65885
4557,96.9424,94.9016,94.392,94.79764557,1.60246,2.77352,3.23838,2.83769
4558,96.8798,94.9904,94.6604,94.92444558,1.6578,2.70254,3.23886,2.72845
4559,96.7586,94.9072,94.6524,94.79644559,1.75032,2.66209,3.61635,2.63856
4560,96.9194,94.7768,94.1924,94.85364560,1.62674,2.82955,3.39485,2.52517
4561,96.8386,94.6948,94.3612,94.82284561,1.68191,2.76071,3.34016,2.57133
4562,96.8168,94.7784,94.3392,94.8824562,1.70943,2.67292,3.58383,2.49728
4563,96.816,94.8984,94.2392,94.94684563,1.6227,2.62805,3.53246,2.75114
4564,96.869,94.9708,94.4588,94.7664564,1.71984,2.86351,3.56799,2.76583
4565,97.0228,95.0016,94.514,94.74964565,1.63894,2.643,3.09173,2.76984
4566,96.8884,95.0172,94.3992,94.78444566,1.64174,2.77764,3.14556,2.60172
4567,96.827,95.1264,94.2368,94.81644567,1.75964,2.5529,3.42012,2.75402
4568,96.7818,94.9876,94.5192,94.87484568,2.0189,2.64773,3.36062,2.69929
4569,96.9208,94.8172,94.3504,94.62444569,1.70729,2.84331,3.54752,2.81427
4570,96.806,94.874,94.638,94.70724570,1.67658,2.90831,3.21717,2.68957
4571,96.888,94.7788,94.2684,94.88684571,1.5769,2.76755,3.27244,2.88473
4572,97.0492,94.5484,94.3512,94.73284572,1.60678,2.92473,3.47791,2.77736
4573,97.0542,95.0092,94.6452,94.81724573,1.61404,2.70614,3.19354,2.62811
4574,96.9408,95.018,94.5484,94.92964574,1.62133,2.73456,3.10962,2.63241
4575,96.8252,95.0272,94.3996,94.83324575,1.71259,2.7333,3.21582,2.74397
4576,96.91,94.9452,94.4328,94.89844576,1.72805,2.80542,3.29536,2.73845
4577,96.9428,94.9248,94.4632,94.8324577,1.75773,2.65308,3.30021,2.80056
4578,96.874,95.0564,94.2048,94.65364578,1.75825,2.66682,3.59092,2.94998
4579,96.8684,94.5604,94.3996,94.97284579,1.66015,2.80336,3.22563,2.55563
4580,96.9324,94.7724,94.2248,94.80044580,1.70688,2.77647,3.21133,2.67646
4581,96.8336,94.652,94.3732,95.07244581,1.64972,2.91839,3.45506,2.56764
4582,96.8854,94.9924,94.6448,94.89884582,1.73099,2.7359,3.24048,2.65895
4583,96.9402,94.8412,94.7632,94.8724583,1.59147,2.74826,3.02445,2.82757
4584,96.8992,95.0268,94.2884,95.03764584,1.738,2.87803,3.50756,2.57331
4585,96.8982,95.1508,94.434,94.9764585,1.74683,2.61734,3.3791,2.62381
4586,96.9106,94.8708,94.3608,94.68764586,1.70481,2.88977,3.28576,2.7113
4587,96.8838,94.9256,94.4692,94.9024587,1.66733,2.61456,3.32088,2.78819
4588,96.9792,95.046,93.9708,94.83084588,1.692,2.73072,3.74615,2.56598
4589,96.826,94.7564,94.1304,94.66724589,1.69761,2.81719,3.60393,2.60288
4590,96.9366,94.8972,94.5784,94.77884590,1.74528,3.02907,3.1964,2.77923
4591,96.9346,94.8548,94.26,94.92644591,1.54252,2.95669,3.25637,2.6953
4592,96.73,94.9316,94.482,94.7864592,1.69312,2.81252,3.4017,2.78715
4593,96.8782,95.0148,94.4844,95.02124593,1.80516,2.56025,3.2435,2.68476
4594,96.9326,94.8388,94.5516,94.91284594,1.59139,2.82299,3.19487,2.79687
4595,96.9726,94.8168,94.4408,94.91724595,1.56153,2.73169,3.21834,2.7663
4596,96.8144,94.822,94.4388,94.68644596,1.70598,2.99024,3.30716,2.76606
4597,96.8518,94.912,94.3596,94.7664597,1.75224,2.63711,3.15593,2.6486
4598,96.8242,94.9012,94.3704,95.07364598,1.64975,2.93485,3.1592,2.7647
4599,96.825,94.5776,94.634,94.82684599,1.65382,2.82738,3.04427,2.62066
4600,96.8656,94.8176,94.2748,94.82924600,1.5317,2.7782,3.31413,2.64645
4601,97.0052,94.8728,94.4776,94.85684601,1.62525,2.69521,3.32357,2.71254
4602,96.9792,94.8108,94.2,94.8124602,1.51765,2.75093,3.65255,2.67979
4603,96.9076,94.9524,94.466,94.86964603,1.57131,2.83098,3.32408,2.58957
4604,96.746,95.1016,94.4308,94.8984604,1.66271,2.6747,3.2899,2.57953
4605,96.8708,95.0132,94.3432,94.82684605,1.72606,2.75708,3.65894,2.69307
4606,96.8872,94.8928,94.4148,94.71324606,1.69979,2.71114,3.35412,2.68395
4607,96.8536,94.7904,94.2796,94.9184607,1.60554,2.82065,3.35681,2.65693
4608,96.7718,95.0448,94.3808,94.87844608,1.6479,2.57342,3.33797,2.69463
4609,96.893,94.9208,94.4724,94.74764609,1.61698,2.75643,3.17336,2.69777
4610,96.9834,94.9948,94.4136,94.79284610,1.68727,2.72817,3.23184,2.72008
4611,96.819,94.8596,94.5368,94.74844611,1.66854,2.70913,3.1824,2.76417
4612,96.915,94.678,94.5052,94.79484612,1.57312,2.78454,3.56288,2.66033
4613,96.8608,95.1612,94.4976,95.08724613,1.58716,2.51578,3.48479,2.49481
4614,96.8972,94.7676,94.4032,94.83324614,1.68065,2.90913,3.34197,2.70557
4615,96.8402,94.8996,94.428,94.67844615,1.75196,2.79504,3.22016,2.73989
4616,96.8294,95.1696,94.7396,94.90444616,1.62509,2.3942,3.10792,2.66861
4617,96.9186,94.9484,94.4752,94.72444617,1.66665,2.84588,3.31536,2.7624
4618,96.7816,95.1036,94.3436,94.84284618,1.68649,2.735,3.40627,2.81931
4619,96.8576,94.8304,94.3908,94.73044619,1.67134,2.82016,3.42616,2.80122
4620,96.6926,95.0492,94.0008,94.81764620,1.74599,2.73099,3.68359,2.70324
4621,96.8414,94.7052,94.34,94.67924621,1.62505,2.92958,3.43324,2.699
4622,96.9494,94.8932,94.4592,94.71164622,1.60109,2.66951,3.01543,2.68899
4623,96.8806,94.81,94.7664,94.90044623,1.61593,2.87725,3.19392,2.41639
4624,96.874,94.9872,94.5164,95.07924624,1.64274,2.74416,3.48792,2.76564
4625,96.8276,95.0188,94.492,94.83884625,1.65616,2.69424,3.38195,2.75251
4626,96.7998,94.7548,94.4756,94.99564626,1.65981,2.68619,3.38263,2.58842
4627,97.055,95.0828,94.4484,94.88764627,1.57537,2.72452,3.20045,2.58307
4628,96.8722,94.898,94.3204,94.87244628,1.76222,2.83784,3.28134,2.62961
4629,96.8542,95.0412,94.556,94.85484629,1.70319,2.6376,3.41811,2.72264
4630,97.001,94.7512,94.256,94.894630,1.6885,2.67636,3.21838,2.73551
4631,96.9026,94.8928,94.3232,94.86644631,1.61949,2.85324,3.356,2.65072
4632,96.8474,94.9136,94.57,94.74524632,1.6664,2.68413,3.23179,2.79934
4633,96.8432,94.94,94.418,94.63044633,1.5988,2.72665,3.10193,2.76308
4634,96.844,94.812,94.5632,94.83884634,1.61743,2.57986,3.24056,2.78778
4635,96.8204,94.8952,94.5296,94.85524635,1.66086,2.8215,3.32999,2.73335
4636,96.8378,95.1208,94.654,94.76964636,1.6644,2.7921,3.02833,2.74848
4637,96.9506,94.8596,94.3472,94.48124637,1.69757,2.82815,3.26645,2.86259
4638,96.891,94.8104,94.214,94.8524638,1.66009,2.85759,3.33916,2.7311
4639,96.9324,94.8368,94.464,94.76324639,1.59513,2.71469,3.3915,2.71584
4640,96.8272,94.7876,94.656,94.8624640,1.70505,2.6532,3.05665,2.62058
4641,96.7578,94.876,94.3656,94.69284641,1.69082,2.73329,3.32363,2.96791
4642,96.85,95.0196,94.6096,94.89524642,1.65568,2.87597,3.45732,2.77083
4643,96.956,94.8884,94.0876,94.63324643,1.53936,2.56788,3.36641,2.74062
4644,96.751,94.9712,94.314,94.86044644,1.69064,2.64236,3.42698,2.6773
4645,96.953,94.7944,94.4712,94.5824645,1.60355,2.71151,3.44668,2.75766
4646,96.9342,94.906,94.374,94.98364646,1.5844,2.78459,3.41365,2.66091
4647,96.7862,95.0012,94.458,94.78044647,1.71704,2.8249,3.39382,2.621
4648,96.9214,95.0688,94.4896,94.81164648,1.49661,2.73477,3.16366,2.70152
4649,96.9096,95.1368,94.2744,94.92284649,1.64128,2.68689,3.36596,2.60861
4650,96.8384,95.1304,94.4188,95.00324650,1.74878,2.62385,3.09085,2.71381
4651,97.0152,94.9228,94.2072,94.88124651,1.58859,2.6849,3.45012,2.63257
4652,96.9584,95.0064,94.8164,94.8624652,1.68228,2.78124,2.9305,2.79993
4653,96.8646,94.87,94.812,94.87524653,1.52095,2.70285,3.09751,2.67222
4654,96.9408,95.0212,94.5272,94.92044654,1.68938,2.79705,3.30766,2.60381
4655,96.926,94.9372,94.2372,94.87764655,1.57934,2.65408,3.34365,2.88955
4656,96.906,94.8464,94.4708,94.85764656,1.60368,2.88565,3.47301,2.50389
4657,96.8756,94.9608,94.564,95.11084657,1.67138,2.57516,3.16874,2.62522
4658,96.8772,94.8944,94.3484,94.86484658,1.58809,2.66573,3.50604,2.71422
4659,96.9168,94.802,94.4748,94.88724659,1.68572,2.69825,3.06175,2.68013
4660,96.8336,95.084,94.4296,94.97724660,1.70419,2.6273,3.45002,2.63661
4661,96.9894,94.9784,94.2184,95.03044661,1.58786,2.66998,3.28709,2.60019
4662,96.875,95.0932,94.2508,94.87364662,1.74658,2.57518,3.40964,2.85926
4663,96.7238,94.9244,94.2556,94.66084663,1.7505,2.55339,3.48352,2.67853
4664,96.8502,95.198,94.5224,94.77444664,1.55173,2.59351,3.29128,2.60768
4665,96.9624,94.8924,94.6888,94.83724665,1.63665,2.88142,3.03718,2.64668
4666,96.843,94.9764,94.44,94.84764666,1.64422,2.86572,3.13407,2.60284
4667,97.02,94.6128,94.4396,94.89884667,1.63431,3.00378,3.07125,2.61364
4668,96.9168,94.8132,94.388,94.5784668,1.64435,2.95817,3.52232,2.79601
4669,96.9508,95.1152,94.738,94.9924669,1.71152,2.62995,3.06815,2.69529
4670,96.8118,94.8356,94.4388,95.00564670,1.69748,2.86955,3.12794,2.79613
4671,96.8976,95.2452,94.1656,94.93924671,1.68638,2.36375,3.62243,2.72529
4672,96.7862,94.8632,94.2676,94.654672,1.76651,2.49143,3.42529,2.73408
4673,96.9554,94.9228,94.5968,95.06124673,1.57049,2.75609,3.33174,2.55447
4674,97.0024,94.8776,94.5368,94.68084674,1.61795,2.90369,3.11641,2.81712
4675,96.935,94.8212,94.3604,95.0044675,1.68346,2.79255,3.39151,2.52798
4676,96.8424,94.8632,94.2396,94.66484676,1.67712,2.99853,3.28696,2.72326
4677,96.8234,94.9688,94.2612,94.83524677,1.69028,2.66458,3.23659,2.73183
4678,96.787,94.5904,94.5588,94.84324678,1.66939,2.90755,3.28426,2.7311
4679,96.9418,94.9396,94.426,94.94484679,1.65784,2.74808,3.17894,2.54631
4680,96.943,94.7872,94.5348,94.8364680,1.5717,2.65351,3.0356,2.75948
4681,96.9244,94.9136,94.4692,94.89644681,1.55486,2.66213,3.14171,2.58031
4682,96.8072,94.9148,94.6412,95.02364682,1.6638,2.76533,3.13927,2.73759
4683,96.8176,94.9268,94.3988,94.8024683,1.73723,2.64702,3.29947,2.74825
4684,96.9434,95.0232,94.5836,94.96364684,1.60033,2.73196,3.07131,2.55485
4685,96.8244,95.2128,94.424,94.91884685,1.63321,2.65122,3.13905,2.77616
4686,97.023,94.9504,94.2072,94.7524686,1.58363,2.77646,3.39502,2.82986
4687,96.7578,94.7536,94.6168,94.65964687,1.66504,2.62884,3.09416,2.68621
4688,96.8468,95.0496,94.4352,94.97244688,1.6402,2.75148,3.42661,2.68038
4689,96.881,94.7452,94.2612,94.84684689,1.62813,2.85838,3.26011,2.63875
4690,96.9604,95.038,94.1764,94.69524690,1.60872,2.55116,3.3711,2.74052
4691,96.923,94.886,94.5324,94.99564691,1.67477,2.84482,3.42361,2.6323
4692,96.9572,94.8824,94.4344,95.0244692,1.60524,2.80102,3.55092,2.60081
4693,96.8302,94.8784,94.2536,94.75484693,1.64937,2.82901,3.39974,2.71319
4694,96.8926,94.9952,94.4644,94.7924694,1.70556,2.65236,3.36054,2.76323
4695,96.8712,94.9976,94.4696,94.44644695,1.62058,2.7681,3.48043,2.69303
4696,96.792,94.7468,94.5824,95.05564696,1.61889,2.90717,3.12423,2.76941
4697,96.9006,94.9164,94.2124,94.88324697,1.64177,2.76437,3.38272,2.50199
4698,96.8814,94.9624,94.4184,94.99444698,1.69723,2.75275,3.42732,2.64432
4699,96.8064,94.9044,94.2768,94.67484699,1.6701,2.66474,3.39956,2.77686
4700,96.8932,95.0492,94.326,94.64564700,1.63144,2.62716,3.13372,2.68438
4701,96.8328,95.018,94.5132,95.00964701,1.60345,2.76768,3.12204,2.68121
4702,96.7798,95.0036,94.7872,94.96924702,1.70616,2.73459,3.08519,2.57121
4703,96.93,94.7264,94.5172,94.96124703,1.57527,2.90051,3.27658,2.70073
4704,96.7598,94.7304,94.5304,94.96324704,1.80637,2.83144,3.07968,2.64341
4705,96.8224,94.9352,94.202,94.75924705,1.7103,2.84157,3.56809,2.88396
4706,96.8326,94.94,94.516,94.92524706,1.71707,2.7561,3.18935,2.73734
4707,96.7596,95.0912,94.342,94.71884707,1.55207,2.75878,3.48063,2.51123
4708,97.0638,94.984,94.3196,94.78644708,1.60591,2.672,3.49443,2.71994
4709,96.8842,94.8032,94.4452,94.99684709,1.61195,2.9956,3.55475,2.91794
4710,96.8782,94.9136,94.4636,94.90684710,1.61346,2.74676,3.27569,2.82922
4711,96.8706,94.8868,94.3452,94.82324711,1.67421,2.8558,3.35928,2.71263
4712,96.8524,94.8116,94.434,94.74964712,1.73398,2.72078,3.37225,2.8288
4713,96.9962,94.932,94.5772,94.64484713,1.63386,2.6143,3.1364,2.7456
4714,96.8456,94.8308,94.4588,94.76044714,1.6919,2.52582,3.26246,2.89219
4715,97.0596,95.098,94.3712,94.7944715,1.56203,2.66946,3.3276,2.59357
4716,96.729,95.06,94.856,94.8424716,1.59916,2.57158,3.0646,2.67631
4717,96.7384,94.9076,94.6424,94.7284717,1.59468,2.73306,3.06014,2.48804
4718,96.8772,94.8744,94.29,94.73724718,1.72567,2.73339,3.27729,2.64136
4719,96.8604,94.7564,94.3452,95.0144719,1.64672,2.77894,3.33655,2.67499
4720,96.818,94.9696,94.4824,95.0024720,1.60477,2.59727,3.34488,2.63228
4721,96.8344,95.1672,94.4544,94.67964721,1.64398,2.56454,3.28791,2.91567
4722,96.807,94.7516,94.4132,94.74724722,1.64295,2.7857,3.44928,2.78575
4723,96.9924,94.9308,94.2028,94.91844723,1.59877,2.73082,3.42523,2.86416
4724,97.0494,94.908,94.0528,94.61324724,1.57604,2.74626,3.80599,2.7238
4725,96.859,94.9888,94.3468,94.68924725,1.6113,2.71341,3.23147,2.79407
4726,96.859,95.0256,94.2532,94.72364726,1.65324,2.78047,3.34838,2.69954
4727,97.0634,94.9904,94.5608,95.00724727,1.64634,2.91938,3.14366,2.61505
4728,96.9514,94.8392,94.3272,94.78484728,1.64036,2.53568,3.53216,2.76985
4729,96.8466,95.0456,94.614,94.5824729,1.65886,2.53548,3.14448,2.66748
4730,96.9668,94.6924,94.34,94.75524730,1.63701,2.80987,3.40102,2.6458
4731,96.9604,94.7908,94.5356,94.90364731,1.59363,2.71169,3.13128,2.85762
4732,96.8162,94.7856,94.6208,94.72964732,1.58567,2.96653,3.09242,2.64578
4733,96.8656,94.8308,94.3784,94.744733,1.74161,2.81924,3.42525,2.66607
4734,96.8408,95.2236,94.674,94.7384734,1.64616,2.61708,3.20767,2.70323
4735,96.7618,95.0012,94.2704,94.84284735,1.60393,2.64873,3.29186,2.75603
4736,96.7704,94.8108,94.568,94.8764736,1.7871,2.79359,3.22206,2.69167
4737,96.9406,94.858,94.626,95.03284737,1.6502,2.83703,3.24672,2.70659
4738,96.8796,94.9168,94.386,94.6364738,1.67102,2.50567,3.18535,2.75637
4739,96.8816,94.702,94.462,95.05364739,1.58394,2.77349,3.31215,2.65577
4740,97.0286,94.98,94.4304,94.85924740,1.63144,2.71793,3.47405,2.5431
4741,96.9314,95.0728,94.3884,94.72524741,1.71513,2.71122,3.42218,2.78245
4742,96.7426,95.0276,94.5184,94.86484742,1.71997,2.50646,3.09587,2.71758
4743,96.9038,94.9344,94.3016,94.86884743,1.64196,2.84897,3.35365,2.64026
4744,96.894,94.652,94.3092,94.88884744,1.63142,2.7119,3.54913,2.67715
4745,97.0088,94.9832,94.4616,94.984745,1.52905,2.76493,3.30443,2.83429
4746,96.7244,94.9268,94.6,94.91884746,1.75091,2.62118,3.19402,2.72045
4747,96.8958,94.9004,94.6192,95.01124747,1.61281,2.81869,3.15685,2.69611
4748,96.9028,94.7724,94.3504,95.0884748,1.59644,2.77891,3.33746,2.68729
4749,96.857,94.9468,94.284,94.82324749,1.62723,2.74386,3.32741,2.7957
4750,96.9148,94.7832,94.4964,94.77884750,1.63787,2.84009,3.39061,2.53953
4751,96.7876,95.1004,94.412,94.71444751,1.68383,2.82771,3.34076,2.76374
4752,96.8288,95.0384,94.3676,94.76484752,1.64348,2.52006,3.42949,2.58801
4753,96.8154,95.0516,94.5544,94.77164753,1.6583,2.7882,3.35008,2.69813
