step,SARSA,Q_learning,double_Q_learning,QV_learning,stdSARSA,stdQ,stddoubleQ,stdQV
3091,95.8566,97.6104,97.63,97.55163091,3.76064,0.980149,0.998869,1.01358
3092,96.0066,97.6024,97.558,97.47043092,2.24971,0.950618,1.02781,1.00136
3093,96.1776,97.6196,97.5876,97.64043093,2.31373,0.983553,0.978042,0.994328
3094,96.2156,97.6148,97.564,97.50843094,2.13615,1.01966,0.944195,1.00104
3095,96.1888,97.5448,97.6292,97.57443095,2.19782,0.948173,1.0177,0.996145
3096,96.208,97.6116,97.5216,97.60083096,2.27568,1.00969,1.03054,1.02145
3097,96.0516,97.5544,97.5824,97.56643097,2.22581,0.94784,0.963831,1.06207
3098,96.0994,97.6032,97.5716,97.49763098,2.24732,0.974551,0.980486,0.99635
3099,96.1754,97.6048,97.5024,97.49443099,2.25535,0.968699,0.980079,1.00386
3100,96.1182,97.6644,97.5656,97.52443100,2.23597,0.980741,1.00857,0.981246
3101,96.2272,97.6252,97.6128,97.57963101,2.15217,1.0171,0.92269,1.03056
3102,96.1682,97.552,97.5844,97.54563102,2.25375,0.969915,0.992853,0.993539
3103,95.8982,97.6472,97.596,97.50363103,8.61097,0.995516,1.01563,0.995383
3104,96.0354,97.5728,97.6148,97.48883104,2.4501,0.971216,1.01439,0.954544
3105,96.2512,97.5936,97.6236,97.58923105,2.08197,1.00604,0.979716,0.992514
3106,96.0998,97.5984,97.656,97.56483106,2.20192,0.980366,0.988607,1.04493
3107,96.0882,97.5588,97.546,97.5963107,2.17335,0.968041,0.995612,1.03714
3108,96.0482,97.5984,97.6572,97.57083108,2.45219,0.995107,0.977839,1.00281
3109,96.274,97.5964,97.6484,97.57923109,2.37076,0.968497,0.994373,1.07936
3110,96.041,97.5388,97.554,97.55483110,2.87955,0.972263,0.948622,1.02417
3111,96.1474,97.5848,97.6184,97.57763111,2.2007,1.00531,1.01287,1.01444
3112,96.1722,97.6352,97.5284,97.54523112,2.13171,0.983809,0.985857,1.03559
3113,96.2092,97.546,97.622,97.59083113,2.11421,0.982753,0.984559,1.02074
3114,96.2068,97.5592,97.604,97.54763114,2.21292,0.995236,0.966966,1.04868
3115,96.2406,97.5112,97.4804,97.63163115,2.14767,0.968439,0.966735,1.0144
3116,96.1502,97.6192,97.5692,97.48963116,2.18898,0.984089,1.00428,1.04474
3117,96.2262,97.612,97.6436,97.54323117,2.24952,1.02482,0.983839,1.01618
3118,95.9156,97.6244,97.63,97.62043118,2.50175,1.00366,0.996303,1.03405
3119,96.246,97.654,97.46,97.53723119,2.12163,0.970878,0.972954,1.00581
3120,96.012,97.6756,97.652,97.6023120,2.75982,0.959648,1.02396,1.05917
3121,95.9306,97.6368,97.526,97.48523121,2.35472,0.966936,0.975973,0.997287
3122,96.137,97.5804,97.6676,97.43323122,2.25563,1.00861,0.968045,1.03627
3123,96.0856,97.5668,97.622,97.583123,2.1983,0.97723,1.00586,1.01386
3124,96.1674,97.644,97.5748,97.5663124,2.51774,0.990911,0.991204,1.03894
3125,96.244,97.608,97.6288,97.50323125,2.29439,0.988138,0.969768,1.03826
3126,96.2062,97.6424,97.542,97.48123126,2.45741,1.00747,1.00379,1.03106
3127,96.0918,97.5532,97.5892,97.51243127,2.44505,1.00613,1.00198,1.01229
3128,96.1556,97.6392,97.5752,97.4923128,3.02024,0.946353,0.989558,1.07518
3129,96.1272,97.596,97.5264,97.55123129,2.08249,0.986217,0.957843,0.999049
3130,95.9646,97.6884,97.6124,97.51643130,2.29861,1.01309,0.985944,1.04375
3131,96.2768,97.6024,97.5568,97.5163131,2.11157,1.01406,1.01795,1.01073
3132,96.0722,97.5992,97.6788,97.64283132,2.16144,0.982323,0.980424,1.01335
3133,96.0772,97.6856,97.5744,97.5183133,2.17797,0.977687,1.0078,0.991361
3134,96.126,97.5528,97.53,97.50443134,2.17041,0.943871,0.949179,1.05795
3135,95.9694,97.5672,97.5328,97.40643135,4.08997,0.987545,1.05062,1.00437
3136,96.0742,97.5944,97.5492,97.57163136,2.32459,0.986939,0.990787,0.968088
3137,95.945,97.6312,97.6028,97.54163137,2.71669,1.01034,0.994501,1.01609
3138,95.9756,97.6396,97.5744,97.59883138,2.23195,0.951941,0.98638,1.04594
3139,96.25,97.584,97.586,97.57883139,2.48929,1.01077,0.973758,1.00293
3140,95.529,97.608,97.6208,97.53043140,12.8832,1.00053,0.996096,0.991139
3141,96.2362,97.6264,97.6344,97.58723141,2.20522,0.9537,0.952521,1.05383
3142,96.2332,97.658,97.5068,97.47083142,2.21332,0.975006,1.01605,0.983152
3143,96.1418,97.5108,97.5956,97.47043143,2.31808,0.997579,0.968329,0.990921
3144,95.9928,97.5992,97.5452,97.47243144,2.66718,0.956493,0.966042,1.05138
3145,96.107,97.5196,97.598,97.5063145,2.23313,0.994875,1.00514,1.00759
3146,96.361,97.5976,97.604,97.50683146,2.05774,1.0012,1.02379,0.989239
3147,96.1494,97.6196,97.53,97.49483147,2.37613,0.982902,0.980112,1.00807
3148,96.0912,97.692,97.6356,97.5663148,2.25941,1.03554,1.00944,1.0181
3149,96.2262,97.574,97.5512,97.49323149,2.30069,0.99513,0.961508,1.074
3150,96.1046,97.6012,97.5296,97.54683150,2.20259,0.949989,0.996476,1.01578
3151,96.113,97.5588,97.5556,97.5443151,2.32643,0.915108,1.02545,1.01764
3152,96.273,97.6212,97.6204,97.5243152,2.11149,0.989278,0.955397,0.996546
3153,96.0276,97.5752,97.5772,97.43163153,2.33886,0.985507,1.05688,0.987057
3154,96.0328,97.6148,97.5736,97.45523154,2.25887,0.958343,1.02658,1.04964
3155,96.0286,97.6324,97.584,97.52923155,2.39542,0.960495,1.01299,1.035
3156,96,97.6524,97.5592,97.463156,2.10073,1.02546,0.995879,0.983097
3157,96.089,97.526,97.5792,97.53763157,2.57845,0.983079,1.02764,1.01079
3158,96.2452,97.6304,97.6348,97.50323158,2.25282,0.992953,0.97701,0.980076
3159,96.198,97.572,97.6084,97.49363159,2.24757,0.939796,0.972754,1.05514
3160,96.1154,97.5968,97.6664,97.51763160,2.24519,0.976273,1.01188,1.03773
3161,96.2774,97.68,97.492,97.49763161,2.10435,0.953562,0.93775,0.994261
3162,96.2014,97.562,97.6072,97.46923162,2.21562,0.94788,0.965292,1.02157
3163,96.1264,97.5428,97.556,97.53163163,2.20522,1.03569,1.0172,0.989728
3164,96.1538,97.5812,97.6128,97.45683164,2.16014,0.988194,1.01177,1.02371
3165,96.219,97.6068,97.5636,97.52043165,2.14052,0.990451,0.902904,1.04804
3166,96.1156,97.5684,97.668,97.58283166,2.42538,0.998259,0.999848,0.979032
3167,96.1776,97.6088,97.6172,97.58523167,2.18926,1.02251,1.00061,1.01895
3168,96.0214,97.65,97.598,97.52563168,2.39493,0.964811,1.00522,1.02952
3169,96.0336,97.6028,97.5124,97.543169,2.2258,0.98545,0.956288,0.968999
3170,93.8178,97.6364,97.6,97.52523170,49.7406,0.961018,1.01256,1.03038
3171,96.2256,97.5276,97.5944,97.52683171,2.30585,1.0054,0.978636,1.03592
3172,96.0354,97.5456,97.6184,97.57163172,2.38133,0.963785,1.04697,1.04823
3173,96.072,97.5732,97.5492,97.58243173,2.24814,1.00056,0.968741,1.0075
3174,96.1854,97.6312,97.536,97.59443174,2.20783,1.00375,0.974261,1.02776
3175,96.2242,97.6044,97.57,97.54163175,2.13126,0.975982,0.954893,1.03782
3176,96.1366,97.5712,97.6216,97.45483176,2.22382,0.953546,1.03275,1.03187
3177,96.0024,97.5916,97.5616,97.47123177,2.89655,0.951467,0.995171,1.0431
3178,95.8698,97.5428,97.6152,97.54283178,4.45387,0.962335,1.01568,1.07941
3179,95.9896,97.57,97.6108,97.52643179,2.50839,0.967626,0.999341,1.01115
3180,96.0154,97.556,97.6276,97.50843180,2.68981,0.974466,1.01467,1.03058
3181,96.1146,97.648,97.554,97.60283181,2.15706,0.975016,1.0029,1.00951
3182,96.2002,97.6084,97.596,97.5223182,2.27314,0.987041,1.06048,1.01953
3183,96.2222,97.6132,97.5204,97.57443183,2.22722,0.989983,0.950781,1.05101
3184,96.1282,97.6464,97.5856,97.53763184,2.3301,0.985133,0.996209,1.01474
3185,96.2086,97.6108,97.5268,97.58283185,2.21581,0.976342,1.03305,1.02408
3186,95.8404,97.6152,97.5092,97.6263186,4.27131,1.01229,0.99607,0.999782
3187,96.0444,97.6464,97.608,97.5563187,2.25543,0.99185,0.977229,0.972247
3188,96.0166,97.6248,97.6388,97.4443188,2.2252,1.00862,1.01588,1.0082
3189,96.2202,97.5588,97.6212,97.50483189,2.15765,0.943516,1.01719,1.01645
3190,96.148,97.6332,97.602,97.533190,2.27431,0.983188,1.00888,1.02488
3191,96.0904,97.5168,97.574,97.52563191,2.09662,0.994846,0.96418,1.00729
3192,96.1348,97.6068,97.5352,97.54883192,2.2771,0.982422,0.982874,0.97321
3193,96.1124,97.6388,97.626,97.56123193,2.08785,0.969956,1.0159,1.05778
3194,96.1502,97.6548,97.6292,97.57243194,2.25775,0.9875,0.993029,0.987825
3195,95.7952,97.6324,97.6224,97.50683195,6.20468,0.981096,1.03444,1.03028
3196,96.131,97.6684,97.5868,97.5663196,2.30527,1.00202,0.958783,1.02116
3197,96.1014,97.6112,97.6252,97.55923197,2.19443,0.987864,0.988132,0.991774
3198,96.1684,97.6168,97.6548,97.53043198,2.14421,0.984214,0.988553,0.971409
3199,96.1698,97.604,97.5952,97.4883199,2.30065,0.981501,1.0205,1.02134
3200,96.02,97.6336,97.5988,97.54483200,2.84386,1.03406,0.985778,1.03522
3201,95.9416,97.6736,97.6152,97.5423201,3.67555,1.0162,0.968674,1.01992
3202,96.166,97.6132,97.642,97.56843202,2.16958,0.945593,0.969575,1.02631
3203,96.0576,97.602,97.5424,97.54723203,2.3724,0.968337,1.00521,1.00148
3204,96.1542,97.7068,97.6304,97.53523204,2.41176,0.999617,1.01778,1.00938
3205,96.0896,97.6372,97.5824,97.48483205,2.45759,0.966217,1.01737,0.996799
3206,96.0662,97.4668,97.556,97.48523206,2.24413,0.98522,1.02644,1.05891
3207,96.1486,97.5736,97.5536,97.63323207,2.33047,0.975758,1.01702,1.02275
3208,96.3466,97.584,97.6024,97.463208,2.13141,0.996747,1.00455,1.00092
3209,96.16,97.5316,97.5856,97.57763209,2.15325,0.983566,0.978791,0.995901
3210,96.1854,97.6648,97.5972,97.48363210,2.33525,1.04229,0.953851,1.01893
3211,96,97.5468,97.5964,97.54843211,2.25148,0.980189,0.952338,1.02355
3212,96.1328,97.5588,97.584,97.53523212,2.24963,0.924415,0.983008,1.00763
3213,95.7794,97.6248,97.6124,97.6043213,4.9521,0.999612,1.02126,1.04022
3214,95.9464,97.666,97.634,97.59723214,4.55711,0.949297,0.985761,1.03138
3215,96.2804,97.6256,97.6152,97.62163215,2.24345,1.00223,1.02953,1.04162
3216,96.0826,97.5724,97.5968,97.50883216,2.2338,1.04489,0.971015,0.997358
3217,96.1396,97.6096,97.6076,97.513217,2.7927,0.965188,0.954747,1.02058
3218,96.1538,97.506,97.5548,97.44963218,2.17879,1.01235,0.969101,1.01734
3219,95.9364,97.5452,97.62,97.46163219,3.46036,1.00898,1.02172,1.00346
3220,95.981,97.6656,97.6216,97.51483220,2.44091,0.972017,0.986637,0.99945
3221,95.8304,97.5484,97.6036,97.47643221,6.93153,0.982557,0.991275,1.01918
3222,96.0454,97.6324,97.5584,97.50443222,2.18429,1.01697,0.981198,1.03432
3223,95.9188,97.5528,97.5764,97.5383223,2.4353,1.03097,1.00208,1.01038
3224,96.0972,97.594,97.5168,97.54243224,2.2289,0.959273,0.955049,1.04087
3225,96.0862,97.5872,97.52,97.54763225,2.24918,1.00024,0.954317,1.01732
3226,96.08,97.6328,97.5324,97.48763226,2.34157,0.947694,0.974715,1.03665
3227,96.1474,97.6184,97.5148,97.59683227,2.14289,0.977006,0.988423,1.04238
3228,96.0816,97.6656,97.5328,97.61083228,2.17755,0.976369,0.973224,1.0318
3229,96.1772,97.6548,97.6312,97.54323229,2.65133,0.973631,0.937223,1.02807
3230,96.0816,97.6788,97.668,97.49483230,2.1409,0.957889,1.04247,1.02687
3231,96.0298,97.622,97.6368,97.51643231,2.57383,0.979916,1.01331,0.999745
3232,96.1756,97.5416,97.5912,97.45763232,2.24416,1.01293,0.984237,0.994003
3233,96.1668,97.6124,97.5888,97.55843233,2.17785,0.956706,0.934256,1.06088
3234,96.0956,97.6552,97.4972,97.53923234,2.17126,0.978076,0.997393,1.08398
3235,96.2846,97.6032,97.5596,97.52923235,2.14754,0.984434,1.02296,1.01163
3236,96.067,97.5904,97.6552,97.57883236,2.22476,0.976313,0.97044,1.02268
3237,96.0494,97.6232,97.6072,97.53923237,2.32424,0.984816,1.02432,0.973809
3238,96.1784,97.5992,97.5492,97.50243238,2.17352,0.979796,0.983493,1.06075
3239,96.0226,97.5784,97.5988,97.51883239,2.11847,0.93493,0.975663,0.985518
3240,95.9528,97.7336,97.5896,97.50483240,2.33986,1.02477,1.0264,1.00067
3241,96.0604,97.6308,97.6032,97.54043241,2.36224,0.985947,0.977011,1.06773
3242,96.0524,97.5976,97.5876,97.4523242,2.27739,0.945386,0.945942,0.998727
3243,96.153,97.6088,97.6224,97.58843243,2.11906,0.984968,0.97512,1.04182
3244,96.1838,97.5764,97.5812,97.45923244,2.30792,0.978817,1.01613,1.01154
3245,96.0994,97.5468,97.5012,97.55043245,2.22942,0.981575,0.962288,0.983433
3246,95.9496,97.584,97.5216,97.48523246,4.40093,1.00059,0.998365,0.99961
3247,95.9542,97.4996,97.6248,97.53923247,2.45401,0.934366,1.01966,1.0315
3248,95.3518,97.5948,97.5508,97.63963248,18.5602,0.989572,0.99562,1.00126
3249,96.1118,97.6308,97.6264,97.54723249,2.22546,0.976981,0.967276,1.05312
3250,96.3406,97.6332,97.64,97.56483250,2.57785,0.999809,1.02941,0.958019
3251,96.0136,97.4912,97.52,97.57843251,2.34396,0.971598,0.985089,1.0263
3252,96.2458,97.6016,97.576,97.53523252,2.36118,1.01406,0.990224,1.04856
3253,96.2924,97.638,97.5088,97.54243253,2.20451,1.00028,0.973654,1.02491
3254,96.2224,97.5712,97.6392,97.50483254,2.13654,0.946642,1.04441,1.03037
3255,96.06,97.6284,97.5764,97.49323255,2.15657,0.97114,0.972092,1.02506
3256,96.065,97.6244,97.5796,97.533256,2.23733,0.984177,1.00335,1.01152
3257,95.9936,97.618,97.6064,97.46123257,2.41672,0.997234,0.976503,1.04584
3258,95.984,97.53,97.5948,97.4683258,2.18296,0.958906,1.03748,1.03027
3259,96.1832,97.5188,97.5228,97.53323259,2.22476,0.96302,0.994726,0.975099
3260,96.1536,97.6508,97.6376,97.53243260,2.12513,0.99963,1.00464,0.99446
3261,96.262,97.588,97.6024,97.5463261,2.09096,0.985016,1.00622,1.0684
3262,95.0266,97.5972,97.5932,97.57963262,21.4579,0.987235,0.940741,1.09566
3263,96.0732,97.63,97.5164,97.45843263,2.49359,0.994857,1.01971,1.02064
3264,96.2006,97.5224,97.54,97.553264,2.18793,0.994172,0.995309,1.0831
3265,96.0132,97.652,97.604,97.48163265,2.18825,0.982739,0.983048,1.05196
3266,96.1908,97.6444,97.6428,97.493266,2.32047,0.993513,1.03391,1.04528
3267,96.0042,97.6232,97.5568,97.47683267,2.35474,0.950927,0.97917,1.01194
3268,96.0402,97.5836,97.5772,97.48643268,2.07481,0.966463,1.00002,1.02796
3269,96.0664,97.5956,97.6648,97.59363269,2.36185,0.965516,1.01151,1.02892
3270,96.0244,97.6844,97.5888,97.61043270,2.29466,0.982729,0.979405,1.01203
3271,96.0242,97.678,97.6736,97.47763271,5.94447,0.977873,1.04661,1.00545
3272,96.2424,97.5984,97.5976,97.5083272,2.23144,0.947923,0.981995,1.02599
3273,96.0408,97.68,97.5896,97.5143273,2.24102,0.959667,0.986576,1.03044
3274,96.1362,97.5328,97.532,97.55643274,2.26913,0.937893,0.948017,1.0081
3275,96.0208,97.6672,97.4656,97.53275,2.31001,0.989446,0.96938,0.980245
3276,96.1514,97.6332,97.606,97.56883276,2.20109,1.00849,0.977693,1.07896
3277,96.0756,97.6224,97.4884,97.58043277,2.22196,0.996222,0.961221,0.987449
3278,96.0958,97.6416,97.5716,97.56723278,2.65931,1.00846,1.01062,0.972278
3279,95.8252,97.6476,97.5836,97.55283279,4.9405,0.985603,0.959568,1.07726
3280,96.101,97.6364,97.5892,97.5383280,2.35587,0.950639,0.975686,0.995387
3281,96.159,97.6156,97.6168,97.50163281,2.10917,0.977096,1.00568,0.97861
3282,96.1926,97.6348,97.5308,97.54923282,2.19271,0.995344,1.0014,1.0174
3283,96.232,97.616,97.5372,97.46723283,2.02666,0.93897,1.00867,0.962644
3284,96.156,97.6724,97.6656,97.50443284,2.19382,0.997255,1.00376,1.07177
3285,96.2732,97.6192,97.5992,97.59443285,2.16197,0.961557,0.984439,1.03883
3286,96.271,97.6248,97.6104,97.50723286,2.18648,1.02389,0.982187,1.0424
3287,96.2612,97.582,97.5844,97.55843287,2.06399,0.986426,0.980937,1.05407
3288,96.0448,97.632,97.5164,97.5163288,4.52916,1.0186,0.988965,1.0259
3289,96.1288,97.556,97.5872,97.54363289,2.1798,1.0216,0.961247,1.01954
3290,96.1108,97.6392,97.6352,97.51163290,2.319,1.02897,0.992956,1.04236
3291,96.1852,97.6028,97.5912,97.51563291,2.0777,0.995707,0.997638,1.00678
3292,96.0396,97.5444,97.6008,97.53843292,2.27067,0.983966,1.01524,1.01329
3293,96.1494,97.592,97.608,97.60283293,2.29031,0.930428,0.986274,1.04196
3294,96.1686,97.574,97.5296,97.53643294,2.23303,0.955596,0.976608,1.04936
3295,96.0156,97.5796,97.6224,97.5483295,2.29962,0.969693,0.962901,1.03151
3296,96.1754,97.584,97.6392,97.56323296,2.25937,0.977703,1.01889,1.03742
3297,96.2208,97.4844,97.5656,97.57643297,2.40525,0.981589,0.983756,1.02333
3298,96.05,97.5836,97.574,97.50763298,2.09281,0.940623,1.01503,0.984856
3299,96.089,97.6592,97.5724,97.58763299,4.46261,0.987449,0.976503,1.0182
3300,96.1322,97.5496,97.6256,97.51323300,2.16855,0.982497,0.958658,0.962531
3301,96.2368,97.6368,97.5856,97.55643301,2.19783,0.991204,0.982788,0.99989
3302,96.047,97.6672,97.6012,97.51683302,2.3088,1.04635,0.94864,1.04451
3303,96.09,97.6432,97.6572,97.48763303,2.37745,0.955685,1.0298,0.978206
3304,96.1002,97.5332,97.5084,97.51963304,2.27493,0.976001,0.983061,0.993587
3305,96.1884,97.6904,97.616,97.62963305,2.11247,1.02207,1.06346,1.04931
3306,96.0646,97.6908,97.64,97.49243306,3.90052,1.02207,0.982242,0.967565
3307,96.3432,97.562,97.6444,97.4883307,2.07749,0.996672,0.996087,0.997966
3308,96.2356,97.586,97.5688,97.52843308,2.33129,1.02382,1.01105,0.984314
3309,96.2866,97.6312,97.5512,97.52243309,2.2254,0.975124,1.02482,1.01504
3310,96.072,97.642,97.576,97.62443310,2.67273,1.0289,0.949054,1.05488
3311,96.2066,97.6276,97.5996,97.55883311,2.08747,0.996934,0.997958,1.02465
3312,96.05,97.5196,97.5568,97.50923312,2.14139,0.968471,0.971871,0.996712
3313,96.0942,97.6616,97.588,97.42563313,2.17253,0.968321,0.975139,0.974466
3314,96.1272,97.5888,97.6344,97.52363314,2.31694,1.01636,0.995799,1.04453
3315,96.079,97.576,97.5612,97.5983315,2.27391,0.978031,1.03322,1.06384
3316,96.1596,97.5676,97.5756,97.59563316,2.07668,0.948003,0.965797,1.00498
3317,96.1282,97.7052,97.572,97.5183317,2.17762,1.02421,1.05944,0.961372
3318,96.1998,97.6564,97.5572,97.56443318,2.12962,0.968431,1.002,1.03271
3319,96.1714,97.6392,97.594,97.56963319,2.24031,0.991112,1.01771,1.01849
3320,95.9362,97.5936,97.6144,97.57443320,2.65965,1.0201,0.972889,1.02512
3321,95.7062,97.6756,97.6376,97.50963321,7.49189,0.957395,0.957928,0.993332
3322,96.0862,97.6252,97.6312,97.53243322,2.35048,0.989831,1.02058,1.0205
3323,96.0824,97.6988,97.5344,97.53523323,2.65954,0.981631,1.00201,1.03813
3324,96.0902,97.5568,97.6288,97.47723324,2.58265,0.9646,1.01633,0.971535
3325,96.1496,97.604,97.54,97.51723325,2.15971,1.00159,0.987563,1.03365
3326,96.0964,97.604,97.6092,97.52523326,2.21032,1.01192,1.00136,0.989346
3327,96.2482,97.748,97.62,97.51643327,2.20083,0.991734,0.98813,1.00222
3328,96.2056,97.6324,97.5668,97.44123328,2.04217,0.96639,1.01427,1.02885
3329,96.0642,97.6512,97.5116,97.53883329,2.22894,1.0119,0.981155,1.01375
3330,96.232,97.6136,97.5524,97.58363330,2.11562,0.982962,0.916632,0.997262
3331,96.0904,97.6432,97.6348,97.60163331,2.55343,0.973927,1.00159,1.02019
3332,95.9384,97.5528,97.5852,97.53843332,2.25422,0.969295,0.944299,1.01456
3333,96.2906,97.6392,97.5316,97.53363333,3.32904,0.961449,0.983078,1.10919
3334,95.9556,97.5764,97.5044,97.57043334,2.56008,0.97349,0.976883,0.987241
3335,96.1012,97.5956,97.6144,97.5223335,2.93764,1.00514,0.996049,1.02446
3336,95.9998,97.6828,97.5732,97.50523336,2.17276,1.0338,0.922086,1.05211
3337,96.0702,97.5876,97.594,97.5063337,2.391,0.945688,0.962769,0.999222
3338,96.1338,97.6156,97.5212,97.60723338,2.36366,0.959331,1.01143,1.03264
3339,95.9892,97.6532,97.6344,97.48523339,2.19278,1.0219,0.992581,1.01911
3340,96.1034,97.5184,97.592,97.46923340,2.25088,0.938031,0.986355,1.00841
3341,96.179,97.5444,97.5716,97.52323341,2.32747,0.999774,1.01197,1.01249
3342,96.0078,97.5592,97.5992,97.57323342,2.2601,0.961964,0.970608,1.01816
3343,96.0688,97.4888,97.5176,97.50083343,2.99347,0.973136,0.975013,0.98521
3344,96.2508,97.6076,97.5716,97.48883344,2.25163,0.98445,0.980649,0.993718
3345,95.931,97.5984,97.6196,97.62243345,2.40377,0.989948,0.977515,1.0462
3346,96.0636,97.6532,97.6532,97.4683346,2.4985,0.973062,1.01413,1.02114
3347,96.085,97.5764,97.6392,97.53883347,2.22865,1.02435,0.953259,1.03453
3348,96.121,97.6268,97.632,97.5763348,2.14674,0.964573,1.01245,1.0378
3349,95.9648,97.548,97.6236,97.53963349,2.1883,0.962505,0.975214,1.01459
3350,96.0308,97.6008,97.568,97.54523350,2.23341,1.00479,1.01757,1.01633
3351,96.0158,97.5944,97.6116,97.59483351,2.38651,0.987506,0.985548,1.06052
3352,96.1002,97.592,97.6148,97.51043352,2.6566,0.975754,0.994636,1.02628
3353,96.2024,97.5696,97.6248,97.53283353,2.32365,0.971203,1.01667,0.962894
3354,96.1544,97.636,97.524,97.48923354,2.35263,1.01105,0.928043,1.05024
3355,96.1794,97.5068,97.6372,97.50043355,2.41997,0.948364,0.974051,1.00427
3356,95.9524,97.5624,97.6356,97.4843356,7.28236,0.999133,0.982371,0.988081
3357,96.1912,97.6216,97.5584,97.593357,2.33588,1.05156,1.01273,1.01594
3358,96.0192,97.6652,97.5916,97.52923358,2.27044,0.993413,0.995997,1.00941
3359,96.0246,97.5384,97.6028,97.56923359,2.9222,0.977694,0.961453,1.0875
3360,96.1168,97.6488,97.6412,97.60363360,2.29737,0.99375,1.04781,1.06661
3361,96.1024,97.6208,97.6112,97.56643361,2.36978,1.0021,1.04209,0.993575
3362,96.1798,97.5832,97.6256,97.54523362,2.70307,0.941508,0.98435,1.01317
3363,95.7266,97.5524,97.5048,97.55763363,11.3037,0.986009,1.01369,1.05419
3364,95.985,97.5768,97.5932,97.55083364,2.26189,1.00603,0.998656,1.04425
3365,96.001,97.6916,97.5924,97.47363365,2.43521,1.0067,0.980542,0.979726
3366,96.19,97.5676,97.588,97.57643366,2.21872,0.990349,0.999848,0.989223
3367,96.2198,97.6524,97.6668,97.47283367,2.19961,0.951491,0.984895,0.994616
3368,96.0508,97.6048,97.6192,97.52523368,4.076,0.962319,1.02596,0.985132
3369,96.057,97.5896,97.5528,97.53963369,2.21456,1.01069,1.01059,1.02463
3370,96.0124,97.6,97.6144,97.54883370,2.27442,0.994947,0.980751,0.988139
3371,96.1198,97.5396,97.57,97.50523371,2.33161,0.933955,1.01547,1.08136
3372,96.269,97.5316,97.632,97.59123372,2.08865,0.985272,1.003,0.965527
3373,96.0694,97.66,97.6116,97.56963373,2.28331,0.987968,0.967525,0.992711
3374,95.9848,97.5572,97.5536,97.54243374,2.35903,0.973082,1.02368,1.01432
3375,96.0442,97.6596,97.5604,97.49923375,2.19946,1.00362,1.05555,0.994826
3376,95.7874,97.6412,97.6156,97.51723376,2.77319,0.962072,0.977096,1.03396
3377,96.0704,97.6244,97.5704,97.54963377,2.24232,0.907637,1.02392,0.986722
3378,95.9522,97.5988,97.5724,97.4443378,2.37437,0.927404,0.989524,0.975369
3379,96.0248,97.6288,97.5596,97.49243379,2.71318,1.02331,1.00314,0.999211
3380,96.2742,97.6004,97.522,97.5963380,2.06403,0.959291,0.999158,1.01358
3381,96.1826,97.6968,97.6072,97.50363381,2.30225,1.02109,0.991861,0.994337
3382,95.9122,97.5932,97.5916,97.57963382,2.33934,0.993113,1.02294,1.00859
3383,96.1386,97.5312,97.6724,97.56283383,2.342,0.967671,1.02221,1.00883
