epsilon = 0.3
learning_rate = 0.1
discount_rate = 0.99
lambda = 0.5

T = 0.5
step,SARSA,Q_learning,double_Q_learning,QV_learning,std_SARSA,std_Q,std_double_Q,std_QV
4422,32.586,27.846,31.184,27.212,17.5998,13.3599,17.4392,13.2484
4423,33.408,27.738,30.322,28.014,16.7893,13.8445,18.0938,14.0183
4424,33.206,26.796,30.076,27.642,17.0664,14.0069,15.7344,13.2145
4425,32.406,27.3,28.282,28.108,16.9053,13.7047,15.884,13.5972
4426,32.888,27.67,31.14,26.956,16.4697,13.8588,16.8324,13.3905
4427,30.628,27.77,30.876,27.836,15.7961,13.7186,17.4775,13.3731
4428,34.07,26.862,29.384,27.528,16.5229,13.5496,16.9068,12.751
4429,32.95,28.49,30.394,29.2,16.1249,13.868,16.8374,14.1474
4430,33.744,27.586,30.116,27.272,17.0185,13.5707,17.2962,13.0791
4431,33.29,27.222,28.298,27.17,16.2611,13.3231,15.9163,13.8946
4432,32.404,27.422,30.182,27.23,16.0269,14.2788,16.204,13.2997
4433,33.544,27.394,30.068,28.708,16.5961,13.4931,16.8415,14.3123
4434,34.28,28.82,30.754,27.228,17.0042,15.1611,16.479,13.7909
4435,34.09,27.37,31.356,28.408,16.8694,13.5564,15.9368,14.0052
4436,32.264,28.37,30.312,28.246,15.6795,13.6697,17.5339,13.6409
4437,33.104,27.878,30.72,28.386,16.8268,14.2176,17.5403,13.7478
4438,33.142,27.06,29.148,26.962,15.5654,13.4119,16.0694,13.1587
4439,33.832,28.056,29.924,28.576,16.6869,14.1636,16.3551,13.4524
4440,34.664,27.418,30.87,27.132,17.4705,13.8665,18.3501,13.5503
4441,32.91,27.212,30.16,30.004,16.0898,13.8304,16.7014,14.2628
4442,33.184,27.022,29.052,27.776,16.7963,13.4529,16.206,13.3957
4443,33.382,27.626,30.064,27.818,16.3568,13.7812,16.9506,12.1817
4444,32.212,26.664,31.27,26.852,16.2203,13.8058,17.0716,13.4638
4445,33.238,26.412,30.596,28.926,16.1455,12.6403,16.5607,13.7307
4446,33.974,26.754,29.95,27.872,17.0721,12.5918,16.2031,13.3792
4447,32.85,27.308,32.05,27.528,16.8639,13.9184,18.8381,13.9713
4448,33.452,27.114,29.198,27.46,17.6812,12.9007,15.715,13.505
4449,32.576,27.438,31.134,27.67,16.959,13.353,17.43,13.5787
4450,32.462,28.074,29.63,26.932,16.3398,14.694,16.4803,12.8288
4451,32.056,28.058,28.816,28.24,15.5451,13.5451,16.8392,14.4898
4452,33.104,27.426,29.758,27.352,16.8407,13.7781,16.9677,12.8857
4453,34.126,28.07,29.64,27.716,18.509,14.2987,16.8978,12.9986
4454,32.826,28.002,30.4,28.438,17.0589,13.6599,15.7516,13.3694
4455,33.08,26.78,31.328,28.332,16.6341,13.7012,16.8069,13.5015
4456,32.982,27.104,30.278,27.984,16.7732,14.2986,17.4751,14.2264
4457,34.47,29.05,29.7,27.286,16.91,14.8152,16.2387,14.4133
4458,32.87,28.026,30.578,27.278,16.0838,14.3775,16.4206,13.0721
4459,32.858,26.374,30.466,27.12,18.1426,13.3662,17.0793,12.4009
4460,32.154,26.87,30.116,28.41,16.0845,14.2603,15.496,14.2494
4461,33.404,27.05,29.176,27.462,17.0667,14.0024,17.1382,12.9991
4462,33.414,27.52,30.906,27.756,17.3965,13.744,17.4061,14.286
4463,33.67,26.044,29.988,27.694,16.9143,12.3671,17.0167,12.9151
4464,32.334,28.844,30.784,27.32,16.4772,15.6017,17.8204,13.1007
4465,33.626,26.968,31.404,27.714,17.118,13.8492,17.9545,13.4248
4466,34.53,27.772,30.464,27.612,19.5164,14.7587,15.4739,14.0929
4467,32.568,26.45,28.59,27.22,16.7639,14.3716,15.4224,13.2806
4468,32.904,26.722,29.362,27.26,16.2645,13.2425,16.6978,13.5434
4469,34.846,28,30.27,27.766,16.5005,14.4917,16.2251,13.5928
4470,33.444,27.104,29.116,27.074,17.5333,13.8962,15.4354,13.4681
4471,33.262,27.704,30.806,28.388,16.5444,13.8877,17.1966,13.8547
4472,32.118,27.702,30.096,27.152,15.9325,13.5069,16.3122,13.0051
4473,33.206,28.23,30.386,28.324,17.1144,14.0638,18.7816,13.277
4474,34.594,27.512,31.904,28.586,17.694,13.0648,16.8067,13.1139
4475,33.474,28.444,30.144,26.596,16.6248,14.3561,16.2543,12.9796
4476,32.912,27.414,30.54,27.364,16.5012,13.7082,16.0929,14.0552
4477,32.73,27.088,30.6,27.612,16.8299,13.1596,16.9367,14.2766
4478,32.854,27.27,29.444,27.014,16.9477,13.7358,16.9221,13.6639
4479,32.73,27.594,30.438,28.73,16.8672,13.9287,18.3521,14.048
4480,33.46,26.732,30.688,27.814,16.818,13.7201,17.9803,13.9715
4481,33.406,27.466,30.656,27.628,16.571,14.4407,16.157,13.5121
4482,34.746,27.148,29.93,28.386,15.4065,14.1135,16.6242,13.5031
4483,33.668,27.698,29.618,27.59,17.5624,14.2528,15.908,12.8989
4484,33.524,27.67,30.482,28.212,17.192,13.132,16.6791,13.3322
4485,34.174,28.036,29.176,27.486,17.9066,14.0302,15.9197,14.0621
4486,32.748,27.598,30.76,26.656,16.634,13.9231,17.6232,13.5833
4487,33.352,27.328,30.068,27.304,15.6878,12.9601,17.2245,12.9769
4488,33.156,27.636,30.138,27.186,16.543,14.1196,16.9341,13.4744
4489,32.734,26.87,30.73,26.856,16.3399,13.6158,17.0714,13.3361
4490,32.85,27.22,30.946,27.488,16.2578,13.487,16.9178,13.4628
4491,31.458,28.576,30.258,27.788,15.3588,13.7672,16.265,14.1185
4492,34.192,28.128,29.902,28.166,16.341,14.67,17.6047,13.1742
4493,31.924,27.838,31.346,26.778,16.3273,13.8811,17.3945,13.6205
4494,32.57,28.38,29.696,28.14,16.3757,13.6216,16.6616,13.4627
4495,32.006,27.464,29.884,26.872,15.9784,13.5718,15.1435,14.003
4496,34.03,27.81,30.538,27.434,16.9508,14.093,17.7211,13.7777
4497,32.78,26.806,29.714,28.304,17.1522,13.5639,16.7993,13.8823
4498,32.226,27.846,29.392,27.728,15.8693,13.8542,17.0614,14.0695
4499,32.596,27.492,30.406,28.39,16.4966,13.9852,17.6811,13.5696
4500,32.756,27.314,29.618,28.594,16.5621,13.6578,16.6739,14.6371
4501,33.456,27.92,29.06,27.898,17.854,13.8955,16.4795,13.2493
4502,33.898,26.744,29.832,27.92,16.7457,13.7679,16.024,13.5155
4503,34.258,28.318,30.674,28.834,17.7996,14.0777,16.5885,12.7099
4504,33.414,26.752,30.942,27.15,17.0103,13.1296,16.7625,13.6945
4505,32.898,27.404,30.02,28.592,16.0804,13.3294,17.9321,13.8998
4506,33.838,27.042,29.83,28.242,16.7805,12.732,15.6923,13.8744
4507,32.824,26.686,28.956,28.932,16.2613,13.5716,16.6262,13.0127
4508,33.322,27.434,30.014,26.936,17.4255,14.0183,16.6905,13.0138
4509,33.36,27.496,30.426,27.304,16.1175,13.4077,17.5037,13.5186
4510,33.986,27.972,30.092,27.88,17.0521,14.0922,16.2311,13.4522
4511,32.138,26.612,31.266,26.606,15.7466,14.1234,16.9807,13.2378
4512,33.712,26.852,30.756,27.952,16.9269,13.1728,17.6704,13.7946
4513,33.212,27.994,30.232,27.172,15.6567,13.0931,17.5833,13.3415
4514,31.968,27.622,31.768,27.704,16.8152,13.277,18.0198,13.5105
4515,32.26,26.526,30.308,26.69,16.2033,12.7688,16.4169,13.8063
4516,32.972,27.944,28.872,28.548,16.0346,13.6614,15.2155,14.2512
4517,33.27,28.03,31.062,27.798,16.9883,13.6659,16.7898,13.7114
4518,33.906,27.206,30.024,27.274,16.6189,13.7254,15.6588,12.8622
4519,32.816,27.51,30.32,27.274,15.9556,14.4263,17.0023,13.5048
4520,31.716,28.166,29.51,27.33,16.2144,14.3317,16.0011,14.2351
4521,33.884,27.292,30.618,27.824,16.538,13.6929,18.0073,13.7204
4522,33.656,27.446,29.248,27.59,16.256,13.6342,15.5681,13.9218
4523,32.356,28.562,29.062,28.246,16.4933,14.55,16.1846,13.0994
4524,33.816,27.826,30.84,27.706,17.1153,13.1718,16.4198,14.3228
4525,32.51,26.622,29.664,27.264,15.389,12.6171,17.8444,13.5157
4526,34.144,26.298,30.444,27.884,16.3183,12.5068,16.831,13.8442
4527,32.456,27.472,29.77,27.722,17.0129,13.9613,17.4514,13.6225
4528,34.128,26.118,29.672,28.798,16.0759,13.5633,16.621,13.3236
4529,32.622,26.882,29.564,27.468,16.1416,14.1291,15.8088,13.3001
4530,33.68,27.474,30.086,27.21,16.5817,14.092,16.7827,13.5246
4531,32.886,27.892,29.706,28.306,16.1305,13.9864,17.1563,12.7614
4532,32.802,27.684,29.676,28.194,16.4678,13.6084,16.2103,13.964
4533,32.756,27.782,29.224,27.668,15.9838,13.8107,17.3293,13.5365
4534,34.168,27.84,28.578,28.194,17.0731,13.8902,15.5028,13.6444
4535,32.554,27.494,30.832,26.642,16.9951,13.4302,16.636,13.1732
4536,33.948,27.124,29.378,28.204,16.41,14.2097,16.0395,13.3862
4537,34.532,27.778,29.794,27.536,16.772,13.2596,17.0287,13.9011
4538,33.86,26.346,30.854,27.18,16.9865,13.3038,18.458,13.3387
4539,33.476,27.648,29.854,27.568,16.9102,13.9592,16.3772,13.8307
4540,33.498,27.95,30.756,28.358,16.7874,14.0552,17.577,14.0416
4541,33.636,27.898,29.666,27.526,16.5695,14.0735,16.1351,14.6338
4542,33.124,27.728,29.968,27.696,16.0165,13.9942,16.4442,12.6086
4543,32.056,27.954,30.802,27.408,17.7861,14.4751,17.7867,13.386
4544,32.182,26.52,31.12,27.466,17.0722,14.2618,17.3524,13.9492
4545,33.628,26.692,28.858,28.88,17.348,13.4218,16.066,14.4529
4546,32.558,26.074,28.958,28.536,17.2969,13.5374,15.7592,13.9148
4547,33.926,27.606,29.378,29.618,16.832,14.1217,16.1596,14.0439
4548,33.266,27.29,30.528,27.66,16.5422,13.2871,16.8188,13.3626
4549,34.374,28.122,29.92,28.598,16.7585,13.6497,16.1141,13.9229
4550,32.99,28.064,30.388,27.836,16.1041,14.6777,16.5752,14.1733
4551,32.936,27.184,29.834,27.912,16.7492,13.8829,16.5086,13.3237
4552,33.226,27.932,29.174,28.036,16.9547,14.9866,16.4516,13.2405
4553,32.8,27.634,29.496,27.35,16.0525,14.394,15.8752,13.6172
4554,32.948,27.196,29.776,27.768,16.182,13.3188,16.135,13.2024
4555,33.836,27.49,29.346,26.964,18.0625,13.4466,17.2324,12.6732
4556,33.842,27.218,29.746,28.566,16.4678,13.4225,15.8351,13.2943
4557,32.576,27.492,30.04,28.012,16.0246,13.8676,16.1919,14.1884
4558,33.202,27.048,28.698,27.378,16.578,13.5127,16.1943,13.6423
4559,34.414,27.464,28.738,28.018,17.5032,13.3105,18.0817,13.1928
4560,32.806,28.116,31.038,27.732,16.2674,14.1477,16.9742,12.6259
4561,33.614,28.526,30.194,27.886,16.8191,13.8035,16.7008,12.8566
4562,33.832,28.108,30.304,27.59,17.0943,13.3646,17.9191,12.4864
4563,33.84,27.508,30.804,27.266,16.227,13.1402,17.6623,13.7557
4564,33.31,27.146,29.706,28.17,17.1984,14.3176,17.8399,13.8291
4565,31.772,26.992,29.43,28.252,16.3894,13.215,15.4586,13.8492
4566,33.116,26.914,30.004,28.078,16.4174,13.8882,15.7278,13.0086
4567,33.73,26.368,30.816,27.918,17.5964,12.7645,17.1006,13.7701
4568,34.182,27.062,29.404,27.626,20.189,13.2387,16.8031,13.4964
4569,32.792,27.914,30.248,28.878,17.0729,14.2166,17.7376,14.0714
4570,33.94,27.63,28.81,28.464,16.7658,14.5416,16.0858,13.4479
4571,33.12,28.106,30.658,27.566,15.769,13.8377,16.3622,14.4236
4572,31.508,29.258,30.244,28.336,16.0678,14.6237,17.3896,13.8868
4573,31.458,26.954,28.774,27.914,16.1404,13.5307,15.9677,13.1406
4574,32.592,26.91,29.258,27.352,16.2133,13.6728,15.5481,13.1621
4575,33.748,26.864,30.002,27.834,17.1259,13.6665,16.0791,13.7199
4576,32.9,27.274,29.836,27.508,17.2805,14.0271,16.4768,13.6923
4577,32.572,27.376,29.684,27.84,17.5773,13.2654,16.501,14.0028
4578,33.26,26.718,30.976,28.732,17.5825,13.3341,17.9546,14.7499
4579,33.316,29.198,30.002,27.136,16.6015,14.0168,16.1282,12.7782
4580,32.676,28.138,30.876,27.998,17.0688,13.8823,16.0567,13.3823
4581,33.664,28.74,30.134,26.638,16.4972,14.5919,17.2753,12.8382
4582,33.146,27.038,28.776,27.506,17.3099,13.6795,16.2024,13.2947
4583,32.598,27.794,28.184,27.64,15.9147,13.7413,15.1222,14.1378
4584,33.008,26.866,30.558,26.812,17.38,14.3901,17.5378,12.8666
4585,33.018,26.246,29.83,27.12,17.4683,13.0867,16.8955,13.1191
4586,32.894,27.646,30.196,28.562,17.0481,14.4488,16.4288,13.5565
4587,33.162,27.372,29.654,27.49,16.6733,13.0728,16.6044,13.9409
4588,32.208,26.77,32.146,27.846,16.92,13.6536,18.7307,12.8299
4589,33.74,28.218,31.348,28.664,16.9761,14.086,18.0196,13.0144
4590,32.634,27.514,29.108,28.106,17.4528,15.1454,15.982,13.8961
4591,32.654,27.726,30.7,27.368,15.4252,14.7835,16.2818,13.4765
4592,34.7,27.342,29.59,28.07,16.9312,14.0626,17.0085,13.9357
4593,33.218,26.926,29.578,26.894,18.0516,12.8013,16.2175,13.4238
4594,32.674,27.806,29.242,27.436,15.9139,14.115,15.9743,13.9843
4595,32.274,27.916,29.796,27.414,15.6153,13.6584,16.0917,13.8315
4596,33.856,27.89,29.806,28.568,17.0598,14.9512,16.5358,13.8303
4597,33.482,27.44,30.202,28.17,17.5224,13.1855,15.7796,13.243
4598,33.758,27.494,30.148,26.632,16.4975,14.6743,15.796,13.8235
4599,33.75,29.112,28.83,27.866,16.5382,14.1369,15.2213,13.1033
4600,33.344,27.912,30.626,27.854,15.317,13.891,16.5706,13.2323
4601,31.948,27.636,29.612,27.716,16.2525,13.476,16.6179,13.5627
4602,32.208,27.946,31,27.94,15.1765,13.7547,18.2627,13.399
4603,32.924,27.238,29.67,27.652,15.7131,14.1549,16.6204,12.9479
4604,34.54,26.492,29.846,27.51,16.6271,13.3735,16.4495,12.8977
4605,33.292,26.934,30.284,27.866,17.2606,13.7854,18.2947,13.4654
4606,33.128,27.536,29.926,28.434,16.9979,13.5557,16.7706,13.4197
4607,33.464,28.048,30.602,27.41,16.0554,14.1033,16.784,13.2846
4608,34.282,26.776,30.096,27.608,16.479,12.8671,16.6898,13.4732
4609,33.07,27.396,29.638,28.262,16.1698,13.7821,15.8668,13.4889
4610,32.166,27.026,29.932,28.036,16.8727,13.6409,16.1592,13.6004
4611,33.81,27.702,29.316,28.258,16.6854,13.5457,15.912,13.8208
4612,32.85,28.61,29.474,28.026,15.7312,13.9227,17.8144,13.3016
4613,33.392,26.194,29.512,26.564,15.8716,12.5789,17.4239,12.474
4614,33.028,28.162,29.984,27.834,16.8065,14.5456,16.7099,13.5278
4615,33.598,27.502,29.86,28.608,17.5196,13.9752,16.1008,13.6994
4616,33.706,26.152,28.302,27.478,16.2509,11.971,15.5396,13.3431
4617,32.814,27.258,29.624,28.378,16.6665,14.2294,16.5768,13.812
4618,34.184,26.482,30.282,27.786,16.8649,13.675,17.0313,14.0965
4619,33.424,27.848,30.046,28.348,16.7134,14.1008,17.1308,14.0061
4620,35.074,26.754,31.996,27.912,17.4599,13.6549,18.4179,13.5162
4621,33.586,28.474,30.3,28.604,16.2505,14.6479,17.1662,13.495
4622,32.506,27.534,29.704,28.442,16.0109,13.3475,15.0771,13.4449
4623,33.194,27.95,28.168,27.498,16.1593,14.3862,15.9696,12.082
4624,33.26,27.064,29.418,26.604,16.4274,13.7208,17.4396,13.8282
4625,33.724,26.906,29.54,27.806,16.5616,13.4712,16.9098,13.7626
4626,34.002,28.226,29.622,27.022,16.5981,13.431,16.9132,12.9421
4627,31.45,26.586,29.758,27.562,15.7537,13.6226,16.0022,12.9153
4628,33.278,27.51,30.398,27.638,17.6222,14.1892,16.4067,13.148
4629,33.458,26.794,29.22,27.726,17.0319,13.188,17.0906,13.6132
4630,31.99,28.244,30.72,27.55,16.885,13.3818,16.0919,13.6776
4631,32.974,27.536,30.384,27.668,16.1949,14.2662,16.78,13.2536
4632,33.526,27.432,29.15,28.274,16.664,13.4206,16.1589,13.9967
4633,33.568,27.3,29.91,28.848,15.988,13.6333,15.5097,13.8154
4634,33.56,27.94,29.184,27.806,16.1743,12.8993,16.2028,13.9389
4635,33.796,27.524,29.352,27.724,16.6086,14.1075,16.6499,13.6667
4636,33.622,26.396,28.73,28.152,16.644,13.9605,15.1416,13.7424
4637,32.494,27.702,30.264,29.594,16.9757,14.1408,16.3322,14.313
4638,33.09,27.948,30.93,27.74,16.6009,14.2879,16.6958,13.6555
4639,32.676,27.816,29.68,28.184,15.9513,13.5734,16.9575,13.5792
4640,33.728,28.062,28.72,27.69,17.0505,13.266,15.2832,13.1029
4641,34.422,27.62,30.172,28.536,16.9082,13.6664,16.6181,14.8396
4642,33.5,26.902,28.952,27.524,16.5568,14.3799,17.2866,13.8541
4643,32.44,27.558,31.562,28.834,15.3936,12.8394,16.8321,13.7031
4644,34.49,27.144,30.43,27.698,16.9064,13.2118,17.1349,13.3865
4645,32.47,28.028,29.644,29.09,16.0355,13.5576,17.2334,13.7883
4646,32.658,27.47,30.13,27.082,15.844,13.923,17.0682,13.3046
4647,34.138,26.994,29.71,28.098,17.1704,14.1245,16.9691,13.105
4648,32.786,26.656,29.552,27.942,14.9661,13.6738,15.8183,13.5076
4649,32.904,26.316,30.628,27.386,16.4128,13.4344,16.8298,13.043
4650,33.616,26.348,29.906,26.984,17.4878,13.1193,15.4542,13.5691
4651,31.848,27.386,30.964,27.594,15.8859,13.4245,17.2506,13.1629
4652,32.416,26.968,27.918,27.69,16.8228,13.9062,14.6525,13.9996
4653,33.354,27.65,27.94,27.624,15.2095,13.5143,15.4876,13.3611
4654,32.592,26.894,29.364,27.398,16.8938,13.9852,16.5383,13.019
4655,32.74,27.314,30.814,27.612,15.7934,13.2704,16.7182,14.4477
4656,32.94,27.768,29.646,27.712,16.0368,14.4282,17.365,12.5195
4657,33.244,27.196,29.18,26.446,16.7138,12.8758,15.8437,13.1261
4658,33.228,27.528,30.258,27.676,15.8809,13.3287,17.5302,13.5711
4659,32.832,27.99,29.626,27.564,16.8572,13.4913,15.3088,13.4007
4660,33.664,26.58,29.852,27.114,17.0419,13.1365,17.2501,13.1831
4661,32.106,27.108,30.908,26.848,15.8786,13.3499,16.4354,13.001
4662,33.25,26.534,30.746,27.632,17.4658,12.8759,17.0482,14.2963
4663,34.762,27.378,30.722,28.696,17.505,12.767,17.4176,13.3927
4664,33.498,26.01,29.388,28.128,15.5173,12.9676,16.4564,13.0384
4665,32.376,27.538,28.556,27.814,16.3665,14.4071,15.1859,13.2334
4666,33.57,27.118,29.8,27.762,16.4422,14.3286,15.6704,13.0142
4667,31.8,28.936,29.802,27.506,16.3431,15.0189,15.3563,13.0682
4668,32.832,27.934,30.06,29.11,16.4435,14.7909,17.6116,13.9801
4669,32.492,26.424,28.31,27.04,17.1152,13.1498,15.3407,13.4764
4670,33.882,27.822,29.806,26.972,16.9748,14.3478,15.6397,13.9807
4671,33.024,25.774,31.172,27.304,16.8638,11.8188,18.1122,13.6264
4672,34.138,27.684,30.662,28.75,17.6651,12.4571,17.1265,13.6704
4673,32.446,27.386,29.016,26.694,15.7049,13.7805,16.6587,12.7723
4674,31.976,27.612,29.316,28.596,16.1795,14.5185,15.582,14.0856
4675,32.65,27.894,30.198,26.98,16.8346,13.9628,16.9576,12.6399
4676,33.576,27.684,30.802,28.676,16.7712,14.9927,16.4348,13.6163
4677,33.766,27.156,30.694,27.824,16.9028,13.3229,16.183,13.6592
4678,34.13,29.048,29.206,27.784,16.6939,14.5377,16.4213,13.6555
4679,32.582,27.302,29.87,27.276,16.5784,13.7404,15.8947,12.7315
4680,32.57,28.064,29.326,27.82,15.717,13.2676,15.178,13.7974
4681,32.756,27.432,29.654,27.518,15.5486,13.3106,15.7085,12.9015
4682,33.928,27.426,28.794,26.882,16.638,13.8267,15.6964,13.688
4683,33.824,27.366,30.006,27.99,17.3723,13.2351,16.4973,13.7412
4684,32.566,26.884,29.082,27.182,16.0033,13.6598,15.3565,12.7742
4685,33.756,25.936,29.88,27.406,16.3321,13.2561,15.6953,13.8808
4686,31.77,27.248,30.964,28.24,15.8363,13.8823,16.9751,14.1493
4687,34.422,28.232,28.916,28.702,16.6504,13.1442,15.4708,13.4311
4688,33.532,26.752,29.824,27.138,16.402,13.7574,17.133,13.4019
4689,33.19,28.274,30.694,27.766,16.2813,14.2919,16.3006,13.1938
4690,32.396,26.81,31.118,28.524,16.0872,12.7558,16.8555,13.7026
4691,32.77,27.57,29.338,27.022,16.7477,14.2241,17.1181,13.1615
4692,32.428,27.588,29.828,26.88,16.0524,14.0051,17.7546,13.0041
4693,33.698,27.608,30.732,28.226,16.4937,14.145,16.9987,13.5659
4694,33.074,27.024,29.678,28.04,17.0556,13.2618,16.8027,13.8162
4695,33.288,27.012,29.652,29.768,16.2058,13.8405,17.4022,13.4651
4696,34.08,28.266,29.088,26.722,16.1889,14.5359,15.6211,13.847
4697,32.994,27.418,30.938,27.584,16.4177,13.8218,16.9136,12.51
4698,33.186,27.188,29.908,27.028,16.9723,13.7637,17.1366,13.2216
4699,33.936,27.478,30.616,28.626,16.701,13.3237,16.9978,13.8843
4700,33.068,26.754,30.37,28.772,16.3144,13.1358,15.6686,13.4219
4701,33.672,26.91,29.434,26.952,16.0345,13.8384,15.6102,13.406
4702,34.202,26.982,28.064,27.154,17.0616,13.673,15.4259,12.8561
4703,32.7,28.368,29.414,27.194,15.7527,14.5026,16.3829,13.5036
4704,34.402,28.348,29.348,27.184,18.0637,14.1572,15.3984,13.217
4705,33.776,27.324,30.99,28.204,17.103,14.2079,17.8405,14.4198
4706,33.674,27.3,29.42,27.374,17.1707,13.7805,15.9468,13.6867
4707,34.404,26.544,30.29,28.406,15.5207,13.7939,17.4032,12.5562
4708,31.362,27.08,30.402,28.068,16.0591,13.36,17.4722,13.5997
4709,33.158,27.984,29.774,27.016,16.1195,14.978,17.7738,14.5897
4710,33.218,27.432,29.682,27.466,16.1346,13.7338,16.3784,14.1461
4711,33.294,27.566,30.274,27.884,16.7421,14.279,16.7964,13.5631
4712,33.476,27.942,29.83,28.252,17.3398,13.6039,16.8612,14.144
4713,32.038,27.34,29.114,28.776,16.3386,13.0715,15.682,13.728
4714,33.544,27.846,29.706,28.198,16.919,12.6291,16.3123,14.4609
4715,31.404,26.51,30.144,28.03,15.6203,13.3473,16.638,12.9678
4716,34.71,26.7,27.72,27.79,15.9916,12.8579,15.323,13.3816
4717,34.616,27.462,28.788,28.36,15.9468,13.6653,15.3007,12.4402
4718,33.228,27.628,30.55,28.314,17.2567,13.667,16.3864,13.2068
4719,33.396,28.218,30.274,26.93,16.4672,13.8947,16.6828,13.3749
4720,33.82,27.152,29.588,26.99,16.0477,12.9863,16.7244,13.1614
4721,33.656,26.164,29.728,28.602,16.4398,12.8227,16.4395,14.5783
4722,33.93,28.242,29.934,28.264,16.4295,13.9285,17.2464,13.9288
4723,32.076,27.346,30.986,27.408,15.9877,13.6541,17.1262,14.3208
4724,31.506,27.46,31.736,28.934,15.7604,13.7313,19.0299,13.619
4725,33.41,27.056,30.266,28.554,16.113,13.5671,16.1573,13.9704
4726,33.41,26.872,30.734,28.382,16.5324,13.9024,16.7419,13.4977
4727,31.366,27.048,29.196,26.964,16.4634,14.5969,15.7183,13.0753
4728,32.486,27.804,30.364,28.076,16.4036,12.6784,17.6608,13.8493
4729,33.534,26.772,28.93,29.09,16.5886,12.6774,15.7224,13.3374
4730,32.332,28.538,30.3,28.224,16.3701,14.0494,17.0051,13.229
4731,32.396,28.046,29.322,27.482,15.9363,13.5585,15.6564,14.2881
4732,33.838,28.072,28.896,28.352,15.8567,14.8326,15.4621,13.2289
4733,33.344,27.846,30.108,28.3,17.4161,14.0962,17.1262,13.3303
4734,33.592,25.882,28.63,28.31,16.4616,13.0854,16.0384,13.5161
4735,34.382,26.994,30.648,27.786,16.0393,13.2436,16.4593,13.7801
4736,34.296,27.946,29.16,27.62,17.871,13.9679,16.1103,13.4584
4737,32.594,27.71,28.87,26.836,16.502,14.1851,16.2336,13.533
4738,33.204,27.416,30.07,28.82,16.7102,12.5283,15.9267,13.7819
4739,33.184,28.49,29.69,26.732,15.8394,13.8674,16.5607,13.2789
4740,31.714,27.1,29.848,27.704,16.3144,13.5896,17.3702,12.7155
4741,32.686,26.636,30.058,28.374,17.1513,13.5561,17.1109,13.9122
4742,34.574,26.862,29.408,27.676,17.1997,12.5323,15.4793,13.5879
4743,32.962,27.328,30.492,27.656,16.4196,14.2449,16.7682,13.2013
4744,33.06,28.74,30.454,27.556,16.3142,13.5595,17.7456,13.3858
4745,31.912,27.084,29.692,27.1,15.2905,13.8246,16.5221,14.1715
4746,34.756,27.366,29,27.406,17.5091,13.1059,15.9701,13.6022
4747,33.042,27.498,28.904,26.944,16.1281,14.0935,15.7843,13.4805
4748,32.972,28.138,30.248,26.56,15.9644,13.8946,16.6873,13.4365
4749,33.43,27.266,30.58,27.884,16.2723,13.7193,16.6371,13.9785
4750,32.852,28.084,29.518,28.106,16.3787,14.2005,16.953,12.6977
4751,34.124,26.498,29.94,28.428,16.8383,14.1385,16.7038,13.8187
4752,33.712,26.808,30.162,28.176,16.4348,12.6003,17.1475,12.9401
4753,33.846,26.742,29.228,28.142,16.583,13.941,16.7504,13.4907
4754,32.93,27.556,29.05,27.762,16.9364,13.7158,15.6967,13.5099
4755,32.306,27.426,30.414,28.056,16.8276,13.7161,16.7259,12.793
4756,33.624,26.192,30.032,27.344,17.1289,13.2921,16.615,13.0858
4757,33.054,26.95,27.956,29.278,16.3571,14.229,15.8814,14.2752
4758,32.236,26.878,29.324,28.514,16.368,12.1546,16.1856,12.833
4759,32.408,26.222,30.098,27.782,15.4993,12.6903,17.677,13.3168
4760,33.124,27.26,29.762,26.988,16.8567,13.7713,17.2148,12.78
4761,32.368,28.314,30.552,28.582,17.2399,13.8957,16.4091,14.0147
4762,33.008,27.21,29.734,28.222,17.4978,14.0486,15.9375,13.5417
4763,32.636,27.63,28.268,27.9,15.7787,13.2456,15.1473,13.3842
4764,32.894,26.798,29.9,27.784,16.81,12.9093,16.9669,13.9225
4765,33.97,28.294,32.234,27.962,16.4557,13.7935,16.8782,14.6505
4766,32.596,27.248,30.618,27.696,16.0872,14.5624,17.4395,12.8256
4767,34.262,26.612,29.736,27.176,16.4382,13.0362,16.4787,12.5808
4768,32.52,26.822,29.3,26.522,16.4182,14.1034,15.9962,12.7976
4769,31.852,28.016,31.214,27.29,16.0038,13.6502,18.1713,13.5961
4770,34.318,26.894,31.838,27.582,17.5668,14.0919,17.0984,14.4079
4771,32.588,27.328,29.888,28.23,16.3753,14.2609,16.298,13.1524
4772,32.466,27.924,29.818,27.592,16.7439,14.1248,15.9459,13.5737
4773,32.222,28.712,30.692,27.752,16.3763,13.8577,17.9794,13.0792
4774,32.862,26.232,28.408,27.486,16.4386,13.5805,14.6662,13.5708
4775,33.668,28.996,29.204,28.446,17.7195,14.6067,15.6782,14.2468
4776,33.262,27.334,30.202,28.732,16.1845,13.8644,16.1877,13.6638
4777,31.956,27.33,28.838,26.542,17.1896,13.2416,15.8183,12.9731
4778,34.274,26.142,30.036,28.158,16.2325,12.3235,16.236,14.1416
4779,33.898,27.468,29.198,27.23,16.7855,13.3015,15.7968,12.4979
4780,33.674,28.784,30.526,27.91,16.9256,14.4794,17.1811,14.3401
4781,33.104,28.044,31.116,27.334,16.5442,14.4799,15.6759,13.2255
